GeoFIPS,GeoName,Year,Value
49740,"Yuma, AZ (MA)",2020,7516153.0
10180,"Abilene, TX (MA)",2021,7573774.0
10420,"Akron, OH (MA)",2021,37510049.0
10500,"Albany, GA (MA)",2021,6068572.0
10540,"Albany-Lebanon, OR (MA)",2021,4893295.0
10580,"Albany-Schenectady-Troy, NY (MA)",2021,66759654.0
10740,"Albuquerque, NM (MA)",2021,45285850.0
10780,"Alexandria, LA (MA)",2021,6127753.0
10900,"Allentown-Bethlehem-Easton, PA-NJ (MA)",2021,46291035.0
11020,"Altoona, PA (MA)",2021,6114417.0
11100,"Amarillo, TX (MA)",2021,14317913.0
11180,"Ames, IA (MA)",2021,6851748.0
11260,"Anchorage, AK (MA)",2021,26090195.0
11460,"Ann Arbor, MI (MA)",2021,26314261.0
11500,"Anniston-Oxford, AL (MA)",2021,4624647.0
11540,"Appleton, WI (MA)",2021,14309091.0
11700,"Asheville, NC (MA)",2021,21458369.0
12020,"Athens-Clarke County, GA (MA)",2021,10364639.0
12060,"Atlanta-Sandy Springs-Alpharetta, GA (MA)",2021,442449357.0
12100,"Atlantic City-Hammonton, NJ (MA)",2021,14017564.0
12220,"Auburn-Opelika, AL (MA)",2021,6561345.0
12260,"Augusta-Richmond County, GA-SC (MA)",2021,28260356.0
12420,"Austin-Round Rock-Georgetown, TX (MA)",2021,180240561.0
12540,"Bakersfield, CA (MA)",2021,45334031.0
12580,"Baltimore-Columbia-Towson, MD (MA)",2021,204204808.0
12620,"Bangor, ME (MA)",2021,7003554.0
12700,"Barnstable Town, MA (MA)",2021,13490964.0
12940,"Baton Rouge, LA (MA)",2021,51156830.0
12980,"Battle Creek, MI (MA)",2021,6912586.0
13020,"Bay City, MI (MA)",2021,3841031.0
13140,"Beaumont-Port Arthur, TX (MA)",2021,22261112.0
13220,"Beckley, WV (MA)",2021,4023333.0
13380,"Bellingham, WA (MA)",2021,14284199.0
13460,"Bend, OR (MA)",2021,11519814.0
13740,"Billings, MT (MA)",2021,10488730.0
13780,"Binghamton, NY (MA)",2021,10715948.0
13820,"Birmingham-Hoover, AL (MA)",2021,65260617.0
13900,"Bismarck, ND (MA)",2021,7387662.0
13980,"Blacksburg-Christiansburg, VA (MA)",2021,7598638.0
14010,"Bloomington, IL (MA)",2021,12368351.0
14020,"Bloomington, IN (MA)",2021,7517075.0
14100,"Bloomsburg-Berwick, PA (MA)",2021,4464452.0
14260,"Boise City, ID (MA)",2021,40145338.0
14460,"Boston-Cambridge-Newton, MA-NH (MA)",2021,492998949.0
14500,"Boulder, CO (MA)",2021,31164647.0
14540,"Bowling Green, KY (MA)",2021,7933371.0
14740,"Bremerton-Silverdale-Port Orchard, WA (MA)",2021,13081004.0
14860,"Bridgeport-Stamford-Norwalk, CT (MA)",2021,87235525.0
15180,"Brownsville-Harlingen, TX (MA)",2021,11660469.0
15260,"Brunswick, GA (MA)",2021,4810326.0
15380,"Buffalo-Cheektowaga, NY (MA)",2021,69328962.0
15500,"Burlington, NC (MA)",2021,6674694.0
15540,"Burlington-South Burlington, VT (MA)",2021,14582139.0
15680,"California-Lexington Park, MD (MA)",2021,7844387.0
15940,"Canton-Massillon, OH (MA)",2021,18081547.0
15980,"Cape Coral-Fort Myers, FL (MA)",2021,35789303.0
16020,"Cape Girardeau, MO-IL (MA)",2021,4422321.0
16060,"Carbondale-Marion, IL (MA)",2021,5561229.0
16180,"Carson City, NV (MA)",2021,3582260.0
16220,"Casper, WY (MA)",2021,5001565.0
16300,"Cedar Rapids, IA (MA)",2021,18846932.0
16540,"Chambersburg-Waynesboro, PA (MA)",2021,6101218.0
16580,"Champaign-Urbana, IL (MA)",2021,11817541.0
16620,"Charleston, WV (MA)",2021,12391989.0
16700,"Charleston-North Charleston, SC (MA)",2021,46532802.0
16740,"Charlotte-Concord-Gastonia, NC-SC (MA)",2021,190503528.0
16820,"Charlottesville, VA (MA)",2021,14344675.0
16860,"Chattanooga, TN-GA (MA)",2021,32135319.0
16940,"Cheyenne, WY (MA)",2021,5986116.0
16980,"Chicago-Naperville-Elgin, IL-IN-WI (MA)",2021,696359946.0
17020,"Chico, CA (MA)",2021,9070391.0
17140,"Cincinnati, OH-KY-IN (MA)",2021,155513292.0
17300,"Clarksville, TN-KY (MA)",2021,13491471.0
17420,"Cleveland, TN (MA)",2021,5103060.0
17460,"Cleveland-Elyria, OH (MA)",2021,135547013.0
17660,"Coeur d'Alene, ID (MA)",2021,7661498.0
17780,"College Station-Bryan, TX (MA)",2021,14174399.0
17820,"Colorado Springs, CO (MA)",2021,40926166.0
17860,"Columbia, MO (MA)",2021,10610366.0
17900,"Columbia, SC (MA)",2021,44430065.0
17980,"Columbus, GA-AL (MA)",2021,14919089.0
18020,"Columbus, IN (MA)",2021,6538720.0
18140,"Columbus, OH (MA)",2021,143197874.0
18580,"Corpus Christi, TX (MA)",2021,22092132.0
18700,"Corvallis, OR (MA)",2021,4721965.0
18880,"Crestview-Fort Walton Beach-Destin, FL (MA)",2021,17870178.0
19060,"Cumberland, MD-WV (MA)",2021,3745774.0
19100,"Dallas-Fort Worth-Arlington, TX (MA)",2021,560290164.0
19140,"Dalton, GA (MA)",2021,7034767.0
19180,"Danville, IL (MA)",2021,3155857.0
19300,"Daphne-Fairhope-Foley, AL (MA)",2021,8738819.0
19340,"Davenport-Moline-Rock Island, IA-IL (MA)",2021,21649139.0
19430,"Dayton-Kettering, OH (MA)",2021,45492566.0
19460,"Decatur, AL (MA)",2021,6432853.0
19500,"Decatur, IL (MA)",2021,6870929.0
19660,"Deltona-Daytona Beach-Ormond Beach, FL (MA)",2021,23013290.0
19740,"Denver-Aurora-Lakewood, CO (MA)",2021,239402096.0
19780,"Des Moines-West Des Moines, IA (MA)",2021,58996258.0
19820,"Detroit-Warren-Dearborn, MI (MA)",2021,264723150.0
20020,"Dothan, AL (MA)",2021,6848500.0
20100,"Dover, DE (MA)",2021,8254518.0
20220,"Dubuque, IA (MA)",2021,7048913.0
20260,"Duluth, MN-WI (MA)",2021,13889180.0
20500,"Durham-Chapel Hill, NC (MA)",2021,54380184.0
20700,"East Stroudsburg, PA (MA)",2021,8360429.0
20740,"Eau Claire, WI (MA)",2021,9138281.0
20940,"El Centro, CA (MA)",2021,8201308.0
21060,"Elizabethtown-Fort Knox, KY (MA)",2021,6322973.0
21140,"Elkhart-Goshen, IN (MA)",2021,18720820.0
21300,"Elmira, NY (MA)",2021,3632541.0
21340,"El Paso, TX (MA)",2021,34497923.0
21420,"Enid, OK (MA)",2021,2774090.0
21500,"Erie, PA (MA)",2021,11164431.0
21660,"Eugene-Springfield, OR (MA)",2021,17375993.0
21780,"Evansville, IN-KY (MA)",2021,20100003.0
21820,"Fairbanks, AK (MA)",2021,5646088.0
22020,"Fargo, ND-MN (MA)",2021,15636755.0
22140,"Farmington, NM (MA)",2021,5137504.0
22180,"Fayetteville, NC (MA)",2021,21991344.0
22220,"Fayetteville-Springdale-Rogers, AR (MA)",2021,31427375.0
22380,"Flagstaff, AZ (MA)",2021,7483588.0
22420,"Flint, MI (MA)",2021,15693584.0
22500,"Florence, SC (MA)",2021,9919433.0
22520,"Florence-Muscle Shoals, AL (MA)",2021,5305740.0
22540,"Fond du Lac, WI (MA)",2021,5150611.0
22660,"Fort Collins, CO (MA)",2021,21886159.0
22900,"Fort Smith, AR-OK (MA)",2021,9841496.0
23060,"Fort Wayne, IN (MA)",2021,23326616.0
23420,"Fresno, CA (MA)",2021,45813064.0
23460,"Gadsden, AL (MA)",2021,2900784.0
23540,"Gainesville, FL (MA)",2021,16325859.0
23580,"Gainesville, GA (MA)",2021,12133816.0
23900,"Gettysburg, PA (MA)",2021,3773754.0
24020,"Glens Falls, NY (MA)",2021,6675211.0
24140,"Goldsboro, NC (MA)",2021,4947218.0
24220,"Grand Forks, ND-MN (MA)",2021,5441765.0
24260,"Grand Island, NE (MA)",2021,4450402.0
24300,"Grand Junction, CO (MA)",2021,6885621.0
24340,"Grand Rapids-Kentwood, MI (MA)",2021,64352072.0
24420,"Grants Pass, OR (MA)",2021,3049886.0
24500,"Great Falls, MT (MA)",2021,3780633.0
24540,"Greeley, CO (MA)",2021,20178684.0
24580,"Green Bay, WI (MA)",2021,20603639.0
24660,"Greensboro-High Point, NC (MA)",2021,41004184.0
24780,"Greenville, NC (MA)",2021,9243013.0
24860,"Greenville-Anderson, SC (MA)",2021,47174321.0
25060,"Gulfport-Biloxi, MS (MA)",2021,18617250.0
25180,"Hagerstown-Martinsburg, MD-WV (MA)",2021,11597559.0
25220,"Hammond, LA (MA)",2021,4382166.0
25260,"Hanford-Corcoran, CA (MA)",2021,6591539.0
25420,"Harrisburg-Carlisle, PA (MA)",2021,40605053.0
25500,"Harrisonburg, VA (MA)",2021,8204969.0
25540,"Hartford-East Hartford-Middletown, CT (MA)",2021,97900840.0
25620,"Hattiesburg, MS (MA)",2021,6488415.0
25860,"Hickory-Lenoir-Morganton, NC (MA)",2021,14896449.0
25940,"Hilton Head Island-Bluffton, SC (MA)",2021,10392469.0
25980,"Hinesville, GA (MA)",2021,4070118.0
26140,"Homosassa Springs, FL (MA)",2021,4459685.0
26300,"Hot Springs, AR (MA)",2021,3488827.0
26380,"Houma-Thibodaux, LA (MA)",2021,8820956.0
26420,"Houston-The Woodlands-Sugar Land, TX (MA)",2021,500984295.0
26580,"Huntington-Ashland, WV-KY-OH (MA)",2021,14700886.0
26620,"Huntsville, AL (MA)",2021,32306829.0
26820,"Idaho Falls, ID (MA)",2021,9137295.0
26900,"Indianapolis-Carmel-Anderson, IN (MA)",2021,151510429.0
26980,"Iowa City, IA (MA)",2021,10662671.0
27060,"Ithaca, NY (MA)",2021,6003916.0
27100,"Jackson, MI (MA)",2021,6877822.0
27140,"Jackson, MS (MA)",2021,28383035.0
27180,"Jackson, TN (MA)",2021,8839508.0
27260,"Jacksonville, FL (MA)",2021,94322715.0
27340,"Jacksonville, NC (MA)",2021,9098987.0
27500,"Janesville-Beloit, WI (MA)",2021,7687625.0
27620,"Jefferson City, MO (MA)",2021,7720115.0
27740,"Johnson City, TN (MA)",2021,8241669.0
27780,"Johnstown, PA (MA)",2021,4626528.0
27860,"Jonesboro, AR (MA)",2021,5936950.0
27900,"Joplin, MO (MA)",2021,7600313.0
27980,"Kahului-Wailuku-Lahaina, HI (MA)",2021,9459908.0
28020,"Kalamazoo-Portage, MI (MA)",2021,16058496.0
28100,"Kankakee, IL (MA)",2021,6679390.0
28140,"Kansas City, MO-KS (MA)",2021,141666330.0
28420,"Kennewick-Richland, WA (MA)",2021,16192367.0
28660,"Killeen-Temple, TX (MA)",2021,19966937.0
28700,"Kingsport-Bristol, TN-VA (MA)",2021,14303997.0
28740,"Kingston, NY (MA)",2021,7429326.0
28940,"Knoxville, TN (MA)",2021,48680233.0
29020,"Kokomo, IN (MA)",2021,4497728.0
29100,"La Crosse-Onalaska, WI-MN (MA)",2021,8136049.0
29180,"Lafayette, LA (MA)",2021,21202980.0
29200,"Lafayette-West Lafayette, IN (MA)",2021,11485626.0
29340,"Lake Charles, LA (MA)",2021,14249067.0
29420,"Lake Havasu City-Kingman, AZ (MA)",2021,6269010.0
29460,"Lakeland-Winter Haven, FL (MA)",2021,29827560.0
29540,"Lancaster, PA (MA)",2021,29558896.0
29620,"Lansing-East Lansing, MI (MA)",2021,27549292.0
29700,"Laredo, TX (MA)",2021,11380569.0
29740,"Las Cruces, NM (MA)",2021,7869402.0
29820,"Las Vegas-Henderson-Paradise, NV (MA)",2021,129198324.0
29940,"Lawrence, KS (MA)",2021,5178674.0
30020,"Lawton, OK (MA)",2021,5281857.0
30140,"Lebanon, PA (MA)",2021,6021295.0
30300,"Lewiston, ID-WA (MA)",2021,2927355.0
30340,"Lewiston-Auburn, ME (MA)",2021,5044783.0
30460,"Lexington-Fayette, KY (MA)",2021,29679198.0
30620,"Lima, OH (MA)",2021,8363968.0
30700,"Lincoln, NE (MA)",2021,20905354.0
30780,"Little Rock-North Little Rock-Conway, AR (MA)",2021,39147275.0
30860,"Logan, UT-ID (MA)",2021,6790728.0
30980,"Longview, TX (MA)",2021,14959167.0
31020,"Longview, WA (MA)",2021,5473446.0
31080,"Los Angeles-Long Beach-Anaheim, CA (MA)",2021,1042007410.0
31140,"Louisville/Jefferson County, KY-IN (MA)",2021,76188675.0
31180,"Lubbock, TX (MA)",2021,14955602.0
31340,"Lynchburg, VA (MA)",2021,10465215.0
31420,"Macon-Bibb County, GA (MA)",2021,10714556.0
31460,"Madera, CA (MA)",2021,6410911.0
31540,"Madison, WI (MA)",2021,52099292.0
31700,"Manchester-Nashua, NH (MA)",2021,29685180.0
31740,"Manhattan, KS (MA)",2021,7097690.0
31860,"Mankato, MN (MA)",2021,5560800.0
31900,"Mansfield, OH (MA)",2021,4599067.0
32580,"McAllen-Edinburg-Mission, TX (MA)",2021,22496207.0
32780,"Medford, OR (MA)",2021,10014915.0
32820,"Memphis, TN-MS-AR (MA)",2021,79423586.0
32900,"Merced, CA (MA)",2021,9236208.0
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (MA)",2021,390532653.0
33140,"Michigan City-La Porte, IN (MA)",2021,4197586.0
33220,"Midland, MI (MA)",2021,5840210.0
33260,"Midland, TX (MA)",2021,31008685.0
33340,"Milwaukee-Waukesha, WI (MA)",2021,102631128.0
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",2021,273794178.0
33540,"Missoula, MT (MA)",2021,6373555.0
33660,"Mobile, AL (MA)",2021,22277342.0
33700,"Modesto, CA (MA)",2021,23527205.0
33740,"Monroe, LA (MA)",2021,7971955.0
33780,"Monroe, MI (MA)",2021,5738150.0
33860,"Montgomery, AL (MA)",2021,18385455.0
34060,"Morgantown, WV (MA)",2021,7919011.0
34100,"Morristown, TN (MA)",2021,5553067.0
34580,"Mount Vernon-Anacortes, WA (MA)",2021,6730598.0
34620,"Muncie, IN (MA)",2021,4164411.0
34740,"Muskegon, MI (MA)",2021,6155453.0
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MA)",2021,20126573.0
34900,"Napa, CA (MA)",2021,11381396.0
34940,"Naples-Marco Island, FL (MA)",2021,22806993.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",2021,153009022.0
35100,"New Bern, NC (MA)",2021,5605089.0
35300,"New Haven-Milford, CT (MA)",2021,52016888.0
35380,"New Orleans-Metairie, LA (MA)",2021,75211932.0
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",2021,1823942483.0
35660,"Niles, MI (MA)",2021,7479801.0
35840,"North Port-Sarasota-Bradenton, FL (MA)",2021,40234292.0
35980,"Norwich-New London, CT (MA)",2021,18262159.0
36100,"Ocala, FL (MA)",2021,11457254.0
36140,"Ocean City, NJ (MA)",2021,5557387.0
36220,"Odessa, TX (MA)",2021,10605581.0
36260,"Ogden-Clearfield, UT (MA)",2021,32136336.0
36420,"Oklahoma City, OK (MA)",2021,76593029.0
36500,"Olympia-Lacey-Tumwater, WA (MA)",2021,14725118.0
36540,"Omaha-Council Bluffs, NE-IA (MA)",2021,68300165.0
36740,"Orlando-Kissimmee-Sanford, FL (MA)",2021,156475297.0
36780,"Oshkosh-Neenah, WI (MA)",2021,10899145.0
36980,"Owensboro, KY (MA)",2021,5613842.0
37100,"Oxnard-Thousand Oaks-Ventura, CA (MA)",2021,52906964.0
37340,"Palm Bay-Melbourne-Titusville, FL (MA)",2021,29191295.0
37460,"Panama City, FL (MA)",2021,9501883.0
37620,"Parkersburg-Vienna, WV (MA)",2021,3672676.0
37860,"Pensacola-Ferry Pass-Brent, FL (MA)",2021,22330360.0
37900,"Peoria, IL (MA)",2021,20928148.0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",2021,437550234.0
38060,"Phoenix-Mesa-Chandler, AZ (MA)",2021,296340472.0
38220,"Pine Bluff, AR (MA)",2021,3390739.0
38300,"Pittsburgh, PA (MA)",2021,152964506.0
38340,"Pittsfield, MA (MA)",2021,6896795.0
38540,"Pocatello, ID (MA)",2021,3373520.0
38860,"Portland-South Portland, ME (MA)",2021,36340168.0
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",2021,174790074.0
38940,"Port St. Lucie, FL (MA)",2021,19125641.0
39100,"Poughkeepsie-Newburgh-Middletown, NY (MA)",2021,34787649.0
39150,"Prescott Valley-Prescott, AZ (MA)",2021,8087008.0
39300,"Providence-Warwick, RI-MA (MA)",2021,88228619.0
39340,"Provo-Orem, UT (MA)",2021,34029795.0
39380,"Pueblo, CO (MA)",2021,6616075.0
39460,"Punta Gorda, FL (MA)",2021,6234758.0
39540,"Racine, WI (MA)",2021,8430514.0
39580,"Raleigh-Cary, NC (MA)",2021,100642564.0
39660,"Rapid City, SD (MA)",2021,6908225.0
39740,"Reading, PA (MA)",2021,20082366.0
39820,"Redding, CA (MA)",2021,8172559.0
39900,"Reno, NV (MA)",2021,32927151.0
40060,"Richmond, VA (MA)",2021,91241142.0
40140,"Riverside-San Bernardino-Ontario, CA (MA)",2021,193689715.0
40220,"Roanoke, VA (MA)",2021,16634246.0
40340,"Rochester, MN (MA)",2021,14128823.0
40380,"Rochester, NY (MA)",2021,63207319.0
40420,"Rockford, IL (MA)",2021,14904989.0
40580,"Rocky Mount, NC (MA)",2021,6724348.0
40660,"Rome, GA (MA)",2021,4138165.0
40900,"Sacramento-Roseville-Folsom, CA (MA)",2021,146940779.0
40980,"Saginaw, MI (MA)",2021,8783209.0
41060,"St. Cloud, MN (MA)",2021,10531622.0
41100,"St. George, UT (MA)",2021,7853248.0
41140,"St. Joseph, MO-KS (MA)",2021,5853623.0
41180,"St. Louis, MO-IL (MA)",2021,175042138.0
41420,"Salem, OR (MA)",2021,19730167.0
41500,"Salinas, CA (MA)",2021,27192351.0
41540,"Salisbury, MD-DE (MA)",2021,23200229.0
41620,"Salt Lake City, UT (MA)",2021,111487331.0
41660,"San Angelo, TX (MA)",2021,7351026.0
41700,"San Antonio-New Braunfels, TX (MA)",2021,134072963.0
41740,"San Diego-Chula Vista-Carlsbad, CA (MA)",2021,250063598.0
41860,"San Francisco-Oakland-Berkeley, CA (MA)",2021,655887146.0
41940,"San Jose-Sunnyvale-Santa Clara, CA (MA)",2021,388071094.0
42020,"San Luis Obispo-Paso Robles, CA (MA)",2021,17484003.0
42100,"Santa Cruz-Watsonville, CA (MA)",2021,16385408.0
42140,"Santa Fe, NM (MA)",2021,7327711.0
42200,"Santa Maria-Santa Barbara, CA (MA)",2021,31365482.0
42220,"Santa Rosa-Petaluma, CA (MA)",2021,31391109.0
42340,"Savannah, GA (MA)",2021,23648248.0
42540,"Scranton--Wilkes-Barre, PA (MA)",2021,26796780.0
42660,"Seattle-Tacoma-Bellevue, WA (MA)",2021,451641468.0
42680,"Sebastian-Vero Beach, FL (MA)",2021,7895295.0
42700,"Sebring-Avon Park, FL (MA)",2021,2513431.0
43100,"Sheboygan, WI (MA)",2021,6975399.0
43300,"Sherman-Denison, TX (MA)",2021,5225085.0
43340,"Shreveport-Bossier City, LA (MA)",2021,20807215.0
43420,"Sierra Vista-Douglas, AZ (MA)",2021,4878561.0
43580,"Sioux City, IA-NE-SD (MA)",2021,9092353.0
43620,"Sioux Falls, SD (MA)",2021,23095755.0
43780,"South Bend-Mishawaka, IN-MI (MA)",2021,15520962.0
43900,"Spartanburg, SC (MA)",2021,16500704.0
44060,"Spokane-Spokane Valley, WA (MA)",2021,29994778.0
44100,"Springfield, IL (MA)",2021,11545110.0
44140,"Springfield, MA (MA)",2021,33684892.0
44180,"Springfield, MO (MA)",2021,21815653.0
44220,"Springfield, OH (MA)",2021,4650364.0
44300,"State College, PA (MA)",2021,8799416.0
44420,"Staunton, VA (MA)",2021,5140168.0
44700,"Stockton, CA (MA)",2021,33356039.0
44940,"Sumter, SC (MA)",2021,4934570.0
45060,"Syracuse, NY (MA)",2021,40906463.0
45220,"Tallahassee, FL (MA)",2021,18305647.0
45300,"Tampa-St. Petersburg-Clearwater, FL (MA)",2021,179026658.0
45460,"Terre Haute, IN (MA)",2021,7868630.0
45500,"Texarkana, TX-AR (MA)",2021,5497979.0
45540,"The Villages, FL (MA)",2021,4464154.0
45780,"Toledo, OH (MA)",2021,37442281.0
45820,"Topeka, KS (MA)",2021,12179736.0
45940,"Trenton-Princeton, NJ (MA)",2021,40960366.0
46060,"Tucson, AZ (MA)",2021,47065575.0
46140,"Tulsa, OK (MA)",2021,52192047.0
46220,"Tuscaloosa, AL (MA)",2021,11281341.0
46300,"Twin Falls, ID (MA)",2021,5329506.0
46340,"Tyler, TX (MA)",2021,11615626.0
46520,"Urban Honolulu, HI (MA)",2021,62531675.0
46540,"Utica-Rome, NY (MA)",2021,12744604.0
46660,"Valdosta, GA (MA)",2021,5926316.0
46700,"Vallejo, CA (MA)",2021,30523673.0
47020,"Victoria, TX (MA)",2021,4773799.0
47220,"Vineland-Bridgeton, NJ (MA)",2021,6426886.0
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (MA)",2021,98382273.0
47300,"Visalia, CA (MA)",2021,18291332.0
47380,"Waco, TX (MA)",2021,13317838.0
47460,"Walla Walla, WA (MA)",2021,3305840.0
47580,"Warner Robins, GA (MA)",2021,8285062.0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (MA)",2021,569554283.0
47940,"Waterloo-Cedar Falls, IA (MA)",2021,10151405.0
48060,"Watertown-Fort Drum, NY (MA)",2021,6333785.0
48140,"Wausau-Weston, WI (MA)",2021,10111880.0
48260,"Weirton-Steubenville, WV-OH (MA)",2021,5378564.0
48300,"Wenatchee, WA (MA)",2021,6669335.0
48540,"Wheeling, WV-OH (MA)",2021,8864464.0
48620,"Wichita, KS (MA)",2021,36019714.0
48660,"Wichita Falls, TX (MA)",2021,6170319.0
48700,"Williamsport, PA (MA)",2021,5663667.0
48900,"Wilmington, NC (MA)",2021,16553478.0
49020,"Winchester, VA-WV (MA)",2021,7665904.0
49180,"Winston-Salem, NC (MA)",2021,34268692.0
49340,"Worcester, MA-CT (MA)",2021,50143755.0
49420,"Yakima, WA (MA)",2021,10676322.0
49620,"York-Hanover, PA (MA)",2021,21095422.0
49660,"Youngstown-Warren-Boardman, OH-PA (MA)",2021,20398971.0
49700,"Yuba City, CA (MA)",2021,7014656.0
49740,"Yuma, AZ (MA)",2021,7658882.0
