census_tract,year,housing_units,total_value,median_value,past_reform,housing_units_std,total_value_std,median_value_std,year_id,past_reform_id
27053000101,2011,1,150058700.0,112000.0,False,-0.3992309502474189,-0.49069631439750655,-0.9405518533530902,0,0
27053000101,2013,5,139303800.0,104000.0,False,-0.3565863546684559,-0.5137577909540771,-1.0248494626846236,1,0
27053000101,2018,2,201663000.0,137000.0,True,-0.38856980135267816,-0.38004243991534165,-0.677121824192048,2,1
27053000101,2019,1,220227900.0,151500.0,True,-0.3992309502474189,-0.34023416590767286,-0.5243324072786435,3,1
27053000102,2011,5,204521700.0,99500.0,False,-0.3565863546684559,-0.3739125974219416,-1.0722668679336114,0,0
27053000102,2012,2,197485000.0,98000.0,False,-0.38856980135267816,-0.3890012260549945,-1.0880726696832739,4,0
27053000102,2013,10,177764200.0,87500.0,False,-0.30328061019475216,-0.4312880689709506,-1.1987132819309116,1,0
27053000102,2014,2,172104300.0,83500.0,False,-0.38856980135267816,-0.4434244580738278,-1.2408620865966784,5,0
27053000102,2015,8,173905800.0,83000.0,False,-0.3246029079842337,-0.4395615444236161,-1.2461306871798992,6,0
27053000102,2016,9,201071000.0,98500.0,True,-0.3139417590894929,-0.3813118514506874,-1.0828040691000531,7,1
27053000102,2017,24,215506100.0,105000.0,True,-0.15402452566838173,-0.35035900946780035,-1.014312261518182,8,1
27053000102,2018,26,242185900.0,119500.0,True,-0.13270222787890024,-0.29315014818280544,-0.8615228446047776,2,1
27053000102,2019,11,279159300.0,135500.0,True,-0.29261946130001143,-0.2138689649717382,-0.6929276259417105,3,1
27053000102,2020,1,314838800.0,151500.0,True,-0.3992309502474189,-0.13736226079037345,-0.5243324072786435,9,1
27053000300,2011,1,188670600.0,135000.0,False,-0.3992309502474189,-0.40790173456369616,-0.6981962265249314,0,0
27053000300,2012,1,184728700.0,133000.0,False,-0.3992309502474189,-0.41635425708258017,-0.7192706288578148,4,0
27053000300,2013,2,172321100.0,124000.0,False,-0.38856980135267816,-0.4429595789845323,-0.8141054393557899,1,0
27053000300,2014,1,174388400.0,126000.0,False,-0.3992309502474189,-0.43852671670916027,-0.7930310370229066,5,0
27053000300,2015,1,178627300.0,129500.0,False,-0.3992309502474189,-0.42943734414636126,-0.7561508329403607,6,0
27053000300,2016,1,198482000.0,140500.0,True,-0.3992309502474189,-0.3868633826415828,-0.640241620109502,7,1
27053000300,2017,1,208346700.0,147750.0,True,-0.3992309502474189,-0.36571074079576354,-0.5638469116527999,8,1
27053000300,2018,2,237906100.0,170000.0,True,-0.38856980135267816,-0.30232722164390785,-0.32939418569947226,2,1
27053000300,2019,1,264919900.0,187500.0,True,-0.3992309502474189,-0.24440217209403886,-0.1449931652867427,3,1
27053000300,2020,1,283680800.0,201250.0,True,-0.3992309502474189,-0.204173619942911,-0.00010664924816947729,9,1
27053000601,2011,2,331274900.0,160000.0,False,-0.38856980135267816,-0.10211872204696815,-0.43476619736388916,0,0
27053000601,2013,1,305401200.0,148000.0,False,-0.3992309502474189,-0.15759908225317557,-0.5612126113611894,1,0
27053000601,2014,11,300150500.0,145000.0,False,-0.29261946130001143,-0.16885803351776985,-0.5928242148605145,5,0
27053000601,2016,5,354274500.0,166000.0,True,-0.3565863546684559,-0.0528012261882897,-0.371542990365239,7,1
27053000601,2017,7,392579500.0,180000.0,True,-0.3352640568789744,0.029335275266808538,-0.22402217403505537,8,1
27053000601,2018,4,433072850.0,202500.0,True,-0.36724750356319663,0.11616420363638959,0.013064852209882634,2,1
27053000601,2019,2,483524200.0,215500.0,True,-0.38856980135267816,0.22434583482518142,0.1500484673736246,3,1
27053000601,2020,2,520494800.0,234500.0,True,-0.38856980135267816,0.30362101406277064,0.3502552895360167,9,1
27053000603,2012,1,234088000.0,178000.0,False,-0.3992309502474189,-0.3105142827640152,-0.24509657636793875,4,0
27053000603,2013,1,215751900.0,164500.0,False,-0.3992309502474189,-0.3498319463674828,-0.38734879211490153,1,0
27053000603,2014,1,213662100.0,163500.0,False,-0.3992309502474189,-0.3543130548583029,-0.3978859932813432,5,0
27053000603,2016,2,246128600.0,187500.0,True,-0.38856980135267816,-0.28469591024292773,-0.1449931652867427,7,1
27053000603,2017,1,265713400.0,202250.0,True,-0.3992309502474189,-0.24270068889590232,0.010430551918272211,8,1
27053000603,2018,3,306496000.0,234500.0,True,-0.3779086524579374,-0.15525152862328281,0.3502552895360167,2,1
27053000603,2019,1,317180400.0,241500.0,True,-0.3992309502474189,-0.13234122354178296,0.4240156977011085,3,1
27053001100,2012,3,118641100.0,155750.0,False,-0.3779086524579374,-0.5580643276625031,-0.4795493023212663,4,0
27053001100,2013,19,111701400.0,146250.0,False,-0.20733027014208547,-0.5729449615000686,-0.5796527134024624,1,0
27053001100,2016,5,131322800.0,171000.0,True,-0.3565863546684559,-0.530871259642581,-0.3188569845330306,7,1
27053001100,2017,3,143625500.0,189000.0,True,-0.3779086524579374,-0.504490872318429,-0.12918736353708016,8,1
27053001700,2014,5,105261700.0,131500.0,False,-0.3565863546684559,-0.586753457216565,-0.7350764306074773,5,0
27053001700,2015,3,112444000.0,143500.0,False,-0.3779086524579374,-0.5713526219626569,-0.608630016610177,6,0
27053001700,2016,18,123911200.0,158000.0,True,-0.2179914190368262,-0.5467637774388113,-0.45584059969677254,7,1
27053001700,2017,5,131819700.0,170250.0,True,-0.3565863546684559,-0.5298057687778626,-0.3267598854078618,8,1
27053001700,2018,12,155950200.0,192000.0,True,-0.2819583124052707,-0.4780633109169502,-0.0975757600377551,2,1
27053001700,2019,134,165835400.0,220000.0,True,1.0187018527531004,-0.4568667114081671,0.1974658726226122,3,1
27053002200,2011,6,43125000.0,87000.0,False,-0.34592520577371516,-0.7199917067914248,-1.2039818825141324,0,0
27053002200,2012,4,39781300.0,80750.0,False,-0.36724750356319663,-0.7271615232622618,-1.269839389804393,4,0
27053002200,2013,4,37332100.0,73500.0,False,-0.36724750356319663,-0.7324132846345064,-1.3462340982610952,1,0
27053002200,2014,2,38817200.0,76000.0,False,-0.38856980135267816,-0.7292288199873072,-1.319891095344991,5,0
27053002200,2015,2,39163300.0,80000.0,False,-0.38856980135267816,-0.7284866859799032,-1.2777422906792242,6,0
27053002200,2016,7,44254300.0,92000.0,True,-0.3352640568789744,-0.7175701756311783,-1.151295876681924,7,1
27053002200,2017,1,47156700.0,95500.0,True,-0.3992309502474189,-0.7113466282659968,-1.1144156725993781,8,1
27053002200,2020,2,67738800.0,132500.0,True,-0.38856980135267816,-0.6672129202226871,-0.7245392294410355,9,1
27053002400,2011,2,135433900.0,149000.0,False,-0.38856980135267816,-0.5220559255835272,-0.5506754101947477,0,0
27053002400,2013,150,125799700.0,128500.0,False,1.1892802350689522,-0.5427143117555336,-0.7666880341068023,1,0
27053002400,2014,1,127098700.0,131750.0,False,-0.3992309502474189,-0.5399288969169963,-0.7324421303158668,5,0
27053002400,2015,1,137432500.0,142500.0,False,-0.3992309502474189,-0.5177703750859901,-0.6191672177766187,6,0
27053002400,2016,61,169171800.0,154500.0,True,0.24043798343702585,-0.44971254815389766,-0.49272080377931843,7,1
27053002400,2017,4,190260000.0,169750.0,True,-0.36724750356319663,-0.40449362190444194,-0.3320284859910827,8,1
27053002400,2018,115,209018600.0,190500.0,True,0.8161400237530262,-0.36427000158867096,-0.11338156178741764,2,1
27053002400,2019,103,231529200.0,219000.0,True,0.6882062370161373,-0.31600105681239804,0.1869286714561705,3,1
27053002700,2011,12,79821300.0,101000.0,False,-0.2819583124052707,-0.6413047025270541,-1.0564610661839489,0,0
27053002700,2012,4,77448100.0,98500.0,False,-0.36724750356319663,-0.6463934989048961,-1.0828040691000531,4,0
27053002700,2013,1,74373700.0,95500.0,False,-0.3992309502474189,-0.6529858617837253,-1.1144156725993781,1,0
27053002700,2014,60,77041000.0,100000.0,False,0.22977683454228512,-0.6472664337630705,-1.0669982673503904,5,0
27053002700,2015,2,82776100.0,106000.0,False,-0.38856980135267816,-0.6349687950867845,-1.0037750603517404,6,0
27053002700,2016,1,88047500.0,112500.0,True,-0.3992309502474189,-0.6236654573039779,-0.9352832527698693,7,1
27053002700,2017,6,100813000.0,121000.0,True,-0.34592520577371516,-0.5962926989349646,-0.845717042855115,8,1
27053002700,2018,1,105122200.0,124500.0,True,-0.3992309502474189,-0.5870525837523433,-0.8088368387725691,2,1
27053002700,2019,2,116803900.0,138500.0,True,-0.38856980135267816,-0.5620037919745592,-0.6613160224423854,3,1
27053002700,2020,1,130134500.0,155000.0,True,-0.3992309502474189,-0.5334193031011136,-0.4874522031960976,9,1
27053003200,2012,1,65797200.0,110500.0,False,-0.3992309502474189,-0.6713762469744223,-0.9563576551027527,4,0
27053003200,2013,2,63954100.0,107500.0,False,-0.38856980135267816,-0.675328362516307,-0.9879692586020778,1,0
27053003200,2015,3,70731800.0,118000.0,False,-0.3779086524579374,-0.6607951014299679,-0.8773286463544401,6,0
27053003200,2018,1,89022200.0,147500.0,True,-0.3992309502474189,-0.621575431250766,-0.5664812119444103,2,1
27053003200,2019,3,99293000.0,166000.0,True,-0.3779086524579374,-0.5995519988230145,-0.371542990365239,3,1
27053003300,2011,2,51261800.0,96000.0,False,-0.38856980135267816,-0.7025441598643959,-1.1091470720161571,0,0
27053003300,2012,1,49496200.0,91000.0,False,-0.3992309502474189,-0.7063300939975148,-1.1618330778483656,4,0
27053003300,2013,1,47545400.0,88500.0,False,-0.3992309502474189,-0.7105131480906778,-1.18817608076447,1,0
27053003300,2015,2,52339500.0,97250.0,False,-0.38856980135267816,-0.7002332733582437,-1.0959755705581051,6,0
27053003300,2016,3,56373600.0,105000.0,True,-0.3779086524579374,-0.6915830485698345,-1.014312261518182,7,1
27053003300,2017,3,61415100.0,115500.0,True,-0.3779086524579374,-0.6807726798950956,-0.9036716492705443,8,1
27053003300,2018,4,66960000.0,126500.0,True,-0.36724750356319663,-0.6688828825600642,-0.7877624364396857,2,1
27053003300,2019,1,88256600.0,135500.0,True,-0.3992309502474189,-0.6232170891417469,-0.6929276259417105,3,1
27053003300,2020,1,90340100.0,149250.0,True,-0.3992309502474189,-0.6187494895912523,-0.5480411099031373,9,1
27053003800,2011,16,218212200.0,218750.0,False,-0.2393137168263077,-0.3445563835289505,0.18429437116456007,0,0
27053003800,2012,170,215265600.0,203750.0,False,1.4025032129637671,-0.3508747079040345,0.026236353667934746,4,0
27053003800,2013,240,221649700.0,192500.0,False,2.1487836355956196,-0.337185433946601,-0.09230715945453426,1,0
27053003800,2014,56,231410700.0,199000.0,False,0.18713223896332212,-0.3162551535470914,-0.023815351872663277,5,0
27053003800,2015,40,291328700.0,217500.0,False,0.016553856647470194,-0.18777440967066336,0.17112286970650797,6,0
27053003800,2016,126,360030800.0,221000.0,True,0.9334126615951744,-0.04045812885567041,0.2080030737890539,7,1
27053003800,2017,17,386041600.0,242000.0,True,-0.22865256793156696,0.01531621162333414,0.42928429828432935,8,1
27053003800,2018,12,423488300.0,272000.0,True,-0.2819583124052707,0.09561228077980528,0.74540033327758,2,1
27053003800,2019,137,465140500.0,292000.0,True,1.0506852994373226,0.18492610367258802,0.9561443566064138,3,1
27053003802,2020,12,239151500.0,334500.0,True,-0.2819583124052707,-0.29965674001194914,1.4039754061801855,9,1
27053005901,2011,18,102238300.0,81500.0,False,-0.2179914190368262,-0.5932364620070453,-1.2619364889295617,0,0
27053005901,2013,1,93002500.0,85000.0,False,-0.3992309502474189,-0.6130405685241839,-1.225056284847016,1,0
27053005901,2016,2,109451300.0,79500.0,True,-0.38856980135267816,-0.5777697974725035,-1.2830108912624452,7,1
27053005901,2019,0,138246500.0,105250.0,True,-0.4098920991421596,-0.5160249342248897,-1.0116779612265716,3,1
27053005901,2020,201,153384400.0,122500.0,True,1.7329988287007303,-0.483565094899028,-0.8299112411054524,9,1
27053005902,2011,3,75251200.0,112500.0,False,-0.3779086524579374,-0.6511042593812492,-0.9352832527698693,0,0
27053005902,2012,1,70298900.0,101500.0,False,-0.3992309502474189,-0.6617233586151895,-1.0511924656007279,4,0
27053005902,2013,5,66895000.0,98500.0,False,-0.3565863546684559,-0.6690222605158032,-1.0828040691000531,1,0
27053005902,2014,91,65591700.0,92000.0,False,0.5602724502792482,-0.6718168957421817,-1.151295876681924,5,0
27053005902,2015,1,71668000.0,96250.0,False,-0.3992309502474189,-0.6587876300120783,-1.1065127717245469,6,0
27053005902,2018,4,86813900.0,130500.0,True,-0.36724750356319663,-0.6263106364762795,-0.7456136317739189,2,1
27053005902,2019,2,100064800.0,139000.0,True,-0.38856980135267816,-0.5978970464193323,-0.6560474218591646,3,1
27053005902,2020,1,107408800.0,160500.0,True,-0.3992309502474189,-0.5821494816970705,-0.4294975967806683,9,1
27053006800,2013,2,193843200.0,215000.0,False,-0.38856980135267816,-0.39681025127361286,0.14477986679040375,1,0
27053006800,2015,2,211606800.0,233250.0,False,-0.38856980135267816,-0.35872018581876924,0.3370837880779646,6,0
27053006800,2016,1,238364300.0,251750.0,True,-0.3992309502474189,-0.3013447142697602,0.5320220096571358,7,1
27053006800,2017,76,261003700.0,279500.0,True,0.400355216858137,-0.2527995867134999,0.8244293420258927,8,1
27053006800,2018,82,292110800.0,298500.0,True,0.4643221102265815,-0.18609737122168718,1.0246361641882848,2,1
27053006800,2019,2,330017300.0,335300.0,True,-0.38856980135267816,-0.10481536384908097,1.4124051671133389,3,1
27053007700,2011,136,325673400.0,167500.0,False,1.0400241505425818,-0.11412988541730447,-0.35573718861557646,0,0
27053007700,2012,682,314288011.0,161900.0,False,6.861011447071029,-0.1385433045575044,-0.41474551514764996,4,0
27053007700,2013,5,331938500.0,156750.0,False,-0.3565863546684559,-0.10069578033268532,-0.4690121011548246,1,0
27053007700,2015,45,534146100.0,171250.0,False,0.06985960112117393,0.3328931723270699,-0.31622268424142014,6,0
27053007700,2016,128,665896200.0,176750.0,True,0.9547349593846559,0.615401781656383,-0.25826807782599087,7,1
27053007700,2017,115,765892200.0,190000.0,True,0.8161400237530262,0.82982082876522,-0.11865016237063848,8,1
27053007700,2018,113,840921200.0,212000.0,True,0.7948177259635447,0.9907037309365962,0.11316826329107868,2,1
27053007700,2019,400,894543100.0,216000.0,True,3.8545674587541385,1.105683897164899,0.15531706795684544,3,1
27053007700,2020,81,940523800.0,238500.0,True,0.45366096133184075,1.2042792197717762,0.3924040942017834,9,1
27053007801,2011,4,67472300.0,129500.0,False,-0.36724750356319663,-0.6677843698412169,-0.7561508329403607,0,0
27053007801,2012,4,64561200.0,129500.0,False,-0.36724750356319663,-0.674026572409705,-0.7561508329403607,4,0
27053007801,2016,79,62256800.0,174000.0,True,0.4323386635423593,-0.678967842582088,-0.2872453810337055,7,1
27053007801,2019,3,89604200.0,199000.0,True,-0.3779086524579374,-0.6203274624778417,-0.023815351872663277,3,1
27053007801,2020,53,107483100.0,222000.0,True,0.1551487922790999,-0.5819901619722796,0.21854027495549558,9,1
27053008100,2011,6,307860600.0,276500.0,False,-0.34592520577371516,-0.15232544926326122,0.7928177385265676,0,0
27053008100,2013,3,293178100.0,252500.0,False,-0.3779086524579374,-0.18380878518845323,0.5399249105319671,1,0
27053008100,2014,6,303732600.0,260000.0,False,-0.34592520577371516,-0.16117702159080713,0.6189539192802798,5,0
27053008100,2016,5,354226000.0,296500.0,True,-0.3565863546684559,-0.0529052235860334,1.0035617618554014,7,1
27053008100,2017,9,390358900.0,316750.0,True,-0.3139417590894929,0.024573695443516768,1.2169400854758456,8,1
27053008100,2018,25,417567000.0,328250.0,True,-0.143363376773641,0.08291537786723321,1.338117898889925,2,1
27053008100,2019,1,470171000.0,376250.0,True,-0.3992309502474189,0.19571288530866351,1.843903554879126,3,1
27053008100,2020,5,483031100.0,396000.0,True,-0.3565863546684559,0.22328849221018313,2.0520132779163496,9,1
27053008200,2014,4,167543900.0,174500.0,False,-0.36724750356319663,-0.4532032154484742,-0.28197678045048463,5,0
27053008200,2016,3,196997500.0,202500.0,True,-0.3779086524579374,-0.3900465607230368,0.013064852209882634,7,1
27053008200,2019,12,264126200.0,259000.0,True,-0.2819583124052707,-0.24610408414742382,0.608416718113838,3,1
27053008200,2020,6,282809700.0,268500.0,True,-0.34592520577371516,-0.20604149897743745,0.708520129195034,9,1
27053008300,2012,6,74115500.0,161500.0,False,-0.34592520577371516,-0.6535395139094454,-0.4189603956142266,4,0
27053008300,2014,8,68367100.0,145000.0,False,-0.3246029079842337,-0.6658656714597517,-0.5928242148605145,5,0
27053008300,2016,5,79305700.0,168250.0,True,-0.3565863546684559,-0.6424102913575004,-0.3478342877407452,7,1
27053008300,2018,15,91566600.0,200250.0,True,-0.24997486572104843,-0.6161195347802699,-0.010643850414611166,2,1
27053008300,2019,6,103618200.0,228000.0,True,-0.34592520577371516,-0.5902775752205189,0.2817634819541457,3,1
27053008400,2011,5,102528800.0,165000.0,False,-0.3565863546684559,-0.5926135497587042,-0.3820801915316807,0,0
27053008400,2013,3,84744500.0,137500.0,False,-0.3779086524579374,-0.6307480017317599,-0.6718532236088272,1,0
27053008400,2018,3,116942200.0,192750.0,True,-0.3779086524579374,-0.5617072385702715,-0.08967285916292383,2,1
27053008400,2019,1,134346500.0,217500.0,True,-0.3992309502474189,-0.5243876115692281,0.17112286970650797,3,1
27053008400,2020,1,147985600.0,236000.0,True,-0.3992309502474189,-0.49514161347508295,0.3660610912856792,9,1
27053008500,2011,2,174601000.0,157250.0,False,-0.38856980135267816,-0.43807084358008175,-0.4637435005716038,0,0
27053008500,2012,1,163718700.0,148500.0,False,-0.3992309502474189,-0.4614055009299007,-0.5559440107779685,4,0
27053008500,2016,1,172848200.0,160500.0,True,-0.3992309502474189,-0.4418293309773013,-0.4294975967806683,7,1
27053008500,2018,2,199031400.0,182000.0,True,-0.38856980135267816,-0.3856853172741522,-0.202947771702172,2,1
27053008500,2019,53,223599800.0,202750.0,True,0.1551487922790999,-0.33300388084680754,0.015699152501493056,3,1
27053008500,2020,3,250066900.0,225750.0,True,-0.3779086524579374,-0.2762511071185154,0.2580547793296519,9,1
27053009500,2012,2,126861000.0,157000.0,False,-0.38856980135267816,-0.5404385913797526,-0.46637780086321423,4,0
27053009500,2015,2,126510700.0,155500.0,False,-0.38856980135267816,-0.5411897313473735,-0.48218360261287674,6,0
27053009500,2016,3,139227100.0,168500.0,True,-0.3779086524579374,-0.5139222569418491,-0.34519998744913477,7,1
27053009500,2019,1,190452400.0,230500.0,True,-0.3992309502474189,-0.40408106315545456,0.30810648487024994,3,1
27053009500,2020,3,207554000.0,251500.0,True,-0.3779086524579374,-0.36741050857290636,0.5293877093655254,9,1
27053009600,2011,1,198093100.0,174500.0,False,-0.3992309502474189,-0.38769729167215033,-0.28197678045048463,0,0
27053009600,2012,2,192906900.0,170500.0,False,-0.38856980135267816,-0.3988179371191267,-0.3241255851162514,4,0
27053009600,2013,4,181295500.0,160000.0,False,-0.36724750356319663,-0.4237159862770885,-0.43476619736388916,1,0
27053009600,2015,4,190702300.0,168500.0,False,-0.36724750356319663,-0.4035452085225443,-0.34519998744913477,6,0
27053009600,2016,2,203045500.0,176500.0,True,-0.38856980135267816,-0.3770779780105858,-0.26090237811760125,7,1
27053009600,2017,3,218972100.0,192500.0,True,-0.3779086524579374,-0.34292694801254986,-0.09230715945453426,8,1
27053009600,2020,2,294324800.0,252000.0,True,-0.38856980135267816,-0.18134994362159354,0.5346563099487462,9,1
27053010600,2011,3,554586000.0,412500.0,False,-0.3779086524579374,0.37672196428874755,2.225877097162637,0,0
27053010600,2012,8,529971000.0,395000.0,False,-0.3246029079842337,0.32394060458851925,2.0414760767499076,4,0
27053010600,2013,8,516543700.0,391000.0,False,-0.3246029079842337,0.29514876420245895,1.999327272084141,1,0
27053010600,2014,4,525226200.0,398000.0,False,-0.36724750356319663,0.3137664426748226,2.0730876802492326,5,0
27053010600,2015,7,582725100.0,447500.0,False,-0.3352640568789744,0.4370599678938945,2.5946791379880962,6,0
27053010600,2016,7,593948300.0,454500.0,True,-0.3352640568789744,0.4611256090146583,2.6684395461531882,7,1
27053010600,2017,3,623517700.0,481000.0,True,-0.3779086524579374,0.5245305709289354,2.947675377063893,8,1
27053010600,2018,4,637925500.0,502250.0,True,-0.36724750356319663,0.5554248741704121,3.1715909018507786,2,1
27053010600,2019,5,705054900.0,554000.0,True,-0.3565863546684559,0.6993688517393944,3.7168910622141365,3,1
27053010600,2020,3,721636300.0,576500.0,True,-0.3779086524579374,0.7349239538207825,3.953978088459074,9,1
27053010700,2014,1,447338200.0,345000.0,False,-0.3992309502474189,0.1467530547271737,1.5146160184278232,5,0
27053010700,2015,2,480964000.0,384000.0,False,-0.38856980135267816,0.21885605879005957,1.925566863919049,6,0
27053010700,2016,1,490781500.0,401750.0,True,-0.3992309502474189,0.23990749079724993,2.1126021846233893,7,1
27053010700,2018,2,518486900.0,439500.0,True,-0.38856980135267816,0.29931552179618165,2.5103815286565627,2,1
27053010700,2019,1,570201900.0,487750.0,True,-0.3992309502474189,0.4102067676583512,3.0188014849373745,3,1
27053011000,2011,1,299391800.0,196500.0,False,-0.3992309502474189,-0.17048489590268,-0.0501583547887675,0,0
27053011000,2013,1,277647900.0,182500.0,False,-0.3992309502474189,-0.21710982408410567,-0.19767917111895114,1,0
27053011000,2014,1,275293800.0,180000.0,False,-0.3992309502474189,-0.22215766478572288,-0.22402217403505537,5,0
27053011000,2015,2,295345600.0,193000.0,False,-0.38856980135267816,-0.179161066433619,-0.08703855887131341,6,0
27053011000,2016,9,313453200.0,204500.0,True,-0.3139417590894929,-0.14033336995147994,0.034139254542766014,7,1
27053011000,2017,1,337730300.0,222000.0,True,-0.3992309502474189,-0.08827656119347013,0.21854027495549558,8,1
27053011000,2018,1,366561200.0,241000.0,True,-0.3992309502474189,-0.02645514728401205,0.41874709711788766,2,1
27053011000,2020,2,430103300.0,282500.0,True,-0.38856980135267816,0.10979666812154852,0.8560409455252177,9,1
27053011703,2011,3,591579800.0,260000.0,False,-0.3779086524579374,0.45604689073515436,0.6189539192802798,0,0
27053011703,2012,2,584285900.0,258500.0,False,-0.38856980135267816,0.4404067542526236,0.6031481175306173,4,0
27053011703,2013,5,553305000.0,247000.0,False,-0.3565863546684559,0.3739751464225687,0.4819703041165378,1,0
27053011703,2014,6,562157200.0,252000.0,False,-0.34592520577371516,0.3929567085732232,0.5346563099487462,5,0
27053011703,2015,2,612890000.0,274500.0,False,-0.38856980135267816,0.5017418463103648,0.7717433361936842,6,0
27053011703,2016,4,638898800.0,284500.0,True,-0.36724750356319663,0.5575118982368851,0.8771153478581011,7,1
27053011703,2017,5,686721800.0,306000.0,True,-0.3565863546684559,0.6600576209646533,1.1036651729365974,8,1
27053011703,2018,2,738591300.0,329500.0,True,-0.38856980135267816,0.7712801575062332,1.3512894003479772,2,1
27053011703,2019,6,829203700.0,367500.0,True,-0.34592520577371516,0.9655781740693435,1.7517030446727613,3,1
27053011703,2020,1,647167200.0,379250.0,True,-0.3992309502474189,0.5752416319173793,1.875515158378451,9,1
