census_tract,year,housing_units,total_value,median_value,past_reform,housing_units_std,total_value_std,median_value_std,year_id,past_reform_id
27053103600,2020,57,751272400.0,216000.0,True,0.19779338785806286,0.7984719389604101,0.15531706795684544,9,1
27053103700,2014,28,332979400.0,200000.0,False,-0.11137993008941875,-0.09846380319224382,-0.013278150706221589,5,0
27053103700,2015,81,365429400.0,211000.0,False,0.45366096133184075,-0.028882039134863903,0.10263106212463699,6,0
27053103700,2016,0,450750500.0,223000.0,True,-0.4098920991421596,0.15406996854822141,0.22907747612193727,7,1
27053103700,2017,87,496216200.0,244500.0,True,0.5176278547002853,0.25156098889039763,0.45562730120043354,8,1
27053103700,2018,446,562044300.0,275000.0,True,4.344980307912213,0.3927146197854858,0.777011936776905,2,1
27053103700,2019,16,573888100.0,297500.0,True,-0.2393137168263077,0.4181109987421205,1.014098963021843,3,1
27053103900,2013,540,136253900.0,132500.0,False,5.3471283040178434,-0.520297619064974,-0.7245392294410355,1,0
27053103900,2014,330,141725900.0,137750.0,False,3.1082870361222863,-0.5085641394679945,-0.6692189233172167,5,0
27053103900,2019,151,411133700.0,199500.0,True,1.199941383963693,0.06912060551868646,-0.018546751289442432,3,1
27053103900,2020,5,438122100.0,225000.0,True,-0.3565863546684559,0.12699119045200516,0.2501518784548206,9,1
27053104000,2011,1,834792400.0,191000.0,False,-0.3992309502474189,0.9775618907037805,-0.10811296120419679,0,0
27053104000,2014,7,753075600.0,172500.0,False,-0.3352640568789744,0.8023384978802335,-0.303051182783368,5,0
27053104000,2015,4,781335100.0,178500.0,False,-0.36724750356319663,0.8629346723449338,-0.2398279757847179,6,0
27053104000,2016,13,809398900.0,180200.0,True,-0.27129716351052996,0.9231112119490478,-0.22191473380176702,7,1
27053104000,2017,37,831118100.0,191500.0,True,-0.015429590036752042,0.9696831765072927,-0.10284436062097595,8,1
27053104000,2018,12,877560500.0,205500.0,True,-0.2819583124052707,1.0692685114551652,0.0446764557092077,2,1
27053104000,2019,80,995157400.0,226500.0,True,0.4429998124371,1.3214287502742499,0.2659576802044832,3,1
27053104001,2020,38,316522800.0,232500.0,True,-0.004768441142011296,-0.13375129959861295,0.3291808872031333,9,1
27053104002,2020,117,762689600.0,240250.0,True,0.8374623215425077,0.8229535696721487,0.4108441962430564,9,1
27053104100,2011,6,122246500.0,98000.0,False,-0.34592520577371516,-0.5503333540990986,-1.0880726696832739,0,0
27053104100,2012,7,118595900.0,93500.0,False,-0.3352640568789744,-0.5581612489486478,-1.1354900749322614,4,0
27053104100,2013,2,112465800.0,91500.0,False,-0.38856980135267816,-0.5713058767405783,-1.1565644772651449,1,0
27053104100,2014,5,114020400.0,94000.0,False,-0.3565863546684559,-0.5679723848945505,-1.1302214743490406,5,0
27053104100,2016,6,145623300.0,117500.0,True,-0.34592520577371516,-0.5002070372418856,-0.882597246937661,7,1
27053104100,2017,2,148714300.0,128500.0,True,-0.38856980135267816,-0.49357907937743695,-0.7666880341068023,8,1
27053104100,2018,1,167934300.0,137250.0,True,-0.3992309502474189,-0.4523660900035435,-0.6744875239004375,2,1
27053104100,2020,200,202400300.0,171000.0,True,1.7223376798059895,-0.3784614650420133,-0.3188569845330306,9,1
27053104400,2013,56,1825559700.0,95000.0,False,0.18713223896332212,3.1020406735810484,-1.1196842731825989,1,0
27053104400,2016,99,2329533300.0,118500.0,True,0.6455616414371742,4.182699290725837,-0.8720600457712192,7,1
27053104400,2018,310,2567106900.0,131400.0,True,2.895064058227472,4.692122716965046,-0.7361301507241215,2,1
27053104400,2019,134,2808146400.0,132500.0,True,1.0187018527531004,5.208977990231882,-0.7245392294410355,3,1
27053104800,2012,213,225138200.0,91500.0,False,1.8609326154376193,-0.32970512627590237,-1.1565644772651449,4,0
27053104800,2013,1,214323800.0,82500.0,False,-0.3992309502474189,-0.35289418726888017,-1.25139928776312,1,0
27053104800,2014,268,227954500.0,82500.0,False,2.4472958046483604,-0.32366620109516897,-1.25139928776312,5,0
27053104800,2015,2,258569500.0,82000.0,False,-0.38856980135267816,-0.2580191839421124,-1.256667888346341,6,0
27053104800,2016,118,264746700.0,92500.0,True,0.8481234704372485,-0.24477356073917717,-1.1460272760987031,7,1
27053104800,2017,116,281456600.0,100500.0,True,0.826801172647767,-0.20894291916067445,-1.0617296667671696,8,1
27053104800,2018,8,291341600.0,132250.0,True,-0.3246029079842337,-0.18774674850713977,-0.727173529732646,2,1
27053104800,2019,85,305463200.0,118700.0,True,0.49630555691080375,-0.157466137126163,-0.8699526055379309,3,1
27053104900,2011,260,284084600.0,207500.0,False,2.3620066134904345,-0.20330776119633565,0.06575085804209108,0,0
27053104900,2012,104,255878500.0,195500.0,False,0.698867385910878,-0.2637894313097059,-0.06069555595520919,4,0
27053104900,2013,98,277088300.0,195000.0,False,0.6349004925424334,-0.21830976106920613,-0.06596415653843003,1,0
27053104900,2014,337,330057200.0,200250.0,False,3.182915078385472,-0.10472980722701965,-0.010643850414611166,5,0
27053104900,2015,179,379098000.0,216000.0,False,1.498453553016434,0.0004272151084243325,0.15531706795684544,6,0
27053104900,2016,198,437082400.0,215500.0,True,1.7010153820165081,0.12476178644305423,0.1500484673736246,7,1
27053104900,2017,437,539032100.0,221500.0,True,4.2490299678595465,0.3433701060461564,0.21327167437227473,8,1
27053104900,2018,101,570175400.0,250000.0,True,0.6668839392266557,0.41014994433793456,0.5135819076158629,2,1
27053104900,2019,155,656350500.0,266000.0,True,1.242585979542656,0.5949331639318057,0.6821771262789299,3,1
27053104901,2020,20,232830100.0,0.0,True,-0.19666912124734473,-0.31321156784900067,-2.1207183839945594,9,1
27053104902,2020,17,518115900.0,283500.0,True,-0.22865256793156696,0.2985199953103484,0.8665781466916594,9,1
27053105100,2011,3,417226000.0,260500.0,False,-0.3779086524579374,0.08218417966866413,0.6242225198635006,0,0
27053105100,2012,4,406934400.0,257500.0,False,-0.36724750356319663,0.06011614629507612,0.5926109163641755,4,0
27053105100,2013,6,399623400.0,254000.0,False,-0.34592520577371516,0.04443934268880479,0.5557307122816296,1,0
27053105100,2014,8,405642300.0,260000.0,False,-0.3246029079842337,0.057345526962609535,0.6189539192802798,5,0
27053105100,2015,9,439418600.0,283250.0,False,-0.3139417590894929,0.12977124459993716,0.863943846400049,6,0
27053105100,2016,3,463174800.0,299000.0,True,-0.3779086524579374,0.18071109986341724,1.0299047647715056,7,1
27053105100,2017,2,482994000.0,313500.0,True,-0.38856980135267816,0.22320893956159982,1.1826941816849101,8,1
27053105100,2018,2,535248900.0,339000.0,True,-0.38856980135267816,0.3352578801668997,1.4513928114291732,2,1
27053105100,2019,5,553898800.0,357000.0,True,-0.3565863546684559,0.37524841765515027,1.6410624324251235,3,1
27053105100,2020,1,596085400.0,365500.0,True,-0.3992309502474189,0.4657081417717316,1.730628642339878,9,1
27053105201,2013,1,275541000.0,107500.0,False,-0.3992309502474189,-0.22162759969866636,-0.9879692586020778,1,0
27053105201,2015,15,317302000.0,122000.0,False,-0.24997486572104843,-0.13208047955073898,-0.8351798416886733,6,0
27053105201,2016,1,365955600.0,131500.0,True,-0.3992309502474189,-0.027753720976250857,-0.7350764306074773,7,1
27053105201,2018,181,415598300.0,149500.0,True,1.5197758508059154,0.07869394122933603,-0.5454068096115269,2,1
27053105201,2020,40,457781500.0,158250.0,True,0.016553856647470194,0.16914637480669406,-0.4532062994051621,9,1
27053105204,2012,354,225560900.0,152000.0,False,3.3641546095960644,-0.32879874070835063,-0.5190638066954226,4,0
27053105204,2013,90,224680000.0,141500.0,False,0.5496113013845075,-0.33068763365005,-0.6297044189430604,1,0
27053105204,2017,75,420745100.0,174500.0,True,0.3896940679633963,0.08973010219237217,-0.28197678045048463,8,1
27053105204,2019,231,460722800.0,205250.0,True,2.052833295542953,0.17545333451769474,0.04204215541759728,3,1
27053105400,2015,113,298202500.0,224000.0,False,0.7948177259635447,-0.1730350836374548,0.23961467728837893,6,0
27053105400,2016,306,334381800.0,234500.0,True,2.8524194626485087,-0.09545667019026942,0.3502552895360167,7,1
27053105400,2017,50,379431900.0,179000.0,True,0.12316534559487766,0.0011431889456742295,-0.23455937520149706,8,1
27053105400,2019,470,573161700.0,264500.0,True,4.600847881385991,0.4165533964798314,0.6663713245292674,3,1
27053105400,2020,342,635422600.0,273000.0,True,3.2362208228591753,0.5500579651639648,0.7559375344440217,9,1
27053105500,2011,4,809549700.0,318500.0,False,-0.36724750356319663,0.9234345688063622,1.2353801875171186,0,0
27053105500,2012,2,777934200.0,309450.0,False,-0.38856980135267816,0.8556422032730465,1.1400185169608212,4,0
27053105500,2013,1,729151800.0,290000.0,False,-0.3992309502474189,0.7510392619185711,0.9350699542735305,1,0
27053105500,2014,4,727275000.0,295000.0,False,-0.36724750356319663,0.7470148842673263,0.9877559601057389,5,0
27053105500,2015,4,774946300.0,303000.0,False,-0.36724750356319663,0.8492353202891623,1.0720535694372724,6,0
27053105500,2016,2,802336500.0,314500.0,True,-0.38856980135267816,0.907967475416572,1.1932313828513519,7,1
27053105500,2017,134,835798800.0,320000.0,True,1.0187018527531004,0.9797198903138683,1.2511859892667812,8,1
27053105500,2019,2,953542700.0,367500.0,True,-0.38856980135267816,1.2321953377405475,1.7517030446727613,3,1
27053105500,2020,45,968877900.0,376250.0,True,0.06985960112117393,1.2650782427689828,1.843903554879126,9,1
27053105600,2012,194,309507400.0,111000.0,False,1.6583707864375452,-0.14879425514770828,-0.9510890545195319,4,0
27053105600,2014,10,312461900.0,100000.0,False,-0.30328061019475216,-0.1424589909903114,-1.0669982673503904,5,0
27053105600,2016,29,400774600.0,116500.0,True,-0.100718781194678,0.04690783349875412,-0.8931344481041026,7,1
27053105600,2017,183,430792900.0,123000.0,True,1.541098148595397,0.11127536101812693,-0.8246426405222316,8,1
27053105600,2020,0,539872000.0,143000.0,True,-0.4098920991421596,0.34517108366192817,-0.6138986171933979,9,1
27053105700,2012,130,125886100.0,121750.0,False,0.9760572571741374,-0.542529046288213,-0.8378141419802837,4,0
27053105700,2016,9,138896400.0,92250.0,True,-0.3139417590894929,-0.5146313690951242,-1.1486615763903136,7,1
27053105700,2019,151,182407100.0,124500.0,True,1.199941383963693,-0.42133240880632783,-0.8088368387725691,3,1
27053105700,2020,1,206226000.0,132000.0,True,-0.3992309502474189,-0.37025810742246573,-0.7298078300242564,9,1
27053106000,2012,2,76979100.0,117500.0,False,-0.38856980135267816,-0.6473991644624588,-0.882597246937661,4,0
27053106000,2013,2,73640200.0,110000.0,False,-0.38856980135267816,-0.6545586884073336,-0.9616262556859736,1,0
27053106000,2016,36,84796400.0,122500.0,True,-0.026090738931492788,-0.630636713794793,-0.8299112411054524,7,1
27053106000,2017,1,89469200.0,132500.0,True,-0.3992309502474189,-0.6206169397705303,-0.7245392294410355,8,1
27053106000,2019,110,110015600.0,151500.0,True,0.7628342792793225,-0.5765597823890649,-0.5243324072786435,3,1
27053106000,2020,41,121640300.0,184500.0,True,0.02721500554221094,-0.5516332143570827,-0.17660476878606776,9,1
27053106200,2011,1,166306600.0,159500.0,False,-0.3992309502474189,-0.4558563284428716,-0.44003479794711,0,0
27053106200,2016,321,189895300.0,162000.0,True,3.0123366960696196,-0.40527563944994965,-0.4136917950310058,7,1
27053106200,2019,4,230282600.0,184500.0,True,-0.36724750356319663,-0.31867411157584735,-0.17660476878606776,3,1
27053106200,2020,128,269169100.0,193500.0,True,0.9547349593846559,-0.23529071348594582,-0.08176995828809257,9,1
27053106400,2012,1,93398600.0,212000.0,False,-0.3992309502474189,-0.612191220704673,0.11316826329107868,4,0
27053106400,2014,1,93224900.0,213500.0,False,-0.3992309502474189,-0.6125636814879324,0.12897406504074121,5,0
27053106400,2016,321,103727600.0,234450.0,True,3.0123366960696196,-0.590042991399629,0.3497284294776946,7,1
27053106400,2017,200,109794500.0,245500.0,True,1.7223376798059895,-0.5770338818662016,0.46616450236687523,8,1
27053106400,2018,1,115212500.0,259750.0,True,-0.3992309502474189,-0.5654161931862977,0.6163196189886693,2,1
27053106500,2011,11,1104090800.0,412700.0,False,-0.29261946130001143,1.5550120518695716,2.2279845373959257,0,0
27053106500,2012,5,1058841400.0,387500.0,False,-0.3565863546684559,1.4579848384785699,1.962447068001595,4,0
27053106500,2013,7,1029665900.0,373500.0,False,-0.3352640568789744,1.3954245069760711,1.8149262516714115,1,0
27053106500,2014,11,1033585600.0,370500.0,False,-0.29261946130001143,1.4038294265623796,1.7833146481720863,5,0
27053106500,2015,260,1121959100.0,399500.0,False,2.3620066134904345,1.5933266230469671,2.088893481998895,6,0
27053106500,2016,3,1130592300.0,422500.0,True,-0.3779086524579374,1.6118385887005933,2.331249108827054,7,1
27053106500,2017,85,1244591200.0,438000.0,True,0.49630555691080375,1.8562837216004653,2.4945757269069,8,1
27053106500,2018,1,1328704600.0,476500.0,True,-0.3992309502474189,2.0366460868659204,2.9002579718149053,2,1
27053106500,2019,209,1471418600.0,499500.0,True,1.8182880198586562,2.342664326486411,3.1426135986430643,3,1
27053106500,2020,8,1477969800.0,514000.0,True,-0.3246029079842337,2.3567119090039057,3.295403015556469,9,1
27053106600,2012,2,423618700.0,341500.0,False,-0.38856980135267816,0.09589189440178009,1.4777358143452775,4,0
27053106600,2013,3,403337100.0,316500.0,False,-0.3779086524579374,0.05240254136923289,1.2143057851842352,1,0
27053106600,2015,2,435529300.0,350500.0,False,-0.38856980135267816,0.12143151101138962,1.5725706248432525,6,0
27053106600,2016,4,452121100.0,360450.0,True,-0.36724750356319663,0.15700891356569582,1.6774157764493474,7,1
27053106600,2017,1,478066800.0,377750.0,True,-0.3992309502474189,0.2126436616613372,1.8597093566287886,8,1
27053106600,2018,3,501001100.0,405500.0,True,-0.3779086524579374,0.261821136281404,2.1521166889975456,2,1
27053106600,2019,2,552218000.0,432000.0,True,-0.38856980135267816,0.3716443181473646,2.43135251990825,3,1
27053106600,2020,2,580891300.0,472250.0,True,-0.38856980135267816,0.4331277941210617,2.855474866857528,9,1
27053106700,2015,67,347428000.0,275000.0,False,0.30440487680547035,-0.06748201348008791,0.777011936776905,6,0
27053106700,2016,18,376101400.0,278000.0,True,-0.2179914190368262,-0.005998323078766567,0.8086235402762302,7,1
27053106700,2017,111,426910900.0,311250.0,True,0.7734954281740632,0.102951280646147,1.1589854790604164,8,1
27053106700,2018,1,479492000.0,341500.0,True,-0.3992309502474189,0.21569968416163235,1.4777358143452775,2,1
27053106700,2019,13,538357700.0,378000.0,True,-0.27129716351052996,0.3419240061484585,1.862343656920399,3,1
27053106700,2020,113,580357600.0,397500.0,True,0.7948177259635447,0.43198339389063267,2.067819079666012,9,1
27053106900,2011,3,132622500.0,143000.0,False,-0.3779086524579374,-0.5280843438106742,-0.6138986171933979,0,0
27053106900,2016,0,145475200.0,144750.0,True,-0.4098920991421596,-0.5005246045533464,-0.5954585151521249,7,1
27053107000,2016,4,207452300.0,208500.0,True,-0.36724750356319663,-0.36762858146673183,0.07628805920853277,7,1
27053107000,2017,1,229065700.0,234500.0,True,-0.3992309502474189,-0.32128348133490514,0.3502552895360167,8,1
27053107000,2018,141,255073500.0,248000.0,True,1.0933298950162855,-0.265515573684627,0.4925075052829795,2,1
27053107000,2019,84,282730200.0,264750.0,True,0.485644408016063,-0.20621196893868743,0.6690056248208778,3,1
27053107000,2020,2,314908300.0,293500.0,True,-0.38856980135267816,-0.13721323359154486,0.9719501583560763,9,1
27053107400,2014,2,143415400.0,152000.0,False,-0.38856980135267816,-0.5049413847569023,-0.5190638066954226,5,0
27053107400,2016,2,153186900.0,167750.0,True,-0.38856980135267816,-0.4839885894568503,-0.3531028883239661,7,1
27053107400,2017,4,160159700.0,178000.0,True,-0.36724750356319663,-0.4690369800756701,-0.24509657636793875,8,1
27053107400,2018,17,170371200.0,192000.0,True,-0.22865256793156696,-0.4471407032290773,-0.0975757600377551,2,1
27053107400,2020,8,217674300.0,239300.0,True,-0.3246029079842337,-0.3457097897195966,0.4008338551349368,9,1
27053107500,2011,1,244721600.0,190500.0,False,-0.3992309502474189,-0.28771290691561596,-0.11338156178741764,0,0
27053107500,2012,6,231964900.0,187000.0,False,-0.34592520577371516,-0.3150667956536985,-0.15026176586996354,4,0
27053107500,2013,2,229841000.0,178250.0,False,-0.38856980135267816,-0.31962102396437553,-0.2424622760763283,1,0
27053107500,2014,2,229774500.0,182000.0,False,-0.38856980135267816,-0.3197636183344777,-0.202947771702172,5,0
27053107500,2015,2,244577690.0,194000.0,False,-0.38856980135267816,-0.28802148970962205,-0.07650135770487172,6,0
27053107500,2017,2,272340900.0,213250.0,True,-0.38856980135267816,-0.22848949810113234,0.12633976474913078,8,1
27053107500,2018,2,286154800.0,228000.0,True,-0.38856980135267816,-0.19886868051986145,0.2817634819541457,2,1
27053107600,2011,2,339663200.0,202500.0,False,-0.38856980135267816,-0.08413188964504148,0.013064852209882634,0,0
27053107600,2012,3,326756600.0,197000.0,False,-0.3779086524579374,-0.11180720539182051,-0.04488975420554665,4,0
27053107600,2013,3,309573100.0,187500.0,False,-0.3779086524579374,-0.1486533761985998,-0.1449931652867427,1,0
27053107600,2014,4,318121300.0,193000.0,False,-0.36724750356319663,-0.13032367402555528,-0.08703855887131341,5,0
27053107600,2015,4,342467300.0,207500.0,False,-0.36724750356319663,-0.07811912463446216,0.06575085804209108,6,0
27053107600,2016,3,352110800.0,213500.0,True,-0.3779086524579374,-0.057440796693403816,0.12897406504074121,7,1
27053107600,2017,3,378128900.0,231000.0,True,-0.3779086524579374,-0.0016508029978316576,0.31337508545347076,8,1
27053107600,2018,5,413255200.0,253000.0,True,-0.3565863546684559,0.07366968756638234,0.5451935111151879,2,1
27053107600,2019,11,454927600.0,278000.0,True,-0.29261946130001143,0.16302682483925626,0.8086235402762302,3,1
27053107600,2020,2,476499400.0,292000.0,True,-0.38856980135267816,0.20928272307940998,0.9561443566064138,9,1
27053108000,2011,3,485031700.0,355000.0,False,-0.3779086524579374,0.22757833126020452,1.6199880300922402,0,0
27053108000,2013,13,457373400.0,325250.0,False,-0.27129716351052996,0.16827129567227753,1.3065062953906,1,0
27053108000,2014,11,466719700.0,331500.0,False,-0.29261946130001143,0.18831234471417244,1.3723638026808604,5,0
27053108000,2015,59,504500900.0,359500.0,False,0.21911568564754436,0.2693256742736388,1.6674054353412278,6,0
27053108000,2016,14,531662400.0,365500.0,True,-0.26063601461578917,0.3275674334244716,1.730628642339878,7,1
27053108000,2017,73,566893200.0,380000.0,True,0.3683717701739148,0.40311200085598903,1.8834180592532823,8,1
27053108000,2018,1,610039500.0,396000.0,True,-0.3992309502474189,0.49562958688215025,2.0520132779163496,2,1
27053108000,2019,7,672122600.0,419500.0,True,-0.3352640568789744,0.6287529032504314,2.299637505327729,3,1
27053108000,2020,3,715688300.0,440500.0,True,-0.3779086524579374,0.7221697987325453,2.5209187298230047,9,1
27053108600,2011,1,126467100.0,159000.0,False,-0.3992309502474189,-0.5412832217915308,-0.44530339853033085,0,0
27053108600,2013,2,108035400.0,138000.0,False,-0.38856980135267816,-0.5808058782037467,-0.6665846230256063,1,0
27053108600,2014,1,107679900.0,135500.0,False,-0.3992309502474189,-0.5815681684078268,-0.6929276259417105,5,0
27053108600,2016,8,126849600.0,159500.0,True,-0.3246029079842337,-0.5404630361289129,-0.44003479794711,7,1
27053108600,2018,10,147679400.0,187500.0,True,-0.30328061019475216,-0.49579819086042565,-0.1449931652867427,2,1
27053108600,2019,4,164238900.0,207000.0,True,-0.36724750356319663,-0.4602900484287405,0.06048225745887023,3,1
27053108700,2011,64,186777400.0,154000.0,False,0.2724214301212481,-0.41196127834531193,-0.4979894043625393,0,0
27053108700,2012,2,187006100.0,150000.0,False,-0.38856980135267816,-0.4114708823687349,-0.540138209028306,4,0
27053108700,2013,3,180405200.0,138500.0,False,-0.3779086524579374,-0.42562503541546404,-0.6613160224423854,1,0
27053108700,2014,3,182280900.0,138000.0,False,-0.3779086524579374,-0.4216030164680857,-0.6665846230256063,5,0
27053108700,2015,136,190592500.0,144500.0,False,1.0400241505425818,-0.403780650053931,-0.5980928154437353,6,0
27053108700,2016,5,210545400.0,157000.0,True,-0.3565863546684559,-0.36099612062217457,-0.46637780086321423,7,1
27053108700,2017,127,228492500.0,169500.0,True,0.9440738104899151,-0.3225125804768987,-0.3346627862826931,8,1
27053108700,2018,2,270013700.0,189000.0,True,-0.38856980135267816,-0.23347965777183602,-0.12918736353708016,2,1
27053108700,2019,4,292037900.0,201750.0,True,-0.36724750356319663,-0.18625368895973904,0.005161951335051367,3,1
27053108700,2020,151,333621800.0,219000.0,True,1.199941383963693,-0.09708632013429434,0.1869286714561705,9,1
27053108800,2012,3,245811600.0,171000.0,False,-0.3779086524579374,-0.28537564581168545,-0.3188569845330306,4,0
27053108800,2014,2,232911700.0,159500.0,False,-0.38856980135267816,-0.3130365949076422,-0.44003479794711,5,0
27053108800,2015,5,245107700.0,171000.0,False,-0.3565863546684559,-0.28688500185852644,-0.3188569845330306,6,0
27053108800,2016,2,260867200.0,178000.0,True,-0.38856980135267816,-0.25309228042055176,-0.24509657636793875,7,1
27053108800,2017,1,275351600.0,184000.0,True,-0.3992309502474189,-0.22203372561892729,-0.1818733693692886,8,1
27053108800,2018,45,301855000.0,210250.0,True,0.06985960112117393,-0.16520311466304555,0.09472816124980572,2,1
27053108800,2019,2,343283300.0,237000.0,True,-0.38856980135267816,-0.0763693952208775,0.3765982924521209,3,1
27053108800,2020,2,370548800.0,251500.0,True,-0.38856980135267816,-0.017904631340862336,0.5293877093655254,9,1
27053108900,2011,1,190122800.0,180500.0,False,-0.3992309502474189,-0.40478781660486324,-0.21875357345183452,0,0
27053108900,2012,1,185086500.0,177500.0,False,-0.3992309502474189,-0.41558703504314315,-0.25036517695115956,4,0
27053108900,2015,5,186914900.0,179000.0,False,-0.3565863546684559,-0.41166644036201794,-0.23455937520149706,6,0
27053108900,2017,5,205169900.0,194000.0,True,-0.3565863546684559,-0.3725226775617877,-0.07650135770487172,8,1
27053108900,2018,3,231860300.0,220500.0,True,-0.3779086524579374,-0.3152910869486261,0.20273447320583304,2,1
27053108900,2019,1,260825600.0,248000.0,True,-0.3992309502474189,-0.2531814823122247,0.4925075052829795,3,1
27053108900,2020,3,277320400.0,261500.0,True,-0.3779086524579374,-0.2178120745534059,0.6347597210299423,9,1
27053109000,2011,1,193100400.0,212250.0,False,-0.3992309502474189,-0.398403019666273,0.1158025635826891,0,0
27053109000,2014,4,180233900.0,199500.0,False,-0.36724750356319663,-0.42599234993574225,-0.018546751289442432,5,0
27053109000,2018,2,248851900.0,275250.0,True,-0.38856980135267816,-0.2788564027527131,0.7796462370685155,2,1
27053109000,2019,5,272378900.0,302500.0,True,-0.3565863546684559,-0.2284080156039311,1.0667849688540516,3,1
27053109000,2020,2,285090900.0,321250.0,True,-0.38856980135267816,-0.20114997601387213,1.2643574907248332,9,1
