census_tract,year,housing_units,total_value,median_value,past_reform,housing_units_std,total_value_std,median_value_std,year_id,past_reform_id
27053109100,2011,2,738920200.0,288000.0,False,-0.38856980135267816,0.7719854099622724,0.9139955519406471,0,0
27053109100,2012,193,716932800.0,276000.0,False,1.6477096375428044,0.7248383505158861,0.7875491379433468,4,0
27053109100,2013,20,690127500.0,260000.0,False,-0.19666912124734473,0.6673603825625029,0.6189539192802798,1,0
27053109100,2014,28,718080000.0,276500.0,False,-0.11137993008941875,0.7272982642208669,0.7928177385265676,5,0
27053109100,2015,16,854230900.0,283500.0,False,-0.2393137168263077,1.0192434044365812,0.8665781466916594,6,0
27053109100,2016,45,865240700.0,303750.0,True,0.06985960112117393,1.0428514570072727,1.0799564703121036,7,1
27053109100,2017,136,915761000.0,318000.0,True,1.0400241505425818,1.15118093604296,1.2301115869338977,8,1
27053109100,2018,84,979717900.0,340000.0,True,0.485644408016063,1.2883221972337595,1.461930012595615,2,1
27053109100,2019,62,1106480900.0,356000.0,True,0.2510991323317666,1.5601370865159059,1.6305252312586818,3,1
27053109100,2020,54,1137410700.0,376000.0,True,0.16580994117384062,1.6264591218299875,1.8412692545875156,9,1
27053109200,2012,2,246917400.0,221000.0,False,-0.38856980135267816,-0.2830045051431292,0.2080030737890539,4,0
27053109200,2013,3,237306200.0,213500.0,False,-0.3779086524579374,-0.3036135729615665,0.12897406504074121,1,0
27053109200,2015,1,263779500.0,233000.0,False,-0.3992309502474189,-0.2468475047205731,0.33444948778635414,6,0
27053109200,2016,5,284959200.0,242250.0,True,-0.3565863546684559,-0.2014323771949617,0.4319185985759398,7,1
27053109200,2017,10,313647500.0,258250.0,True,-0.30328061019475216,-0.13991673707763252,0.6005138172390068,8,1
27053109200,2019,41,378587500.0,303750.0,True,0.02721500554221094,-0.0006674379131871452,1.0799564703121036,3,1
27053109200,2020,4,404343000.0,317250.0,True,-0.36724750356319663,0.05455946884119956,1.2222086860590664,9,1
27053109300,2011,1,265371100.0,210500.0,False,-0.3992309502474189,-0.24343467465358617,0.09736246154141615,0,0
27053109300,2015,1,269221200.0,206500.0,False,-0.3992309502474189,-0.23517899669373044,0.055213656875649386,6,0
27053109300,2016,26,285788400.0,220000.0,True,-0.13270222787890024,-0.19965434333498083,0.1974658726226122,7,1
27053109300,2018,2,338988200.0,253500.0,True,-0.38856980135267816,-0.08557927610848468,0.5504621116984088,2,1
27053109300,2020,1,399511700.0,293500.0,True,-0.3992309502474189,0.04419982703255797,0.9719501583560763,9,1
27053109400,2015,1,65236200.0,130000.0,False,-0.3992309502474189,-0.6725791859462619,-0.7508822323571398,6,0
27053109400,2017,53,79318200.0,160000.0,True,0.1551487922790999,-0.6423834879044737,-0.43476619736388916,8,1
27053109400,2019,3,101444000.0,197750.0,True,-0.3779086524579374,-0.5949396606261755,-0.036986853330715386,3,1
27053109400,2020,48,117434500.0,213000.0,True,0.10184304780539616,-0.560651611376267,0.12370546445752037,9,1
27053109700,2014,9,106623700.0,146500.0,False,-0.3139417590894929,-0.583832952974773,-0.5770184131108519,5,0
27053109800,2011,16,577616300.0,334000.0,False,-0.2393137168263077,0.4261052894280596,1.3987068055969647,0,0
27053109800,2012,20,562401900.0,324000.0,False,-0.19666912124734473,0.39348141296967437,1.293334793932548,4,0
27053109800,2013,38,554696700.0,319500.0,False,-0.004768441142011296,0.3769593356687522,1.2459173886835602,1,0
27053109800,2014,82,572282800.0,329500.0,False,0.4643221102265815,0.4146687920906163,1.3512894003479772,5,0
27053109800,2015,21,650307700.0,374750.0,False,-0.18600797235260397,0.5819757314558139,1.8280977531294635,6,0
27053109800,2016,19,704070400.0,400250.0,True,-0.20733027014208547,0.6972578117790096,2.0967963828737264,7,1
27053109800,2017,12,745961600.0,419250.0,True,-0.2819583124052707,0.7870841166936633,2.297003205036119,8,1
27053109800,2018,14,774382500.0,435000.0,True,-0.26063601461578917,0.8480263773438448,2.462964123407575,2,1
27053109800,2019,9,864309200.0,483500.0,True,-0.3139417590894929,1.040854063687721,2.9740183799799973,3,1
27053109800,2020,55,903026700.0,510000.0,True,0.1764710900685814,1.1238750790927012,3.253254210890702,9,1
27053109900,2012,4,355125300.0,245500.0,False,-0.36724750356319663,-0.050976875961478645,0.46616450236687523,4,0
27053109900,2013,1,344903700.0,238750.0,False,-0.3992309502474189,-0.072894809998117,0.39503839449339384,1,0
27053109900,2014,12,344124600.0,235750.0,False,-0.2819583124052707,-0.07456541561836676,0.36342679099406877,5,0
27053109900,2016,6,405521700.0,276500.0,True,-0.34592520577371516,0.05708692724780769,0.7928177385265676,7,1
27053109900,2018,1,458600700.0,312500.0,True,-0.3992309502474189,0.17090296590425358,1.1721569805184684,2,1
27053109900,2019,1,502635300.0,339500.0,True,-0.3992309502474189,0.26532531251630603,1.456661412012394,3,1
27053109900,2020,2,526961200.0,357250.0,True,-0.38856980135267816,0.31748676195493214,1.643696732716734,9,1
27053110000,2011,3,73139700.0,151500.0,False,-0.3779086524579374,-0.6556318986665237,-0.5243324072786435,0,0
27053110000,2013,2,63405000.0,129000.0,False,-0.38856980135267816,-0.6765057846008651,-0.7614194335235815,1,0
27053110000,2014,6,65980000.0,133500.0,False,-0.34592520577371516,-0.6709842732773595,-0.7140020282745939,5,0
27053110000,2016,1,74480600.0,150500.0,True,-0.3992309502474189,-0.6527566386534408,-0.5348696084450851,7,1
27053110000,2017,3,85670700.0,167500.0,True,-0.3779086524579374,-0.6287619730762917,-0.35573718861557646,8,1
27053110100,2014,2,167978200.0,151500.0,False,-0.38856980135267816,-0.4522719562765137,-0.5243324072786435,5,0
27053110100,2015,2,182040000.0,162000.0,False,-0.38856980135267816,-0.42211957261481675,-0.4136917950310058,6,0
27053110100,2016,1,198775100.0,175000.0,True,-0.3992309502474189,-0.38623489527501215,-0.2767081798672638,7,1
27053110100,2017,1,213600600.0,188000.0,True,-0.3992309502474189,-0.3544449278471944,-0.13972456470352185,8,1
27053110100,2018,2,243498900.0,216100.0,True,-0.38856980135267816,-0.29033471347687817,0.1563707880734896,2,1
27053110100,2020,2,283153700.0,250000.0,True,-0.38856980135267816,-0.20530386795014197,0.5135819076158629,9,1
27053110200,2011,2,264868400.0,169000.0,False,-0.38856980135267816,-0.24451260232050898,-0.33993138686591395,0,0
27053110200,2012,3,261027200.0,167500.0,False,-0.3779086524579374,-0.2527491962218097,-0.35573718861557646,4,0
27053110200,2013,1,241915000.0,153500.0,False,-0.3992309502474189,-0.2937310326168006,-0.5032580049457601,1,0
27053110200,2014,4,241932800.0,153500.0,False,-0.36724750356319663,-0.29369286449969056,-0.5032580049457601,5,0
27053110200,2015,3,258914800.0,164500.0,False,-0.3779086524579374,-0.2572787653557021,-0.38734879211490153,6,0
27053110200,2016,11,272646200.0,172500.0,True,-0.29261946130001143,-0.22783485056440758,-0.303051182783368,7,1
27053110200,2017,58,294452200.0,185500.0,True,0.20845453675280362,-0.18107676282834514,-0.16606756761962607,8,1
27053110200,2018,2,329732000.0,210500.0,True,-0.38856980135267816,-0.10542712586096295,0.09736246154141615,2,1
27053110200,2019,8,353114700.0,219500.0,True,-0.3246029079842337,-0.055288157773921424,0.19219727203939135,3,1
27053110200,2020,68,384972900.0,239500.0,True,0.3150660257002111,0.013024623603361199,0.4029412953682251,9,1
27053110400,2012,184,217292200.0,166500.0,False,1.5517592974901377,-0.34652911767171757,-0.36627438978201815,4,0
27053110400,2013,5,201320800.0,155000.0,False,-0.3565863546684559,-0.3807762112454013,-0.4874522031960976,1,0
27053110400,2014,8,203764500.0,155000.0,False,-0.3246029079842337,-0.37553624339248853,-0.4874522031960976,5,0
27053110400,2015,17,215247200.0,164500.0,False,-0.22865256793156696,-0.3509141625868899,-0.38734879211490153,6,0
27053110400,2016,81,222694700.0,168000.0,True,0.45366096133184075,-0.3349446652735667,-0.35046858803235564,7,1
27053110400,2017,3,238191000.0,178000.0,True,-0.3779086524579374,-0.30171631734252274,-0.24509657636793875,8,1
27053110400,2018,24,266236300.0,199750.0,True,-0.15402452566838173,-0.24157944684888832,-0.01591245099783201,2,1
27053110400,2019,16,307635600.0,226000.0,True,-0.2393137168263077,-0.1528079114177423,0.2606890796212623,3,1
27053110400,2020,3,327139600.0,234500.0,True,-0.3779086524579374,-0.11098594759108164,0.3502552895360167,9,1
27053110500,2011,1,466568200.0,191000.0,False,-0.3992309502474189,0.18798748686348854,-0.10811296120419679,0,0
27053110500,2012,53,455227700.0,188000.0,False,0.1551487922790999,0.1636703221395219,-0.13972456470352185,4,0
27053110500,2013,2,436216000.0,180500.0,False,-0.38856980135267816,0.12290398550686582,-0.21875357345183452,1,0
27053110500,2014,6,448449900.0,181000.0,False,-0.34592520577371516,0.1491368466255586,-0.21348497286861368,5,0
27053110500,2015,14,482196500.0,192000.0,False,-0.26063601461578917,0.2214988792584947,-0.0975757600377551,6,0
27053110500,2016,10,510639400.0,197000.0,True,-0.30328061019475216,0.2824883139860032,-0.04488975420554665,7,1
27053110500,2017,7,543979200.0,209000.0,True,-0.3352640568789744,0.3539780550436376,0.08155665979175361,8,1
27053110500,2018,8,580510900.0,225500.0,True,-0.3246029079842337,0.4323121114385524,0.2554204790380415,2,1
27053110500,2019,76,658205300.0,259000.0,True,0.400355216858137,0.5989103675057235,0.608416718113838,3,1
27053110500,2020,166,729795700.0,272500.0,True,1.3598586173848042,0.7524199613908837,0.7506689338608008,9,1
27053110800,2013,7,387745000.0,218500.0,False,-0.3352640568789744,0.018968771774192105,0.18166007087294966,1,0
27053110800,2014,3,394899700.0,225000.0,False,-0.3779086524579374,0.03431042500381726,0.2501518784548206,5,0
27053110800,2015,3,432185800.0,250000.0,False,-0.3779086524579374,0.11426212339580102,0.5135819076158629,6,0
27053110800,2016,3,439412200.0,252000.0,True,-0.3779086524579374,0.12975752123198747,0.5346563099487462,7,1
27053110800,2017,1,464292300.0,262500.0,True,-0.3992309502474189,0.18310732856400652,0.645296922196384,8,1
27053110800,2018,2,508391300.0,289000.0,True,-0.38856980135267816,0.2776677665660527,0.9245327531070887,2,1
27053110800,2019,1,552677200.0,309500.0,True,-0.3992309502474189,0.3726289697977544,1.1405453770191434,3,1
27053110800,2020,1,583879500.0,325000.0,True,-0.3992309502474189,0.4395353203878187,1.3038719950989894,9,1
27053110900,2012,1,239359000.0,171000.0,False,-0.3992309502474189,-0.2992118026917055,-0.3188569845330306,4,0
27053110900,2013,1,229855300.0,161500.0,False,-0.3992309502474189,-0.31959036081411296,-0.4189603956142266,1,0
27053110900,2014,1,228520600.0,160500.0,False,-0.3992309502474189,-0.3224523263144946,-0.4294975967806683,5,0
27053110900,2015,4,245050900.0,171000.0,False,-0.36724750356319663,-0.2870067967490799,-0.3188569845330306,6,0
27053110900,2016,1,257772600.0,179000.0,True,-0.3992309502474189,-0.2597279576794722,-0.23455937520149706,7,1
27053110900,2017,2,280393500.0,195000.0,True,-0.38856980135267816,-0.21122249923369144,-0.06596415653843003,8,1
27053111100,2011,107,278912800.0,194500.0,False,0.7308508325951002,-0.21439752906542525,-0.07123275712165088,0,0
27053111100,2012,2,273365800.0,192000.0,False,-0.38856980135267816,-0.22629182938056505,-0.0975757600377551,4,0
27053111100,2013,12,256369300.0,180000.0,False,-0.2819583124052707,-0.26273702053006454,-0.22402217403505537,1,0
27053111100,2014,3,267177700.0,180000.0,False,-0.3779086524579374,-0.23956082519453956,-0.22402217403505537,5,0
27053111100,2015,2,283391400.0,191500.0,False,-0.38856980135267816,-0.20479417348738574,-0.10284436062097595,6,0
27053111100,2016,6,300522600.0,203000.0,True,-0.34592520577371516,-0.16806014832807029,0.01833345279310348,7,1
27053111100,2017,2,326270300.0,220500.0,True,-0.38856980135267816,-0.11284996692837225,0.20273447320583304,8,1
27053111100,2018,4,346824100.0,233500.0,True,-0.36724750356319663,-0.06877694190271508,0.339718088369575,2,1
27053111100,2019,4,395332900.0,265500.0,True,-0.36724750356319663,0.03523932547191146,0.676908525695709,3,1
27053111100,2020,168,413368700.0,276500.0,True,1.3811809151742858,0.07391306291986502,0.7928177385265676,9,1
27053111200,2011,5,429605400.0,293500.0,False,-0.3565863546684559,0.10872903298058799,0.9719501583560763,0,0
27053111200,2012,13,410496000.0,279500.0,False,-0.27129716351052996,0.06775320055907502,0.8244293420258927,4,0
27053111200,2013,128,407643300.0,275000.0,False,0.9547349593846559,0.061636223723127784,0.777011936776905,1,0
27053111200,2014,27,419854000.0,281500.0,False,-0.1220410789841595,0.08781933763300295,0.8455037443587761,5,0
27053111200,2015,25,486486600.0,321500.0,False,-0.143363376773641,0.2306980387648912,1.2669917910164437,6,0
27053111200,2016,18,526162700.0,343500.0,True,-0.2179914190368262,0.3157745573755849,1.4988102166781607,7,1
27053111200,2017,6,560652600.0,359000.0,True,-0.34592520577371516,0.3897304305393023,1.662136834758007,8,1
27053111200,2018,26,593896500.0,378250.0,True,-0.13270222787890024,0.46101453550531557,1.8649779572120095,2,1
27053111200,2019,12,662266000.0,415750.0,True,-0.2819583124052707,0.6076176300421734,2.260123000953573,3,1
27053111200,2020,13,679912700.0,424500.0,True,-0.27129716351052996,0.6454570296043111,2.3523235111599377,9,1
27053111300,2011,4,682853500.0,326000.0,False,-0.36724750356319663,0.6517629171771906,1.3144091962654312,0,0
27053111300,2012,6,654745700.0,312000.0,False,-0.34592520577371516,0.5914920294184226,1.1668883799352476,4,0
27053111300,2013,11,644832600.0,309500.0,False,-0.29261946130001143,0.5702356046024838,1.1405453770191434,1,0
27053111300,2014,9,650956900.0,312500.0,False,-0.3139417590894929,0.58336779559221,1.1721569805184684,5,0
27053111300,2015,11,731247100.0,352500.0,False,-0.29261946130001143,0.7555321639287229,1.593645027176136,6,0
27053111300,2016,12,763294600.0,368500.0,True,-0.2819583124052707,0.8242508567986422,1.762240245839203,7,1
27053111300,2017,8,801454800.0,381500.0,True,-0.3246029079842337,0.9060768670538789,1.8992238610029448,8,1
27053111300,2018,2,850304800.0,409500.0,True,-0.38856980135267816,1.010824761482323,2.194265493663312,2,1
27053111300,2019,2,946061200.0,456500.0,True,-0.38856980135267816,1.2161529350349916,2.6895139484860717,3,1
27053111300,2020,2,972184200.0,468000.0,True,-0.38856980135267816,1.272167863308364,2.810691761900151,9,1
27053111400,2011,2,593773600.0,363500.0,False,-0.38856980135267816,0.46075100395515683,1.7095542400069945,0,0
27053111400,2012,2,562288500.0,342500.0,False,-0.38856980135267816,0.3932382520438159,1.488273015511719,4,0
27053111400,2013,4,549519600.0,333500.0,False,-0.36724750356319663,0.36585820313557926,1.393438205013744,1,0
27053111400,2014,1,549169700.0,335000.0,False,-0.3992309502474189,0.36510792087845517,1.4092440067634064,5,0
27053111400,2015,1,607577700.0,374000.0,False,-0.3992309502474189,0.49035080762925476,1.8201948522546323,6,0
27053111400,2016,4,635899600.0,390000.0,True,-0.36724750356319663,0.5510807849314646,1.9887900709176993,7,1
27053111400,2017,6,663680100.0,406000.0,True,-0.34592520577371516,0.6106498510761809,2.157385289580766,8,1
27053111400,2018,2,688113500.0,428000.0,True,-0.38856980135267816,0.6630418102108369,2.3892037152424836,2,1
27053111400,2020,2,782069700.0,482000.0,True,-0.38856980135267816,0.8645098576724084,2.958212578230335,9,1
27053111500,2013,1,582613900.0,262000.0,False,-0.3992309502474189,0.43682152437576877,0.6400283216131631,1,0
27053111500,2014,46,583472800.0,256000.0,False,0.08052075001591467,0.4386632432401411,0.576805114614513,5,0
27053111500,2016,10,657355900.0,290000.0,True,-0.30328061019475216,0.5970890192656514,0.9350699542735305,7,1
27053111500,2017,2,712201300.0,314000.0,True,-0.38856980135267816,0.7146927074762099,1.187962782268131,8,1
27053111500,2018,4,765335700.0,351250.0,True,-0.36724750356319663,0.8286275390364702,1.5804735257180837,2,1
27053111500,2019,1,828543700.0,362500.0,True,-0.3992309502474189,0.9641629517495325,1.6990170388405528,3,1
27053111600,2011,1,353871000.0,269000.0,False,-0.3992309502474189,-0.05366644165199241,0.7137887297782549,0,0
27053111600,2013,3,328483700.0,249000.0,False,-0.3779086524579374,-0.10810382589402388,0.5030447064494211,1,0
27053111600,2014,2,335393000.0,258000.0,False,-0.38856980135267816,-0.09328837805421941,0.5978795169473964,5,0
27053111600,2015,2,368283500.0,285000.0,False,-0.38856980135267816,-0.022762060312177677,0.882383948441322,6,0
27053111600,2017,6,408338900.0,313000.0,True,-0.34592520577371516,0.06312778227715903,1.1774255811016892,8,1
27053111600,2018,2,441229000.0,342500.0,True,-0.38856980135267816,0.1336532423087039,1.488273015511719,2,1
27053111600,2019,3,472962600.0,364000.0,True,-0.3779086524579374,0.2016988468662161,1.7148228405902153,3,1
27053125600,2011,1,311856500.0,258000.0,False,-0.3992309502474189,-0.14375713582730176,0.5978795169473964,0,0
27053125600,2012,19,302268100.0,248000.0,False,-0.20733027014208547,-0.16431731414741832,0.4925075052829795,4,0
27053125600,2013,196,292614200.0,238000.0,False,1.6796930842270266,-0.1850179425613949,0.3871354936185626,1,0
27053125600,2016,342,367100400.0,268500.0,True,3.2362208228591753,-0.02529895353425121,0.708520129195034,7,1
27053125600,2018,70,433207700.0,310000.0,True,0.33638832348969255,0.1164533592876419,1.1458139776023641,2,1
27053125600,2019,169,510960800.0,338250.0,True,1.3918420640690266,0.2831774843702264,1.443489910554342,3,1
27053125700,2011,16,91385400.0,86000.0,False,-0.2393137168263077,-0.6165080776353453,-1.2145190836805742,0,0
27053125700,2012,12,84938000.0,81500.0,False,-0.2819583124052707,-0.6303330842789062,-1.2619364889295617,4,0
27053125700,2013,11,76423900.0,74000.0,False,-0.29261946130001143,-0.6485896666320939,-1.3409654976778744,1,0
27053125700,2014,10,74596200.0,72000.0,False,-0.30328061019475216,-0.6525087603198496,-1.3620399000107577,5,0
27053125700,2015,7,76106300.0,72500.0,False,-0.3352640568789744,-0.6492706887665969,-1.356771299427537,6,0
27053125700,2016,10,83874800.0,79000.0,True,-0.30328061019475216,-0.6326128787795474,-1.288279491845666,7,1
27053125700,2018,5,106638700.0,99500.0,True,-0.3565863546684559,-0.583800788831141,-1.0722668679336114,2,1
27053125700,2019,5,122035500.0,111500.0,True,-0.3565863546684559,-0.5507857963861897,-0.9458204539363111,3,1
27053125700,2020,80,136915900.0,127250.0,True,0.4429998124371,-0.5188781081926785,-0.7798595355648544,9,1
27053125800,2011,26,250736900.0,122500.0,False,-0.13270222787890024,-0.2748144420362829,-0.8299112411054524,0,0
27053125800,2012,66,240422000.0,113500.0,False,0.29374372791072956,-0.2969324370463127,-0.9247460516034277,4,0
27053125800,2013,7,198068700.0,100000.0,False,-0.3352640568789744,-0.3877496120124585,-1.0669982673503904,1,0
27053125800,2014,24,199436100.0,100000.0,False,-0.15402452566838173,-0.3848175286789589,-1.0669982673503904,5,0
27053125800,2016,2,219218500.0,110000.0,True,-0.38856980135267816,-0.342398598346487,-0.9616262556859736,7,1
27053125800,2017,5,226357300.0,126000.0,True,-0.3565863546684559,-0.32709103910911186,-0.7930310370229066,8,1
27053125800,2018,1,242433900.0,137750.0,True,-0.3992309502474189,-0.2926183676747552,-0.6692189233172167,2,1
27053125800,2019,5,271279400.0,157500.0,True,-0.3565863546684559,-0.2307656473321619,-0.46110920027999336,3,1
27053125900,2011,33,143597600.0,127000.0,False,-0.05807418561571503,-0.5045506976255848,-0.7824938358564649,0,0
27053125900,2012,5,132907200.0,116500.0,False,-0.3565863546684559,-0.5274738683645375,-0.8931344481041026,4,0
27053125900,2013,64,122441100.0,102750.0,False,0.2724214301212481,-0.5499160779423785,-1.0380209641426759,1,0
27053125900,2014,42,127718300.0,104500.0,False,0.037876154436951685,-0.5386003033573675,-1.0195808621014029,5,0
27053125900,2015,3,131630200.0,109000.0,False,-0.3779086524579374,-0.5302121091257477,-0.9721634568524152,6,0
27053125900,2016,4,150797900.0,117500.0,True,-0.36724750356319663,-0.4891112653993181,-0.882597246937661,7,1
27053125900,2017,9,157034800.0,126000.0,True,-0.3139417590894929,-0.47573762890472726,-0.7930310370229066,8,1
27053125900,2018,3,170269800.0,142000.0,True,-0.3779086524579374,-0.44735813284003006,-0.6244358183598395,2,1
27053125900,2019,3,192636200.0,155500.0,True,-0.3779086524579374,-0.39939839269787347,-0.48218360261287674,3,1
27053126000,2011,8,263160100.0,124000.0,False,-0.3246029079842337,-0.24817566942495342,-0.8141054393557899,0,0
27053126000,2013,1,234718600.0,113500.0,False,-0.3992309502474189,-0.30916210216572293,-0.9247460516034277,1,0
27053126000,2015,2,242122900.0,119000.0,False,-0.38856980135267816,-0.2932852375860601,-0.8667914451879983,6,0
27053126000,2016,2,256152400.0,127250.0,True,-0.38856980135267816,-0.26320211404698424,-0.7798595355648544,7,1
27053126000,2017,200,274971700.0,140500.0,True,1.7223376798059895,-0.22284833616331554,-0.640241620109502,8,1
27053126000,2018,4,292164300.0,152500.0,True,-0.36724750356319663,-0.1859826524427328,-0.5137952061122018,2,1
27053126000,2019,3,324618000.0,170000.0,True,-0.3779086524579374,-0.11639295456325696,-0.32939418569947226,3,1
27053126100,2012,456,2434511000.0,121500.0,False,4.451591796859621,4.407800478790133,-0.8404484422718942,4,0
27053126100,2013,257,2449936700.0,115000.0,False,2.330023166806212,4.440877440818482,-0.9089402498537651,1,0
27053126100,2014,583,2570225400.0,94500.0,False,5.805557706491695,4.698809642426154,-1.1249528737658196,5,0
27053126100,2015,408,2983710300.0,119000.0,False,3.939856649912065,5.585435489978983,-0.8667914451879983,6,0
27053126100,2016,371,3470204805.0,136250.0,True,3.545394140806657,6.628614098981197,-0.6850247250668793,7,1
27053126100,2017,454,4133310500.0,139000.0,True,4.430269499070139,8.050495886796142,-0.6560474218591646,8,1
27053126100,2018,183,4448351200.0,169600.0,True,1.541098148595397,8.726030175112683,-0.3336090661660489,2,1
27053126100,2019,360,5158814300.0,127500.0,True,3.4281215029645087,10.249459321358438,-0.777225235273244,3,1
27053126101,2020,1,814306700.0,274500.0,True,-0.3992309502474189,0.933634890890213,0.7717433361936842,9,1
27053126102,2020,607,4597610600.0,25000.0,True,6.061425279965473,9.046083560448466,-1.857288354833517,9,1
27053126200,2011,325,990466700.0,159500.0,False,3.054981291648583,1.3113705937052529,-0.44003479794711,0,0
27053126200,2012,819,950296100.0,152500.0,False,8.32158884565051,1.225233730492822,-0.5137952061122018,4,0
27053126200,2013,531,946143900.0,148000.0,False,5.251177963965176,1.2163302666802163,-0.5612126113611894,1,0
27053126200,2015,265,1342259800.0,166500.0,False,2.415312357964138,2.0657121801833505,-0.36627438978201815,6,0
27053126200,2016,319,1551377100.0,183000.0,True,2.9910143982801385,2.5141174383934066,-0.1924105705357303,7,1
27053126200,2017,192,1830247800.0,197500.0,True,1.6370484886480636,3.112093255031816,-0.03962115362232581,8,1
27053126200,2018,230,2084398525.0,220000.0,True,2.042172146648212,3.6570626165714786,0.1974658726226122,2,1
27053126200,2019,666,2372336800.0,233500.0,True,6.690433064755177,4.274481818856192,0.339718088369575,3,1
27053126300,2020,241,257677700.0,164250.0,True,2.1594447844903604,-0.2599314494948511,-0.38998309240651197,9,1
