Unnamed: 0,parcel_id,date,project_name,address,neighborhood,ward,downtown_yn,housing_units,car_parking,bike_parking,parcel_area,university_yn,res_parking_elim_2015_yn,res_parking_reduced_2015_yn,distance_to_transit,census_tract_id
0,2602924310063,2011-01-10,,1514 10th Ave S,Elliot Park,6,True,7,0,0,7245.89315517,False,False,True,267.71156473143856,27053005901
1,0102824440106,2011-01-10,,3725 29th Ave S,Stanish Ericsson,12,False,64,74,80,38210.63183098,False,True,True,165.84523549240103,27053108700
2,2702924430325,2011-01-10,Abbott Apartments,110 18th St E,Stevens Square,6,False,123,104,62,73747.49012334,False,True,True,190.56108943159308,27053105700
3,3302924440363,2011-02-07,Track 29 Apartments,2813 Bryant Ave,Lowry Hill East,10,False,198,240,108,70847.10546467,False,True,True,154.84464766683385,27053007700
4,3002923130105,2011-03-28,ENL House,3020 University Ave SE,Prospect Park,2,False,17,18,32,17999.99519895,True,False,False,2411.741751040218,27053125600
5,1702823340059,2011-04-11,Riverview Senior Housing, 5100 54th St E,Nokomis East,12,False,42,42,21,52590.82877047,False,False,False,1461.1527494681973,27053011998
6,1702924110242,2011-05-23,, 2323 26th Ave N,Jordan,5,False,2,2,1,56782.70903004,False,True,True,187.9622646961016,27053101300
7,0702823340165,2011-05-23,Oaks Station Place,3550 46th St E,Stanish-Ericsson,12,False,104,86,82,54748.57213412,False,True,True,160.8346030299696,27053111100
8,2402924310036,2011-06-13,,1011 4th St SE,Marcy Holmes,3,False,12,18,40,14652.27123141,True,False,False,1714.0973947376667,27053003800
9,3002923230179,2011-06-27,The Edge on Oak,313 Oak St SE,Stadium Village,2,False,60,46,85,14720.71394655,True,False,False,1758.2898909677533,27053104900
10,2702924320010,2011-07-18,,430 Oak Grove St,Loring Park,7,True,78,83,78,37463.55116654,False,False,True,271.54154793929774,27053105600
11,3302924440366,2011-07-18,Buzza Historic Lofts,1006 W Lake St,Lowry Hill East,10,False,137,139,140,58565.75285227,False,True,True,99.49050055671717,27053007700
12,3302924440367,2011-07-18,,2821 Dupont Ave S,Lowry Hill East,10,False,217,246,217,21310.97307162,False,False,True,394.43459915678113,27053007700
13,2202924120426,2011-08-15,,701 2nd St N,North Loop,3,True,100,113,100,44454.85287361,False,False,False,1062.8230832946874,27053126200
14,0702823440133,2011-08-15,, 4516 46th St E,Longfellow,12,False,48,44,48,5604.23851362,False,True,True,61.87074000373434,27053110500
15,2602924120959,2011-08-29,Emanuel Housing,822 3rd St S,Mill District,3,True,101,0,25,17769.96693801,False,True,True,111.0084012401273,27053126100
16,2302924110313,2011-09-19,,708 Central Ave NE,St. Anthony Main,3,False,105,106,105,41625.77453385,True,True,True,83.35821933642758,27053103700
17,2202924410131,2011-09-19,,222 Hennepin Ave,Downtown West,3,True,287,347,150,110398.36530516,False,False,True,410.5852575401418,27053126200
18,2302924210470,2011-09-19,,24 University Ave NE,St. Anthony Main,3,False,94,100,44,6891.47091581,False,True,True,38.83110357722048,27053103600
19,3202924340654,2011-10-03,,3416 29th St W,Cedar Isles Dean,7,False,1,1,1,6580.2906105,False,False,True,327.6095453837993,27053106500
20,0802824330179,2011-10-03,Elements of Linden Hills,4525 France Ave,Linden Hills,13,False,6,6,3,18877.96568994,False,False,False,2563.953630937824,27053109800
21,2202924240704,2011-10-03,The Cameron,756 4th St N,North Loop,3,True,44,33,22,30041.25266792,False,False,True,621.6706131801607,27053126200
22,2202924210053,2011-10-17,Third North Apartments,800 3rd St N,North Loop,3,True,205,188,205,53072.96226975,False,False,False,809.9149083596571,27053126200
23,3002923240160,2011-10-17,Solhaus Tower,515 Huron Blvd SE,Stadium Village,2,False,75,38,75,20628.55013776,True,False,False,1691.8838317576285,27053104900
24,1102924440206,2011-11-14,Jackson Flats,1839 Jackson St NE,Logan Park,1,False,35,31,35,37625.31486048,False,True,True,148.4586919422148,27053102500
25,2702924310130,2011-12-12,LPM Apartments,1368 LaSalle Ave,Loring Park,7,True,354,289,452,43391.36879228,False,False,True,271.72342450153747,27053105204
26,2202924440122,2011-12-12,The Nic on 5th,465 Nicollet Mall,Downtown West,3,True,330,430,175,53499.5301082,False,False,True,551.5200909919353,27053126100
27,3002923230179,2012-01-09,The Edge on Oak,313 Oak St SE,Stadium Village,2,False,65,46,85,14720.71394655,True,False,False,1758.2898909677533,27053104900
28,1702824230149,2012-01-09,The Waters on 50th,3500 W 50th St,Fulton,13,False,90,74,10,70852.13251211,False,False,False,1783.0676350836618,27053111200
29,3302924440371,2012-02-06,Lime,2900 Lyndale Ave S,Lowry Hill East,10,False,171,171,90,51127.96544799,False,True,True,58.30550404542801,27053007700
30,2302924410220,2012-02-06,Mill and Main Phase I,501 Main St SE,St. Anthony Main,3,False,180,188,195,56256.45732136,True,False,False,825.0336989690842,27053103700
31,0802824420029,2012-02-06,Linden Corner,4242 Upton Ave S,Linden Hills,13,False,40,60,20,3570.00053811,False,False,False,1143.0480830506904,27053109100
32,3302924430211,2012-02-21,The Walkway,1312 W Lake St,Lowry Hill East,10,False,92,107,46,36534.35686651,False,True,True,65.1329022280289,27053007700
33,2202924131156,2012-03-05,Dock St Flats,337 Washington Ave N,North Loop,3,True,185,190,185,55150.70922888,False,False,False,816.3013335962149,27053126200
34,2502924320620,2012-03-26,,620 20th Ave S,Cedar Riverside,6,False,4,8,4,1943.33288806,True,False,True,661.727687169871,27053104800
35,3502924430217,2012-03-26,Spirit on Lake,1238 E Lake S,Phillips,9,False,46,43,22,14282.69946366,False,True,True,29.476761843369825,27053125800
36,2302924410215,2012-04-23,A Mill Artist Lofts,315 SE Main St,St. Anthony Main,3,False,255,204,383,145341.71898817,True,False,True,519.5559125610872,27053103700
37,2202824210200,2012-04-23,Zest,5426 Nicollet Ave,Tangletown,11,False,45,58,46,19937.26812622,False,True,True,72.6108897478103,27053111500
38,2202924410104,2012-04-23,Vèlo Flats,103 2nd St N,North Loop,3,True,106,136,106,29285.92893239,False,False,True,434.34023414674914,27053126200
39,2402924310005,2012-05-21,The Knoll,1101 University Ave SE,Marcy Holmes,3,False,95,125,256,43321.05807534,True,False,False,1865.374360834136,27053003800
40,0302824320328,2012-06-11,,3535 Grand Ave S,Lyndale,8,False,30,28,19,15541.30160738,False,False,False,678.4489042444995,27053109300
41,2502924110007,2012-06-11,The Station on Washington,616 Washington Ave SE,Stadium Village,2,False,98,49,160,1987.6650626,True,False,False,1724.2128814205143,27053104900
42,2502924220388,2012-06-11,7West,1800 Washington Ave S,Seven Corners,6,False,214,104,289,91841.43682277,True,False,False,1262.6271482077973,27053104800
43,2202924440064,2012-06-25,Soo Line Building,101 S 5th St,Downtown West,7,True,255,0,128,16415.23279323,False,False,True,598.9218233801897,27053126100
44,0502824220155,2012-06-25,Be at The Calhoun Greenway,3129 Ewing Ave S,West Calhoun,13,False,185,398,336,118909.95956731,False,False,True,407.94016755478265,27053109100
45,2202924240098,2012-07-16,District 600,600 N 5th St,North Loop,5,True,78,74,78,16116.57097706,False,False,True,424.8992277492093,27053126200
46,3302924430217,2012-07-30,Elan Uptown I,2837 Emerson Ave S,Lowry Hill East,10,False,219,275,219,84576.41516941,False,False,True,378.20658790219613,27053007700
47,3302924430219,2012-07-30,Elan Uptown II,2838 Emerson Ave S,Lowry Hill East,10,False,168,189,183,60605.83047213,False,False,True,356.92675982995024,27053007700
48,3002923230157,2012-08-13,WaHu,1016 Washington Ave SE,Stadium Village,2,False,333,336,800,34095.79839333,True,False,False,1961.437912666574,27053104900
49,2402924320011,2012-08-13,The Elysian,412 8th Ave SE,Marcy Holmes,3,False,56,43,147,6327.11630436,True,False,False,1321.468267331795,27053003800
50,2402924420135,2012-08-27,The Marshall,1313 5th St SE,Marcy Holmes,3,False,326,449,790,159859.37786626,True,False,False,2215.6167791575067,27053103900
51,2602924110115,2012-08-27,Stonebridge Lofts,1102 2nd St S,Mill District,3,True,169,307,169,95367.97766255,False,False,False,691.0859669848531,27053126100
52,0902924130170,2012-09-19,E&L Supermarket and Deli,1122 Lowry Ave N,Folwell,4,False,3,3,0,10923.17155042,False,True,True,35.27383203726176,27053100900
53,2202924120786,2012-09-19,Solhavn,815 N 2nd St,North Loop,3,True,137,173,276,42800.3671453,False,False,False,1069.494417666672,27053126200
54,0802824420031,2012-10-01,Linden 43,4250 Upton Ave S,Linden Hills,13,False,18,40,18,4864.00250877,False,False,False,1177.4575503949666,27053109100
55,2402924420062,2012-10-15,Gould Apartments,501 15th Ave SE,Marcy Holmes,3,False,16,45,130,21978.40597526,True,False,False,2470.8291509592395,27053103900
56,3002923130106,2012-10-29,44 North,2634 4th St SE,Prospect Park,2,False,194,125,403,45253.61173259,True,False,False,2423.1012084359772,27053125600
57,2402924240088,2012-10-29,,525 10th Ave SE,Marcy Holmes,3,False,10,12,30,10989.19991448,True,False,False,1586.0694100202213,27053003800
58,2402924420135,2012-10-29,The Marshall,1313 5th St SE,Marcy Holmes,3,False,317,332,790,159859.37786626,True,False,False,2215.6167791575067,27053103900
59,3602924220117,2012-10-29,,2304 Snelling Ave,Seward,6,False,60,37,37,27018.11306865,False,False,True,455.977026731952,27053106200
60,2202924430064,2012-12-03,City Place Lofts,730 Hennepin Ave,Downtown West,7,True,55,0,28,8520.93645914,False,True,True,71.35918843343485,27053104400
61,2302924340074,2012-12-03,Ceresota Building,155 5th Ave S,Mill District,7,True,117,0,78,50648.9754031,False,False,True,226.7134412676767,27053126100
62,2302924130071,2012-12-03,,312 Central Ave SE,St. Anthony Main,3,False,81,81,99,54946.01772623,True,True,True,91.47360806363878,27053103700
63,2202924240099,2013-01-07,Junction Flats,643 5th St N,North Loop,5,True,182,188,91,59438.31923809,False,False,True,330.3461453826825,27053126200
64,3602924340053,2013-01-07,Lake Street Station,2230 E Lake St,East Phillips,9,False,64,18,32,43179.15852856,False,True,True,66.24615853298735,27053125900
65,2402924420180,2013-01-22,,621 15th Ave SE,Marcy Holmes,3,False,12,16,38,13875.25537057,True,False,False,2477.1239952956257,27053103900
66,1002924210009,2013-01-22,,3442 Washington Ave N,McKinley,3,False,1,0,0,4301.277973,False,False,False,1412.6086548189712,27053100900
67,0402824310023,2013-01-22,,3448 Hennepin Avenue S,ECCO,10,False,1,0,0,6174.35300707,False,True,True,43.725151947650495,27053108000
68,1502924140112,2013-01-22,Grain Belt Terraces,1219 Marshall Street NE,Sheridan,3,False,151,189,100,132199.61935182,False,False,True,289.52319683805797,27053002400
69,2302924110104,2013-02-19,,720 Central Ave NE,Marcy Holmes,3,False,1,0,0,11988.22031047,True,True,True,70.36072409940985,27053103700
70,3302924410020,2013-03-04,,2601 Colfax Ave S,Hawthorne,5,False,1,0,0,3415.51785637,False,False,True,393.0130806058797,27053106700
71,2402924320041,2013-03-04,The Bridges,918 University Ave SE,Marcy Holmes,3,False,211,128,318,16701.8484165,True,False,False,1547.830499502071,27053003800
72,2602924410075,2013-03-04,Five15 On the Park,1500 6th St S,Cedar Riverside,2,False,260,242,280,74917.05488079,True,False,True,1060.5763347033308,27053104800
73,2302924410220,2013-03-25,Mill and Main Phase II,501 Main St SE,St. Anthony Main,3,False,179,241,255,56256.45732136,True,False,False,825.0336989690842,27053103700
74,2302924120244,2013-04-08,Red 20 Apartments,519 Central Ave NE,St. Anthony Main,3,False,130,136,130,37503.0136213,False,True,True,50.718602049803,27053103600
75,2702924440346,2013-04-08,The Rose,500 E Franklin Ave,Ventura Village,6,False,90,90,45,78517.30239558,False,True,True,82.41625678962556,27053005902
76,2502924110012,2013-04-08,700 on Washington,700 Washington Ave SE,Stadium Village,2,False,98,49,164,21864.2146782,True,False,False,1740.669896311358,27053104900
77,2302924120039,2013-04-22,La Pompadour,115 5th St NE,St. Anthony Main,3,False,22,13,12,11133.26110656,False,False,True,221.88239082735987,27053103600
78,2202924140205,2013-05-06,The Paxon,324 N 1st St,North Loop,3,True,140,138,137,47761.08874031,False,False,True,658.8828117577909,27053126200
79,2402924320063,2013-05-06,Cozē Flats,628 University SE,Marcy Holmes,3,False,40,25,54,10989.20497945,True,False,False,1063.7411071804745,27053003800
80,1602924230206,2013-05-06,West Broadway Crescent,2022 W Broadway,Jordan,5,False,54,61,61,14051.12348435,False,False,True,344.6107814459432,27053102100
81,2402924130030,2013-05-20,,815 14th Ave SE,Marcy Holmes,3,False,36,34,100,21343.34057903,True,False,False,2250.218995498893,27053103900
82,2202924210054,2013-05-20,Gurley Candy Factory,900 N 3rd St,North Loop,3,True,30,13,30,19860.70320017,False,False,False,816.8190358912483,27053126200
83,2202924440094,2013-06-10,4Marq,400 Marquette Ave,Downtown West,3,True,262,217,262,15694.23498718,False,False,True,577.2557362517459,27053126100
84,3502924440255,2013-06-10,Greenway Heights,2845 Bloomington Ave,East Phillips,9,False,42,39,39,26987.75763187,False,False,True,343.4374986011075,27053125900
85,2402924420182,2013-06-24,The Venue at Dinkytown,1300 5th St SE,Marcy Holmes,3,False,140,62,247,44138.44707974,True,False,False,2247.9996949668716,27053103900
86,2402924420181,2013-06-24,,700 14th Ave SE,Marcy Holmes,3,False,202,174,643,41889.15049265,True,False,False,2420.8101702733843,27053103900
87,2402924420062,2013-08-26,Gould Apartments,1423 5th Street SE,Marcy Holmes,3,False,13,41,118,21978.40597526,True,False,False,2470.8291509592395,27053103900
88,2002924430140,2013-08-26,,296 Vincent Ave N,Bryn Mawr,7,False,3,6,0,7683.87094787,False,False,True,1084.4860609121831,27053105100
89,2202924240704,2013-09-16,The Cameron,756 4th St N,North Loop,3,True,44,33,22,30041.25266792,False,False,True,621.6706131801607,27053126200
90,2302924330032,2013-09-16,Latitude 45,301 Washington Ave S,Mill District,3,True,320,153,219,47858.16825943,False,True,True,58.85055499409728,27053126100
91,1702924110252,2013-10-28,Broadway Flats,2220 West Broadway,Jordan,5,False,103,96,76,80758.57714018,False,True,True,26.596347450549768,27053101300
92,2602924220434,2013-11-12,EDITION,511 4th St S,Mill District,3,True,125,101,102,36430.09202026,False,False,True,456.27375975828494,27053126100
93,2602924210141,2013-11-12,Wells Fargo Building 1,550 4th St S,Mill District,3,True,39,75,0,66966.47956791,False,False,True,308.18132094754975,27053126100
94,2602924210167,2013-11-12,Wells Fargo Building 2,650 4th St S,Mill District,3,True,39,75,0,66694.17607006,False,False,True,267.34754406767024,27053126100
95,0802824330179,2013-12-02,Elements of Linden Hills,4525 France Ave S,Linden Hills,13,False,31,41,36,18877.96568994,False,False,False,2563.953630937824,27053109800
96,0702823240218,2013-12-02,Dight Lofts,4140 Dight Ave,Hiawatha,12,False,12,22,12,10959.34553638,False,False,False,1006.481078321669,27053110400
97,2402924130005,2014-02-03,,1218 Como Ave SE,Como,2,False,8,11,23,4977.50950838,True,False,False,2008.0061150339127,27053104000
98,2302924340074,2014-02-03,Ceresota Building,155 5th Ave S,Mill District,7,True,57,0,29,50648.9754031,False,False,True,226.7134412676767,27053126100
99,0802824410335,2014-03-24,,4255 Sheridan Ave S,Linden Hills,13,False,3,6,0,8449.75954194,False,False,False,1079.726680981908,27053109100
100,2302924110313,2014-04-07,,700 Central Ave NE,Marcy Holmes,3,False,156,126,192,41625.77453385,True,True,True,83.35821933642758,27053103700
101,0702823210148,2014-04-23,,3965 Minnehaha Ave,Howe,12,False,1,2,3,5099.16772565,False,False,True,1008.1533684232016,27053110400
102,2702924240040,2014-05-05,,1346 LaSalle Ave,Loring Park,7,True,15,0,10,31170.07686024,False,False,True,319.42350428058444,27053105201
103,3302924340485,2014-05-05,16Twenty,1620 W Lake St,East Isles,10,False,6,6,2,11070.00100995,False,True,True,33.821540970444715,27053108000
104,2302924210470,2014-06-23,Corner Apartments,24 University Ave NE,St. Anthony Main,3,False,57,51,44,6891.47091581,False,True,True,38.83110357722048,27053103600
105,3202924440010,2014-06-23,,2622 W Lake St,Cedar Isles Dean,7,False,90,160,90,56276.22901828,False,True,True,88.01396100055061,27053106500
106,2302924310467,2014-07-14,Mill City Quarter Phase 1,300 S 2nd St,Mill District,3,True,150,194,150,49742.0518483,False,True,True,80.50425613615893,27053126100
107,2402924310086,2014-07-14,Riverton Community Housing,1227 4th St SE,Marcy Holmes,3,False,66,28,95,25641.47296309,True,False,False,2111.7031546911094,27053103900
108,1702924410001,2014-07-14,Commons at Penn Ave,1823 Penn Ave N,Willard-Hay,5,False,45,43,31,5193.29750501,False,True,True,17.383161642866682,27053002700
109,0802824420032,2014-07-14,linden 43,4250 Upton Ave S,Linden Hills,13,False,20,38,20,20184.29592507,False,False,False,1212.4902966414986,27053109100
110,3302924110017,2014-08-11,Theater Garage Apartments,2004 Lyndale Ave S,Lowry Hill East,10,False,82,91,118,14344.19457223,False,True,True,50.84929425189528,27053106700
111,3302924110099,2014-08-25,The Famous Orthghazi Project,2320 Colfax,Lowry Hill East,10,False,42,38,48,8824.59977938,False,True,True,35.80817268695682,27053106700
112,2302924340720,2014-09-29,Mill City Quarter Phase 2,428 S 2nd St,Mill District,3,True,149,179,38,56514.6215271,False,False,True,230.9055791503488,27053126100
113,2602924120970,2014-10-27,The Encore,935 S 2nd St,Mill District,3,True,124,182,124,31445.98362038,False,False,True,321.36897608689253,27053126100
114,3302924340030,2014-11-10,Lagoon and Irving Apartments,1609 Lagoon Ave,East Isles,7,False,45,48,48,5534.99961139,False,True,True,91.97896983540726,27053108000
115,2602924230764,2014-11-10,Portland Tower,516 8th St S,Elliot Park,7,True,112,201,112,27256.2802702,False,False,True,415.46359981424206,27053105400
116,2202924120015,2015-01-26,NoLo,602 N 1st St,North Loop,3,True,30,55,55,7668.4294037,False,False,False,1121.0294690523883,27053126200
117,3302924330177,2015-03-16,Seventeen10,1710 W Lake St,East Isles,7,False,7,5,7,11070.00012203,False,True,True,33.940675412603824,27053108000
118,3002923240161,2015-04-27,Brickhouse Lofts/Max Apartments,150 26th Ave SE,Prospect Park,2,False,313,167,480,108900.07121731,True,False,False,1901.358144506379,27053104900
119,2402924210039,2015-04-27,,721 8th St SE,Marcy-Holmes,3,False,33,20,42,5503.85135422,True,False,False,1215.7349209658282,27053003800
120,0102824210127,2015-05-11,L&H Station Phase I,2225 E Lake St,Corcoran,9,False,115,94,115,276805.95221718,False,True,True,164.260312802608,27053108700
121,3302924330177,2015-05-11,Seventeen10,1710 W Lake St,East Isles,7,False,7,5,7,11070.00012203,False,True,True,33.940675412603824,27053108000
122,1002924320199,2015-06-01,Hawthorne EcoVillage Apartments,617 Lowry Ave N,Hawthorne,5,False,75,69,65,55566.4276037,False,False,False,785.6890099981955,27053101600
123,0302824320328,2015-06-01,,3535 Grand Ave S,Lyndale,8,False,24,18,24,15541.30160738,False,False,False,678.4489042444995,27053109300
124,1102924320173,2015-06-01,Western Line on Second,2415 2nd St NE,Bottineau,3,False,7,7,7,732.63708752,False,True,True,39.52136712050653,27053001700
125,2602924440097,2015-06-15,Anishinabe Bii Gii Wiin,1600 E 19th St,Ventura Village,6,False,32,20,20,54919.66870118,False,True,True,111.99459310931664,27053106000
126,2302924120247,2015-07-06,Nord Haus,315 1st Ave NE,St. Anthony Main,3,False,278,290,241,137224.3030584,False,True,True,89.4168577392553,27053103600
127,2302924340721,2015-07-06,East End,233 Park Ave,Mill District,3,True,183,159,183,19148.14386194,False,True,True,71.69753896961518,27053126100
128,2702924320031,2015-07-06,Episcopal Commons,1730 Clifton Place,Loring Park,7,True,59,60,30,45419.7961524,False,True,True,194.1666086879922,27053105600
129,2202924240106,2015-07-06,Variant,314 6th Ave N,North Loop,3,True,143,156,71,33786.56576971,False,False,True,615.9505727985704,27053126200
130,0102824210122,2015-07-20,,3120 24th Ave S,Corcoran,9,False,135,151,92,112333.70039414,False,False,True,461.7637760889895,27053108700
131,0702823230014,2015-07-20,,4041 Hiawatha Ave,Longfellow,12,False,78,71,78,79249.23745253,False,False,True,868.6131231278936,27053110400
132,3302924430224,2015-07-20,,2809 Girard Ave S,Lowry Hill East,10,False,40,53,20,22201.48952276,False,True,True,169.6508046262247,27053007700
133,2702924130296,2015-08-03,City Club,1004 Marquette Ave,Downtown,7,True,293,0,215,22299.07877075,False,False,True,583.2198000198657,27053104400
134,2202924120015,2015-08-03,NoLo,602 N 1st St,North Loop,3,True,71,44,80,7668.4294037,False,False,False,1121.0294690523883,27053126200
135,3302924430228,2015-08-17,Revel,1300 W Lake St,Lowry Hill East,10,False,125,128,125,20720.69041969,False,True,True,65.55482083368021,27053007700
136,0802824420031,2015-09-08,linden 43,4250 Upton Ave S,Linden Hills,13,False,29,36,36,4864.00250877,False,False,False,1177.4575503949666,27053109100
137,2202924440129,2015-09-08,365 Nicollet,365 Nicollet Mall,Downtown,3,True,368,367,184,45030.49283032,False,False,True,553.0977668320313,27053126100
138,3402924420484,2015-10-05,,113 E 26th St,Whittier,10,False,70,46,67,29031.31233926,False,False,True,237.0458172460242,27053007801
139,2202924410140,2015-10-19,Maverick,100 Hennepin Ave,Downtown West,3,True,156,33,90,50217.45704584,False,True,True,225.55694710430757,27053126200
140,2202924410138,2015-10-19,Maverick,101 1st Ave N,North Loop,3,True,13,0,13,12709.34112102,False,False,True,259.41940460588285,27053126200
141,3002923130029,2015-12-07,The Link,2929 University Ave SE,Prospect Park,2,False,336,276,562,127074.26855032,True,False,False,2457.4960739486833,27053125600
142,0302824230246,2016-01-11,The Amp House,3255 Garfield Ave S,Lyndale,8,False,4,3,0,5056.94320119,False,False,True,472.08160165750354,27053008200
143,0402824210253,2016-01-11,,3041 Holmes Ave S,ECCO,10,False,9,18,18,11408.94410402,False,True,True,111.57306176554836,27053108000
144,3002923310054,2016-01-11,,117 27th Ave SE,Prospect Park,2,False,195,140,450,88449.1071246,True,False,False,1679.0016111377784,27053104900
145,2702924320031,2016-01-25,Episcopal Commons,1730 Clifton Place,Loring Park,7,True,64,64,30,45419.7961524,False,True,True,194.1666086879922,27053105600
146,2402924140139,2016-03-14,,823 15th Ave SE,Como,2,False,10,6,12,8661.74890979,True,False,False,2487.1142492553454,27053104000
147,2602924231080,2016-03-14,Kraus Anderson Block,501 S 8th St,Elliot Park,7,True,306,213,306,109449.20223003,False,False,True,447.0051266526557,27053105400
148,2302924240109,2016-03-14,Nye's Development,112 E Hennepin Ave,St. Anthony Main,3,False,72,50,48,20143.55419984,False,True,True,18.460288133198784,27053103600
149,3402924330210,2016-03-28,The Lyndy,2903 Harriet Ave S,Whittier,10,False,111,96,127,33895.07191307,False,True,True,209.03468969150865,27053007700
150,3302924110070,2016-03-28,,2008 Bryant Ave S,Lowry Hill East,10,False,10,2,6,6731.17064474,False,True,True,65.67164878475612,27053106700
151,2602924320345,2016-04-11,,1400 Park Ave,Elliot Park,7,True,245,288,126,78085.101412,False,False,True,378.05385501891504,27053105400
152,1102924230136,2016-04-25,Marshall Flats,2525 2nd St NE,Marshall Terrace,1,False,36,9,8,21754.58414902,False,True,True,112.02826701451724,27053100500
153,3402924420484,2016-04-25,,113 E 26th St,Whittier,10,False,70,46,65,29031.31233926,False,False,True,237.0458172460242,27053007801
154,0302824320328,2016-05-09,,3535 Grand Ave S,Lyndale,8,False,24,18,24,15541.30160738,False,False,False,678.4489042444995,27053109300
155,2602924110599,2016-05-23,The Legacy,1220 S 1st St,Mill District,3,True,374,686,374,185968.71055954,False,False,False,844.1450703235664,27053126100
156,3602924220121,2016-05-23,The Bessemer at Seward,2200 Snelling Ave,Seward,6,False,121,95,117,54255.10816986,False,False,True,355.15387505647647,27053106200
157,1602924140164,2016-06-27,Brix Grocery and Deli,915 W Broadway,Near North,5,False,3,0,4,4780.04366394,False,True,True,32.505553456023335,27053102900
158,2702924210227,2016-06-27,PPL YouthLink,41 N 12th St,North Loop,5,True,17,15,50,40360.53404096,False,False,True,319.51460557302516,27053126200
159,1202824120028,2016-06-27,,2707 E 38th St,Standish-Ericsson,12,False,53,44,53,5725.95838275,False,True,True,36.19410201814026,27053110200
160,2502924140021,2016-06-27,The Hub,600 Washington Ave SE,Stadium Village,2,False,438,144,603,12046.45046235,True,False,False,1700.5805709089157,27053104900
161,2202924120125,2016-06-27,Borealis (the ACME lot),721 N 1st St,North Loop,3,True,124,222,200,35882.42880149,False,False,False,1216.5397232903997,27053126200
162,2402924240207,2016-06-27,Spectrum Apts and Townhomes,805 8th St SE,Marcy-Holmes,3,False,118,77,180,74004.44308694,True,False,False,1393.214802277536,27053003800
163,2202824130109,2016-07-18,,5605 Nicollet Ave,Windom,11,False,6,3,3,5050.18518441,False,True,True,26.281950653198223,27053111500
164,2602924240128,2016-08-01,First Covenant Apartments,815 6th St S,Elliot Park,6,True,159,131,86,92715.46509871,False,True,True,88.43061078860818,27053105400
165,2302924130962,2016-08-29,Alia,200 Central Ave SE,St. Anthony Main,3,False,214,389,387,34711.30766119,True,True,True,60.354303374093554,27053103700
166,2602924320345,2016-08-29,,1400 Park Ave,Elliot Park,7,True,246,289,126,78085.101412,False,False,True,378.05385501891504,27053105400
167,0602823320126,2016-09-19,,3454 33rd Ave S,Longfellow,12,False,1,0,0,6446.27944554,False,False,True,907.9138911617076,27053108800
168,2402924110152,2016-09-19,,1501 Como Ave SE,Como,2,False,30,12,39,10591.53959959,True,False,False,2296.588331321552,27053104000
169,3302924110017,2016-10-17,Theater Garage Marquee Apts,2004 Lyndale Ave S,Lowry Hill East,10,False,113,99,57,14344.19457223,False,True,True,50.84929425189528,27053106700
170,3402924330034,2016-10-17,Rana Village,2900 Pleasant Ave,Whittier,10,False,120,60,70,971.34793559,False,False,True,269.05212806419996,27053007700
171,0202824120257,2016-10-17,The Lofts on East Lake,1405 E Lake St,Powderhorn Park,9,False,12,0,6,36851.22546455,False,True,True,66.57048139224797,27053008500
172,2702924310035,2016-11-01,,12 W 15th St,Loring Park,7,True,75,34,99,6988.94468197,False,True,True,89.59481069410721,27053105204
173,3502924140260,2016-11-14,,2517 Bloomington Ave,East Phillips,9,False,2,2,0,4769.63782225,False,False,True,970.727393677238,27053125900
174,3402924320423,2016-12-05,REX 26,2601 Lyndale Ave S,Whittier,10,False,77,78,78,31919.83653023,False,True,True,46.438684761893946,27053107000
175,3002923240005,2016-12-05,,2618 Essex St SE,Prospect Park,2,False,25,9,33,8635.48595442,True,False,False,1771.6475367193852,27053104900
176,2702924410122,2017-01-09,The Aberdeen,1321 5th Ave S,Elliot Park,7,True,50,17,29,12814.47123086,False,False,False,656.0485873806217,27053105400
