GeoFIPS,GeoName,median_rent
18181,"White, IN",819.0
18183,"Whitley, IN",902.0
19001,"Adair, IA",723.0
19003,"Adams, IA",787.0
19005,"Allamakee, IA",721.0
19007,"Appanoose, IA",757.0
19009,"Audubon, IA",735.0
19011,"Benton, IA",766.0
19013,"Black Hawk, IA",932.0
19015,"Boone, IA",852.0
19017,"Bremer, IA",783.0
19019,"Buchanan, IA",788.0
19021,"Buena Vista, IA",781.0
19023,"Butler, IA",749.0
19025,"Calhoun, IA",696.0
19027,"Carroll, IA",697.0
19029,"Cass, IA",699.0
19031,"Cedar, IA",830.0
19033,"Cerro Gordo, IA",812.0
19035,"Cherokee, IA",655.0
19037,"Chickasaw, IA",745.0
19039,"Clarke, IA",701.0
19041,"Clay, IA",752.0
19043,"Clayton, IA",738.0
19045,"Clinton, IA",795.0
19047,"Crawford, IA",732.0
19049,"Dallas, IA",1198.0
19051,"Davis, IA",835.0
19053,"Decatur, IA",621.0
19055,"Delaware, IA",732.0
19057,"Des Moines, IA",882.0
19059,"Dickinson, IA",902.0
19061,"Dubuque, IA",912.0
19063,"Emmet, IA",724.0
19065,"Fayette, IA",780.0
19067,"Floyd, IA",627.0
19069,"Franklin, IA",707.0
19071,"Fremont, IA",709.0
19073,"Greene, IA",828.0
19075,"Grundy, IA",742.0
19077,"Guthrie, IA",788.0
19079,"Hamilton, IA",830.0
19081,"Hancock, IA",782.0
19083,"Hardin, IA",752.0
19085,"Harrison, IA",819.0
19087,"Henry, IA",727.0
19089,"Howard, IA",708.0
19091,"Humboldt, IA",662.0
19093,"Ida, IA",646.0
19095,"Iowa, IA",732.0
19097,"Jackson, IA",726.0
19099,"Jasper, IA",812.0
19101,"Jefferson, IA",838.0
19103,"Johnson, IA",1086.0
19105,"Jones, IA",693.0
19107,"Keokuk, IA",744.0
19109,"Kossuth, IA",818.0
19111,"Lee, IA",782.0
19113,"Linn, IA",878.0
19115,"Louisa, IA",747.0
19117,"Lucas, IA",773.0
19119,"Lyon, IA",776.0
19121,"Madison, IA",932.0
19123,"Mahaska, IA",773.0
19125,"Marion, IA",845.0
19127,"Marshall, IA",832.0
19129,"Mills, IA",843.0
19131,"Mitchell, IA",720.0
19133,"Monona, IA",761.0
19135,"Monroe, IA",723.0
19137,"Montgomery, IA",718.0
19139,"Muscatine, IA",936.0
19141,"O'Brien, IA",691.0
19143,"Osceola, IA",801.0
19145,"Page, IA",742.0
19147,"Palo Alto, IA",631.0
19149,"Plymouth, IA",816.0
19151,"Pocahontas, IA",735.0
19153,"Polk, IA",1060.0
19155,"Pottawattamie, IA",956.0
19157,"Poweshiek, IA",850.0
19159,"Ringgold, IA",699.0
19161,"Sac, IA",622.0
19163,"Scott, IA",919.0
19165,"Shelby, IA",879.0
19167,"Sioux, IA",795.0
19169,"Story, IA",991.0
19171,"Tama, IA",829.0
19173,"Taylor, IA",636.0
19175,"Union, IA",712.0
19177,"Van Buren, IA",661.0
19179,"Wapello, IA",909.0
19181,"Warren, IA",943.0
19183,"Washington, IA",849.0
19185,"Wayne, IA",627.0
19187,"Webster, IA",747.0
19189,"Winnebago, IA",669.0
19191,"Winneshiek, IA",763.0
19193,"Woodbury, IA",913.0
19195,"Worth, IA",685.0
19197,"Wright, IA",731.0
20001,"Allen, KS",703.0
20003,"Anderson, KS",778.0
20005,"Atchison, KS",771.0
20007,"Barber, KS",695.0
20009,"Barton, KS",738.0
20011,"Bourbon, KS",774.0
20013,"Brown, KS",662.0
20015,"Butler, KS",963.0
20017,"Chase, KS",602.0
20019,"Chautauqua, KS",740.0
20021,"Cherokee, KS",743.0
20023,"Cheyenne, KS",673.0
20025,"Clark, KS",798.0
20027,"Clay, KS",750.0
20029,"Cloud, KS",713.0
20031,"Coffey, KS",813.0
20033,"Comanche, KS",635.0
20035,"Cowley, KS",776.0
20037,"Crawford, KS",821.0
20039,"Decatur, KS",700.0
20041,"Dickinson, KS",755.0
20043,"Doniphan, KS",733.0
20045,"Douglas, KS",1041.0
20047,"Edwards, KS",715.0
20049,"Elk, KS",554.0
20051,"Ellis, KS",864.0
20053,"Ellsworth, KS",675.0
20055,"Finney, KS",964.0
20057,"Ford, KS",948.0
20059,"Franklin, KS",882.0
20061,"Geary, KS",1132.0
20063,"Gove, KS",726.0
20065,"Graham, KS",696.0
20067,"Grant, KS",676.0
20069,"Gray, KS",802.0
20071,"Greeley, KS",749.0
20073,"Greenwood, KS",663.0
20075,"Hamilton, KS",900.0
20077,"Harper, KS",654.0
20079,"Harvey, KS",857.0
20081,"Haskell, KS",713.0
20083,"Hodgeman, KS",854.0
20085,"Jackson, KS",821.0
20087,"Jefferson, KS",832.0
20089,"Jewell, KS",570.0
20091,"Johnson, KS",1312.0
20093,"Kearny, KS",996.0
20095,"Kingman, KS",832.0
20097,"Kiowa, KS",706.0
20099,"Labette, KS",723.0
20101,"Lane, KS",575.0
20103,"Leavenworth, KS",1102.0
20105,"Lincoln, KS",532.0
20107,"Linn, KS",763.0
20109,"Logan, KS",793.0
20111,"Lyon, KS",763.0
20113,"McPherson, KS",871.0
20115,"Marion, KS",680.0
20117,"Marshall, KS",671.0
20119,"Meade, KS",736.0
20121,"Miami, KS",1034.0
20123,"Mitchell, KS",668.0
20125,"Montgomery, KS",747.0
20127,"Morris, KS",706.0
20129,"Morton, KS",653.0
20131,"Nemaha, KS",780.0
20133,"Neosho, KS",623.0
20135,"Ness, KS",606.0
20137,"Norton, KS",722.0
20139,"Osage, KS",781.0
20141,"Osborne, KS",618.0
20143,"Ottawa, KS",717.0
20145,"Pawnee, KS",769.0
20147,"Phillips, KS",601.0
20149,"Pottawatomie, KS",1009.0
20151,"Pratt, KS",763.0
20153,"Rawlins, KS",695.0
20155,"Reno, KS",828.0
20157,"Republic, KS",656.0
20159,"Rice, KS",711.0
20161,"Riley, KS",1016.0
20163,"Rooks, KS",676.0
20165,"Rush, KS",724.0
20167,"Russell, KS",757.0
20169,"Saline, KS",869.0
20171,"Scott, KS",642.0
20173,"Sedgwick, KS",937.0
20175,"Seward, KS",827.0
20177,"Shawnee, KS",942.0
20179,"Sheridan, KS",622.0
20181,"Sherman, KS",827.0
20183,"Smith, KS",564.0
20185,"Stafford, KS",598.0
20187,"Stanton, KS",825.0
20189,"Stevens, KS",899.0
20191,"Sumner, KS",838.0
20193,"Thomas, KS",742.0
20195,"Trego, KS",646.0
20197,"Wabaunsee, KS",790.0
20199,"Wallace, KS",564.0
20201,"Washington, KS",540.0
20203,"Wichita, KS",683.0
20205,"Wilson, KS",725.0
20207,"Woodson, KS",584.0
20209,"Wyandotte, KS",1043.0
21001,"Adair, KY",725.0
21003,"Allen, KY",831.0
21005,"Anderson, KY",839.0
21007,"Ballard, KY",758.0
21009,"Barren, KY",745.0
21011,"Bath, KY",566.0
21013,"Bell, KY",608.0
21015,"Boone, KY",1177.0
21017,"Bourbon, KY",761.0
21019,"Boyd, KY",796.0
21021,"Boyle, KY",762.0
21023,"Bracken, KY",744.0
21025,"Breathitt, KY",501.0
21027,"Breckinridge, KY",697.0
21029,"Bullitt, KY",947.0
21031,"Butler, KY",650.0
21033,"Caldwell, KY",706.0
21035,"Calloway, KY",770.0
21037,"Campbell, KY",979.0
21039,"Carlisle, KY",764.0
21041,"Carroll, KY",806.0
21043,"Carter, KY",708.0
21045,"Casey, KY",618.0
21047,"Christian, KY",984.0
21049,"Clark, KY",858.0
21051,"Clay, KY",642.0
21053,"Clinton, KY",605.0
21055,"Crittenden, KY",670.0
21057,"Cumberland, KY",516.0
21059,"Daviess, KY",890.0
21061,"Edmonson, KY",672.0
21063,"Elliott, KY",625.0
21065,"Estill, KY",665.0
21067,"Fayette, KY",1065.0
21069,"Fleming, KY",684.0
21071,"Floyd, KY",740.0
21073,"Franklin, KY",902.0
21075,"Fulton, KY",622.0
21077,"Gallatin, KY",815.0
21079,"Garrard, KY",825.0
21081,"Grant, KY",835.0
21083,"Graves, KY",662.0
21085,"Grayson, KY",636.0
21087,"Green, KY",610.0
21089,"Greenup, KY",824.0
21091,"Hancock, KY",785.0
21093,"Hardin, KY",909.0
21095,"Harlan, KY",625.0
21097,"Harrison, KY",710.0
21099,"Hart, KY",658.0
21101,"Henderson, KY",775.0
21103,"Henry, KY",863.0
21105,"Hickman, KY",755.0
21107,"Hopkins, KY",815.0
21109,"Jackson, KY",652.0
21111,"Jefferson, KY",1045.0
21113,"Jessamine, KY",972.0
21115,"Johnson, KY",714.0
21117,"Kenton, KY",961.0
21119,"Knott, KY",635.0
21121,"Knox, KY",623.0
21123,"Larue, KY",816.0
21125,"Laurel, KY",772.0
21127,"Lawrence, KY",735.0
21129,"Lee, KY",567.0
21131,"Leslie, KY",550.0
21133,"Letcher, KY",625.0
21135,"Lewis, KY",690.0
21137,"Lincoln, KY",678.0
21139,"Livingston, KY",849.0
21141,"Logan, KY",683.0
21143,"Lyon, KY",689.0
21145,"McCracken, KY",849.0
21147,"McCreary, KY",580.0
21149,"McLean, KY",534.0
21151,"Madison, KY",826.0
21153,"Magoffin, KY",623.0
21155,"Marion, KY",687.0
21157,"Marshall, KY",742.0
21159,"Martin, KY",695.0
21161,"Mason, KY",697.0
21163,"Meade, KY",929.0
21165,"Menifee, KY",646.0
21167,"Mercer, KY",720.0
21169,"Metcalfe, KY",585.0
21171,"Monroe, KY",654.0
21173,"Montgomery, KY",775.0
21175,"Morgan, KY",681.0
21177,"Muhlenberg, KY",658.0
21179,"Nelson, KY",913.0
21181,"Nicholas, KY",661.0
21183,"Ohio, KY",760.0
21185,"Oldham, KY",1113.0
21187,"Owen, KY",827.0
21189,"Owsley, KY",-666666666.0
21191,"Pendleton, KY",838.0
21193,"Perry, KY",735.0
21195,"Pike, KY",826.0
21197,"Powell, KY",693.0
21199,"Pulaski, KY",810.0
21201,"Robertson, KY",625.0
21203,"Rockcastle, KY",685.0
21205,"Rowan, KY",759.0
21207,"Russell, KY",611.0
21209,"Scott, KY",1098.0
21211,"Shelby, KY",939.0
21213,"Simpson, KY",968.0
21215,"Spencer, KY",927.0
21217,"Taylor, KY",708.0
21219,"Todd, KY",789.0
21221,"Trigg, KY",639.0
21223,"Trimble, KY",894.0
21225,"Union, KY",735.0
21227,"Warren, KY",942.0
21229,"Washington, KY",782.0
21231,"Wayne, KY",676.0
21233,"Webster, KY",710.0
21235,"Whitley, KY",692.0
21237,"Wolfe, KY",440.0
21239,"Woodford, KY",936.0
22001,"Acadia, LA",719.0
22003,"Allen, LA",734.0
22005,"Ascension, LA",1230.0
22007,"Assumption, LA",766.0
22009,"Avoyelles, LA",749.0
22011,"Beauregard, LA",867.0
22013,"Bienville, LA",541.0
22015,"Bossier, LA",1101.0
22017,"Caddo, LA",927.0
22019,"Calcasieu, LA",1025.0
22021,"Caldwell, LA",801.0
22023,"Cameron, LA",-666666666.0
22025,"Catahoula, LA",712.0
22027,"Claiborne, LA",626.0
22029,"Concordia, LA",772.0
22031,"De Soto, LA",660.0
22033,"East Baton Rouge, LA",1081.0
22035,"East Carroll, LA",724.0
22037,"East Feliciana, LA",678.0
22039,"Evangeline, LA",667.0
22041,"Franklin, LA",701.0
22043,"Grant, LA",816.0
22045,"Iberia, LA",846.0
22047,"Iberville, LA",803.0
22049,"Jackson, LA",703.0
22053,"Jefferson Davis, LA",787.0
22055,"Lafayette, LA",986.0
22057,"Lafourche, LA",873.0
22059,"LaSalle, LA",646.0
22061,"Lincoln, LA",817.0
22063,"Livingston, LA",1130.0
22065,"Madison, LA",603.0
22067,"Morehouse, LA",714.0
22069,"Natchitoches, LA",786.0
22073,"Ouachita, LA",886.0
22077,"Pointe Coupee, LA",843.0
22079,"Rapides, LA",925.0
22081,"Red River, LA",710.0
22083,"Richland, LA",772.0
22085,"Sabine, LA",659.0
22091,"St. Helena, LA",761.0
22093,"St. James, LA",801.0
22097,"St. Landry, LA",739.0
22099,"St. Martin, LA",773.0
22101,"St. Mary, LA",829.0
22105,"Tangipahoa, LA",930.0
22107,"Tensas, LA",622.0
22109,"Terrebonne, LA",956.0
22111,"Union, LA",698.0
22113,"Vermilion, LA",745.0
22115,"Vernon, LA",1020.0
22117,"Washington, LA",731.0
22119,"Webster, LA",735.0
22121,"West Baton Rouge, LA",976.0
22123,"West Carroll, LA",673.0
22125,"West Feliciana, LA",1034.0
22127,"Winn, LA",624.0
23001,"Androscoggin, ME",916.0
23003,"Aroostook, ME",681.0
23005,"Cumberland, ME",1389.0
23007,"Franklin, ME",752.0
23009,"Hancock, ME",949.0
23011,"Kennebec, ME",900.0
23013,"Knox, ME",1027.0
23015,"Lincoln, ME",930.0
23017,"Oxford, ME",781.0
23019,"Penobscot, ME",932.0
23021,"Piscataquis, ME",792.0
23023,"Sagadahoc, ME",991.0
23025,"Somerset, ME",849.0
23027,"Waldo, ME",886.0
23029,"Washington, ME",687.0
23031,"York, ME",1166.0
24001,"Allegany, MD",743.0
24003,"Anne Arundel, MD",1908.0
24005,"Baltimore, MD",1479.0
24009,"Calvert, MD",1589.0
24011,"Caroline, MD",1074.0
24013,"Carroll, MD",1283.0
24015,"Cecil, MD",1322.0
24017,"Charles, MD",1839.0
24019,"Dorchester, MD",968.0
24021,"Frederick, MD",1633.0
24023,"Garrett, MD",681.0
24025,"Harford, MD",1475.0
24027,"Howard, MD",1920.0
24029,"Kent, MD",1072.0
24031,"Montgomery, MD",1957.0
24033,"Prince George's, MD",1713.0
24035,"Queen Anne's, MD",1600.0
24037,"St. Mary's, MD",1595.0
24039,"Somerset, MD",934.0
24041,"Talbot, MD",1204.0
24043,"Washington, MD",1049.0
24045,"Wicomico, MD",1190.0
24047,"Worcester, MD",1144.0
24510,"Baltimore (Independent City), MD",1235.0
25001,"Barnstable, MA",1536.0
25003,"Berkshire, MA",1003.0
25005,"Bristol, MA",1116.0
25007,"Dukes, MA",1636.0
25009,"Essex, MA",1580.0
25011,"Franklin, MA",1109.0
25013,"Hampden, MA",1051.0
25015,"Hampshire, MA",1263.0
25017,"Middlesex, MA",2004.0
25019,"Nantucket, MA",2052.0
25021,"Norfolk, MA",1933.0
25023,"Plymouth, MA",1550.0
25025,"Suffolk, MA",1953.0
25027,"Worcester, MA",1263.0
26001,"Alcona, MI",801.0
26003,"Alger, MI",716.0
26005,"Allegan, MI",1004.0
26007,"Alpena, MI",638.0
26009,"Antrim, MI",919.0
26011,"Arenac, MI",665.0
26013,"Baraga, MI",562.0
26015,"Barry, MI",966.0
26017,"Bay, MI",786.0
26019,"Benzie, MI",970.0
26021,"Berrien, MI",885.0
26023,"Branch, MI",899.0
26025,"Calhoun, MI",897.0
26027,"Cass, MI",835.0
26029,"Charlevoix, MI",894.0
26031,"Cheboygan, MI",787.0
26033,"Chippewa, MI",785.0
26035,"Clare, MI",750.0
26037,"Clinton, MI",1022.0
26039,"Crawford, MI",834.0
26041,"Delta, MI",655.0
26043,"Dickinson, MI",710.0
26045,"Eaton, MI",1013.0
26047,"Emmet, MI",985.0
26049,"Genesee, MI",893.0
26051,"Gladwin, MI",680.0
26053,"Gogebic, MI",503.0
26055,"Grand Traverse, MI",1147.0
26057,"Gratiot, MI",757.0
26059,"Hillsdale, MI",770.0
26061,"Houghton, MI",743.0
26063,"Huron, MI",710.0
26065,"Ingham, MI",1027.0
26067,"Ionia, MI",870.0
26069,"Iosco, MI",696.0
26071,"Iron, MI",627.0
26073,"Isabella, MI",840.0
26075,"Jackson, MI",920.0
26077,"Kalamazoo, MI",994.0
26079,"Kalkaska, MI",791.0
26081,"Kent, MI",1111.0
26083,"Keweenaw, MI",638.0
26085,"Lake, MI",764.0
26087,"Lapeer, MI",908.0
26089,"Leelanau, MI",1157.0
26091,"Lenawee, MI",924.0
26093,"Livingston, MI",1207.0
26095,"Luce, MI",746.0
26097,"Mackinac, MI",749.0
26099,"Macomb, MI",1124.0
26101,"Manistee, MI",801.0
26103,"Marquette, MI",904.0
26105,"Mason, MI",846.0
26107,"Mecosta, MI",844.0
26109,"Menominee, MI",663.0
26111,"Midland, MI",931.0
26113,"Missaukee, MI",808.0
26115,"Monroe, MI",996.0
26117,"Montcalm, MI",823.0
26119,"Montmorency, MI",802.0
26121,"Muskegon, MI",915.0
26123,"Newaygo, MI",854.0
26125,"Oakland, MI",1243.0
26127,"Oceana, MI",796.0
26129,"Ogemaw, MI",782.0
26131,"Ontonagon, MI",545.0
26133,"Osceola, MI",739.0
26135,"Oscoda, MI",736.0
26137,"Otsego, MI",865.0
26139,"Ottawa, MI",1080.0
26141,"Presque Isle, MI",633.0
26143,"Roscommon, MI",776.0
26145,"Saginaw, MI",876.0
26147,"St. Clair, MI",982.0
26149,"St. Joseph, MI",811.0
26151,"Sanilac, MI",770.0
26153,"Schoolcraft, MI",572.0
26155,"Shiawassee, MI",851.0
26157,"Tuscola, MI",782.0
26159,"Van Buren, MI",843.0
26161,"Washtenaw, MI",1335.0
26163,"Wayne, MI",1043.0
26165,"Wexford, MI",831.0
27001,"Aitkin, MN",815.0
27003,"Anoka, MN",1356.0
27005,"Becker, MN",854.0
27007,"Beltrami, MN",935.0
27009,"Benton, MN",907.0
27011,"Big Stone, MN",707.0
27013,"Blue Earth, MN",1007.0
27015,"Brown, MN",825.0
27017,"Carlton, MN",955.0
27019,"Carver, MN",1384.0
27021,"Cass, MN",874.0
27023,"Chippewa, MN",788.0
27025,"Chisago, MN",1095.0
27027,"Clay, MN",972.0
27029,"Clearwater, MN",753.0
27031,"Cook, MN",874.0
27033,"Cottonwood, MN",755.0
27035,"Crow Wing, MN",888.0
27037,"Dakota, MN",1410.0
27039,"Dodge, MN",901.0
27041,"Douglas, MN",847.0
27043,"Faribault, MN",697.0
27045,"Fillmore, MN",724.0
27047,"Freeborn, MN",803.0
27049,"Goodhue, MN",895.0
27051,"Grant, MN",778.0
27053,"Hennepin, MN",1373.0
27055,"Houston, MN",870.0
27057,"Hubbard, MN",827.0
27059,"Isanti, MN",1161.0
27061,"Itasca, MN",896.0
27063,"Jackson, MN",764.0
27065,"Kanabec, MN",863.0
27067,"Kandiyohi, MN",800.0
27069,"Kittson, MN",649.0
27071,"Koochiching, MN",686.0
27073,"Lac qui Parle, MN",750.0
27075,"Lake, MN",837.0
27077,"Lake of the Woods, MN",821.0
27079,"Le Sueur, MN",878.0
27081,"Lincoln, MN",677.0
27083,"Lyon, MN",718.0
27085,"McLeod, MN",831.0
27087,"Mahnomen, MN",693.0
27089,"Marshall, MN",694.0
27091,"Martin, MN",767.0
27093,"Meeker, MN",860.0
27095,"Mille Lacs, MN",874.0
27097,"Morrison, MN",779.0
27099,"Mower, MN",818.0
27101,"Murray, MN",697.0
27103,"Nicollet, MN",901.0
27105,"Nobles, MN",852.0
27107,"Norman, MN",717.0
27109,"Olmsted, MN",1193.0
27111,"Otter Tail, MN",769.0
27113,"Pennington, MN",935.0
27115,"Pine, MN",863.0
27117,"Pipestone, MN",677.0
27119,"Polk, MN",822.0
27121,"Pope, MN",779.0
27123,"Ramsey, MN",1214.0
27125,"Red Lake, MN",631.0
27127,"Redwood, MN",759.0
27129,"Renville, MN",746.0
27131,"Rice, MN",1021.0
27133,"Rock, MN",788.0
27135,"Roseau, MN",794.0
27137,"St. Louis, MN",927.0
27139,"Scott, MN",1419.0
27141,"Sherburne, MN",1166.0
27143,"Sibley, MN",818.0
27145,"Stearns, MN",975.0
27147,"Steele, MN",914.0
27149,"Stevens, MN",821.0
27151,"Swift, MN",823.0
27153,"Todd, MN",785.0
27155,"Traverse, MN",589.0
27157,"Wabasha, MN",800.0
27159,"Wadena, MN",694.0
27161,"Waseca, MN",831.0
27163,"Washington, MN",1577.0
27165,"Watonwan, MN",736.0
27167,"Wilkin, MN",549.0
27169,"Winona, MN",803.0
27171,"Wright, MN",1149.0
27173,"Yellow Medicine, MN",640.0
28001,"Adams, MS",695.0
28003,"Alcorn, MS",700.0
28005,"Amite, MS",677.0
28007,"Attala, MS",693.0
28009,"Benton, MS",675.0
28011,"Bolivar, MS",698.0
28013,"Calhoun, MS",617.0
28015,"Carroll, MS",563.0
28017,"Chickasaw, MS",709.0
28019,"Choctaw, MS",649.0
28021,"Claiborne, MS",584.0
28023,"Clarke, MS",752.0
28025,"Clay, MS",731.0
28027,"Coahoma, MS",706.0
28029,"Copiah, MS",696.0
28031,"Covington, MS",711.0
28033,"DeSoto, MS",1252.0
28035,"Forrest, MS",911.0
28037,"Franklin, MS",697.0
28039,"George, MS",796.0
28041,"Greene, MS",753.0
28043,"Grenada, MS",773.0
28045,"Hancock, MS",956.0
28047,"Harrison, MS",1034.0
28049,"Hinds, MS",1004.0
28051,"Holmes, MS",610.0
28053,"Humphreys, MS",669.0
28055,"Issaquena, MS",297.0
28057,"Itawamba, MS",789.0
28059,"Jackson, MS",1001.0
28061,"Jasper, MS",804.0
28063,"Jefferson, MS",411.0
28065,"Jefferson Davis, MS",644.0
28067,"Jones, MS",779.0
28069,"Kemper, MS",475.0
28071,"Lafayette, MS",1092.0
28073,"Lamar, MS",1034.0
28075,"Lauderdale, MS",865.0
28077,"Lawrence, MS",785.0
28079,"Leake, MS",771.0
28081,"Lee, MS",898.0
28083,"Leflore, MS",688.0
28085,"Lincoln, MS",705.0
28087,"Lowndes, MS",903.0
28089,"Madison, MS",1062.0
28091,"Marion, MS",625.0
28093,"Marshall, MS",887.0
28095,"Monroe, MS",724.0
28097,"Montgomery, MS",656.0
28099,"Neshoba, MS",756.0
28101,"Newton, MS",684.0
28103,"Noxubee, MS",582.0
28105,"Oktibbeha, MS",880.0
28107,"Panola, MS",830.0
28109,"Pearl River, MS",909.0
28111,"Perry, MS",732.0
28113,"Pike, MS",831.0
28115,"Pontotoc, MS",820.0
28117,"Prentiss, MS",656.0
28119,"Quitman, MS",634.0
28121,"Rankin, MS",1177.0
28123,"Scott, MS",775.0
28125,"Sharkey, MS",628.0
28127,"Simpson, MS",793.0
28129,"Smith, MS",649.0
28131,"Stone, MS",772.0
28133,"Sunflower, MS",650.0
28135,"Tallahatchie, MS",682.0
28137,"Tate, MS",876.0
28139,"Tippah, MS",703.0
28141,"Tishomingo, MS",677.0
28143,"Tunica, MS",901.0
28145,"Union, MS",855.0
28147,"Walthall, MS",708.0
28149,"Warren, MS",874.0
28151,"Washington, MS",756.0
28153,"Wayne, MS",771.0
28155,"Webster, MS",626.0
28157,"Wilkinson, MS",497.0
28159,"Winston, MS",622.0
28161,"Yalobusha, MS",683.0
28163,"Yazoo, MS",829.0
29001,"Adair, MO",758.0
29003,"Andrew, MO",872.0
29005,"Atchison, MO",608.0
29007,"Audrain, MO",707.0
29009,"Barry, MO",710.0
29011,"Barton, MO",681.0
29013,"Bates, MO",736.0
29015,"Benton, MO",825.0
29017,"Bollinger, MO",752.0
29019,"Boone, MO",994.0
29021,"Buchanan, MO",856.0
29023,"Butler, MO",729.0
29025,"Caldwell, MO",632.0
29027,"Callaway, MO",807.0
29029,"Camden, MO",799.0
29031,"Cape Girardeau, MO",854.0
29033,"Carroll, MO",754.0
29035,"Carter, MO",625.0
29037,"Cass, MO",1097.0
29039,"Cedar, MO",759.0
29041,"Chariton, MO",525.0
29043,"Christian, MO",937.0
29045,"Clark, MO",580.0
29047,"Clay, MO",1133.0
29049,"Clinton, MO",938.0
29051,"Cole, MO",783.0
29053,"Cooper, MO",724.0
29055,"Crawford, MO",784.0
29057,"Dade, MO",641.0
29059,"Dallas, MO",635.0
29061,"Daviess, MO",689.0
29063,"DeKalb, MO",745.0
29065,"Dent, MO",648.0
29067,"Douglas, MO",704.0
29069,"Dunklin, MO",629.0
29071,"Franklin, MO",831.0
29073,"Gasconade, MO",661.0
29075,"Gentry, MO",595.0
29077,"Greene, MO",895.0
29079,"Grundy, MO",676.0
29081,"Harrison, MO",638.0
29083,"Henry, MO",732.0
29085,"Hickory, MO",692.0
29087,"Holt, MO",658.0
29089,"Howard, MO",823.0
29091,"Howell, MO",686.0
29093,"Iron, MO",662.0
29095,"Jackson, MO",1096.0
29097,"Jasper, MO",878.0
29099,"Jefferson, MO",957.0
29101,"Johnson, MO",912.0
29103,"Knox, MO",639.0
29105,"Laclede, MO",791.0
29107,"Lafayette, MO",834.0
29109,"Lawrence, MO",783.0
29111,"Lewis, MO",606.0
29113,"Lincoln, MO",958.0
29115,"Linn, MO",648.0
29117,"Livingston, MO",755.0
29119,"McDonald, MO",737.0
29121,"Macon, MO",699.0
29123,"Madison, MO",825.0
29125,"Maries, MO",583.0
29127,"Marion, MO",757.0
29129,"Mercer, MO",496.0
29131,"Miller, MO",726.0
29133,"Mississippi, MO",686.0
29135,"Moniteau, MO",747.0
29137,"Monroe, MO",693.0
29139,"Montgomery, MO",769.0
29141,"Morgan, MO",687.0
29143,"New Madrid, MO",708.0
29145,"Newton, MO",781.0
29147,"Nodaway, MO",739.0
29149,"Oregon, MO",789.0
29151,"Osage, MO",592.0
29153,"Ozark, MO",636.0
29155,"Pemiscot, MO",722.0
