GeoFIPS,GeoName,median_rent
29157,"Perry, MO",877.0
29159,"Pettis, MO",838.0
29161,"Phelps, MO",770.0
29163,"Pike, MO",724.0
29165,"Platte, MO",1210.0
29167,"Polk, MO",752.0
29169,"Pulaski, MO",1032.0
29171,"Putnam, MO",609.0
29173,"Ralls, MO",777.0
29175,"Randolph, MO",735.0
29177,"Ray, MO",840.0
29179,"Reynolds, MO",643.0
29181,"Ripley, MO",699.0
29183,"St. Charles, MO",1209.0
29185,"St. Clair, MO",572.0
29186,"Ste. Genevieve, MO",744.0
29187,"St. Francois, MO",748.0
29189,"St. Louis, MO",1119.0
29195,"Saline, MO",718.0
29197,"Schuyler, MO",414.0
29199,"Scotland, MO",471.0
29201,"Scott, MO",798.0
29203,"Shannon, MO",556.0
29205,"Shelby, MO",630.0
29207,"Stoddard, MO",712.0
29209,"Stone, MO",867.0
29211,"Sullivan, MO",719.0
29213,"Taney, MO",873.0
29215,"Texas, MO",631.0
29217,"Vernon, MO",706.0
29219,"Warren, MO",956.0
29221,"Washington, MO",694.0
29223,"Wayne, MO",626.0
29225,"Webster, MO",713.0
29227,"Worth, MO",355.0
29229,"Wright, MO",593.0
29510,"St. Louis (Independent City), MO",938.0
30001,"Beaverhead, MT",839.0
30003,"Big Horn, MT",707.0
30005,"Blaine, MT",597.0
30007,"Broadwater, MT",846.0
30009,"Carbon, MT",900.0
30011,"Carter, MT",754.0
30013,"Cascade, MT",866.0
30015,"Chouteau, MT",428.0
30017,"Custer, MT",872.0
30019,"Daniels, MT",530.0
30021,"Dawson, MT",791.0
30023,"Deer Lodge, MT",650.0
30025,"Fallon, MT",812.0
30027,"Fergus, MT",815.0
30029,"Flathead, MT",1029.0
30031,"Gallatin, MT",1405.0
30033,"Garfield, MT",635.0
30035,"Glacier, MT",599.0
30037,"Golden Valley, MT",725.0
30039,"Granite, MT",735.0
30041,"Hill, MT",729.0
30043,"Jefferson, MT",869.0
30045,"Judith Basin, MT",443.0
30047,"Lake, MT",851.0
30049,"Lewis and Clark, MT",1006.0
30051,"Liberty, MT",670.0
30053,"Lincoln, MT",769.0
30055,"McCone, MT",474.0
30057,"Madison, MT",1101.0
30059,"Meagher, MT",848.0
30061,"Mineral, MT",761.0
30063,"Missoula, MT",1068.0
30065,"Musselshell, MT",1035.0
30067,"Park, MT",896.0
30069,"Petroleum, MT",713.0
30071,"Phillips, MT",523.0
30073,"Pondera, MT",785.0
30075,"Powder River, MT",680.0
30077,"Powell, MT",752.0
30079,"Prairie, MT",866.0
30081,"Ravalli, MT",935.0
30083,"Richland, MT",797.0
30085,"Roosevelt, MT",650.0
30087,"Rosebud, MT",641.0
30089,"Sanders, MT",731.0
30091,"Sheridan, MT",789.0
30093,"Silver Bow, MT",793.0
30095,"Stillwater, MT",855.0
30097,"Sweet Grass, MT",876.0
30099,"Teton, MT",890.0
30101,"Toole, MT",741.0
30103,"Treasure, MT",950.0
30105,"Valley, MT",675.0
30107,"Wheatland, MT",685.0
30109,"Wibaux, MT",964.0
30111,"Yellowstone, MT",1055.0
31001,"Adams, NE",812.0
31003,"Antelope, NE",732.0
31005,"Arthur, NE",933.0
31007,"Banner, NE",1042.0
31009,"Blaine, NE",788.0
31011,"Boone, NE",687.0
31013,"Box Butte, NE",748.0
31015,"Boyd, NE",656.0
31017,"Brown, NE",926.0
31019,"Buffalo, NE",885.0
31021,"Burt, NE",666.0
31023,"Butler, NE",740.0
31025,"Cass, NE",970.0
31027,"Cedar, NE",681.0
31029,"Chase, NE",748.0
31031,"Cherry, NE",832.0
31033,"Cheyenne, NE",857.0
31035,"Clay, NE",668.0
31037,"Colfax, NE",907.0
31039,"Cuming, NE",782.0
31041,"Custer, NE",765.0
31043,"Dakota, NE",959.0
31045,"Dawes, NE",887.0
31047,"Dawson, NE",857.0
31049,"Deuel, NE",778.0
31051,"Dixon, NE",676.0
31053,"Dodge, NE",890.0
31055,"Douglas, NE",1109.0
31057,"Dundy, NE",503.0
31059,"Fillmore, NE",643.0
31061,"Franklin, NE",605.0
31063,"Frontier, NE",614.0
31065,"Furnas, NE",870.0
31067,"Gage, NE",725.0
31069,"Garden, NE",733.0
31071,"Garfield, NE",680.0
31073,"Gosper, NE",789.0
31075,"Grant, NE",917.0
31077,"Greeley, NE",603.0
31079,"Hall, NE",886.0
31081,"Hamilton, NE",822.0
31083,"Harlan, NE",689.0
31085,"Hayes, NE",488.0
31087,"Hitchcock, NE",734.0
31089,"Holt, NE",741.0
31091,"Hooker, NE",589.0
31093,"Howard, NE",816.0
31095,"Jefferson, NE",681.0
31097,"Johnson, NE",777.0
31099,"Kearney, NE",784.0
31101,"Keith, NE",727.0
31103,"Keya Paha, NE",830.0
31105,"Kimball, NE",807.0
31107,"Knox, NE",666.0
31109,"Lancaster, NE",997.0
31111,"Lincoln, NE",854.0
31113,"Logan, NE",715.0
31115,"Loup, NE",525.0
31117,"McPherson, NE",636.0
31119,"Madison, NE",800.0
31121,"Merrick, NE",707.0
31123,"Morrill, NE",725.0
31125,"Nance, NE",710.0
31127,"Nemaha, NE",657.0
31129,"Nuckolls, NE",614.0
31131,"Otoe, NE",881.0
31133,"Pawnee, NE",586.0
31135,"Perkins, NE",756.0
31137,"Phelps, NE",713.0
31139,"Pierce, NE",788.0
31141,"Platte, NE",872.0
31143,"Polk, NE",636.0
31145,"Red Willow, NE",785.0
31147,"Richardson, NE",700.0
31149,"Rock, NE",554.0
31151,"Saline, NE",763.0
31153,"Sarpy, NE",1203.0
31155,"Saunders, NE",892.0
31157,"Scotts Bluff, NE",876.0
31159,"Seward, NE",916.0
31161,"Sheridan, NE",756.0
31163,"Sherman, NE",808.0
31165,"Sioux, NE",754.0
31167,"Stanton, NE",829.0
31169,"Thayer, NE",719.0
31171,"Thomas, NE",657.0
31173,"Thurston, NE",724.0
31175,"Valley, NE",526.0
31177,"Washington, NE",926.0
31179,"Wayne, NE",764.0
31181,"Webster, NE",604.0
31183,"Wheeler, NE",500.0
31185,"York, NE",842.0
32001,"Churchill, NV",1142.0
32003,"Clark, NV",1406.0
32005,"Douglas, NV",1360.0
32007,"Elko, NV",1077.0
32009,"Esmeralda, NV",1312.0
32011,"Eureka, NV",875.0
32013,"Humboldt, NV",927.0
32015,"Lander, NV",869.0
32017,"Lincoln, NV",739.0
32019,"Lyon, NV",1196.0
32021,"Mineral, NV",868.0
32023,"Nye, NV",1004.0
32027,"Pershing, NV",652.0
32029,"Storey, NV",913.0
32031,"Washoe, NV",1401.0
32033,"White Pine, NV",983.0
32510,"Carson City (Independent City), NV",1127.0
33001,"Belknap, NH",1153.0
33003,"Carroll, NH",1138.0
33005,"Cheshire, NH",1139.0
33007,"Coos, NH",825.0
33009,"Grafton, NH",1197.0
33011,"Hillsborough, NH",1444.0
33013,"Merrimack, NH",1199.0
33015,"Rockingham, NH",1518.0
33017,"Strafford, NH",1308.0
33019,"Sullivan, NH",1118.0
34001,"Atlantic, NJ",1268.0
34003,"Bergen, NJ",1782.0
34005,"Burlington, NJ",1575.0
34007,"Camden, NJ",1264.0
34009,"Cape May, NJ",1285.0
34011,"Cumberland, NJ",1202.0
34013,"Essex, NJ",1404.0
34015,"Gloucester, NJ",1435.0
34017,"Hudson, NJ",1722.0
34019,"Hunterdon, NJ",1627.0
34021,"Mercer, NJ",1454.0
34023,"Middlesex, NJ",1739.0
34025,"Monmouth, NJ",1683.0
34027,"Morris, NJ",1814.0
34029,"Ocean, NJ",1639.0
34031,"Passaic, NJ",1484.0
34033,"Salem, NJ",1165.0
34035,"Somerset, NJ",1846.0
34037,"Sussex, NJ",1501.0
34039,"Union, NJ",1570.0
34041,"Warren, NJ",1292.0
35001,"Bernalillo, NM",1017.0
35003,"Catron, NM",847.0
35005,"Chaves, NM",850.0
35006,"Cibola, NM",753.0
35007,"Colfax, NM",656.0
35009,"Curry, NM",956.0
35011,"De Baca, NM",688.0
35013,"Doña Ana, NM",858.0
35015,"Eddy, NM",1095.0
35017,"Grant, NM",802.0
35019,"Guadalupe, NM",412.0
35021,"Harding, NM",1018.0
35023,"Hidalgo, NM",668.0
35025,"Lea, NM",1031.0
35027,"Lincoln, NM",831.0
35028,"Los Alamos, NM",1235.0
35029,"Luna, NM",572.0
35031,"McKinley, NM",806.0
35033,"Mora, NM",560.0
35035,"Otero, NM",882.0
35037,"Quay, NM",710.0
35041,"Roosevelt, NM",795.0
35043,"Sandoval, NM",1280.0
35045,"San Juan, NM",894.0
35047,"San Miguel, NM",727.0
35049,"Santa Fe, NM",1252.0
35051,"Sierra, NM",729.0
35053,"Socorro, NM",702.0
35055,"Taos, NM",982.0
35057,"Torrance, NM",731.0
35059,"Union, NM",587.0
35061,"Valencia, NM",873.0
36001,"Albany, NY",1196.0
36003,"Allegany, NY",735.0
36005,"Bronx, NY",1401.0
36007,"Broome, NY",882.0
36009,"Cattaraugus, NY",745.0
36011,"Cayuga, NY",868.0
36013,"Chautauqua, NY",759.0
36015,"Chemung, NY",991.0
36017,"Chenango, NY",798.0
36019,"Clinton, NY",944.0
36021,"Columbia, NY",1114.0
36023,"Cortland, NY",884.0
36025,"Delaware, NY",785.0
36027,"Dutchess, NY",1425.0
36029,"Erie, NY",984.0
36031,"Essex, NY",875.0
36033,"Franklin, NY",788.0
36035,"Fulton, NY",855.0
36037,"Genesee, NY",866.0
36039,"Greene, NY",1013.0
36041,"Hamilton, NY",902.0
36043,"Herkimer, NY",776.0
36045,"Jefferson, NY",1143.0
36047,"Kings, NY",1715.0
36049,"Lewis, NY",768.0
36051,"Livingston, NY",919.0
36053,"Madison, NY",867.0
36055,"Monroe, NY",1085.0
36057,"Montgomery, NY",867.0
36059,"Nassau, NY",2131.0
36061,"New York, NY",2024.0
36063,"Niagara, NY",823.0
36065,"Oneida, NY",889.0
36067,"Onondaga, NY",1002.0
36069,"Ontario, NY",1061.0
36071,"Orange, NY",1494.0
36073,"Orleans, NY",840.0
36075,"Oswego, NY",899.0
36077,"Otsego, NY",927.0
36079,"Putnam, NY",1691.0
36081,"Queens, NY",1847.0
36083,"Rensselaer, NY",1141.0
36085,"Richmond, NY",1602.0
36087,"Rockland, NY",1755.0
36089,"St. Lawrence, NY",788.0
36091,"Saratoga, NY",1305.0
36093,"Schenectady, NY",1092.0
36095,"Schoharie, NY",883.0
36097,"Schuyler, NY",808.0
36099,"Seneca, NY",871.0
36101,"Steuben, NY",832.0
36103,"Suffolk, NY",2113.0
36105,"Sullivan, NY",996.0
36107,"Tioga, NY",894.0
36109,"Tompkins, NY",1320.0
36111,"Ulster, NY",1269.0
36113,"Warren, NY",1062.0
36115,"Washington, NY",964.0
36117,"Wayne, NY",877.0
36119,"Westchester, NY",1796.0
36121,"Wyoming, NY",787.0
36123,"Yates, NY",773.0
37001,"Alamance, NC",959.0
37003,"Alexander, NC",735.0
37005,"Alleghany, NC",708.0
37007,"Anson, NC",818.0
37009,"Ashe, NC",730.0
37011,"Avery, NC",811.0
37013,"Beaufort, NC",835.0
37015,"Bertie, NC",823.0
37017,"Bladen, NC",731.0
37019,"Brunswick, NC",1187.0
37021,"Buncombe, NC",1209.0
37023,"Burke, NC",768.0
37025,"Cabarrus, NC",1185.0
37027,"Caldwell, NC",717.0
37029,"Camden, NC",1151.0
37031,"Carteret, NC",1009.0
37033,"Caswell, NC",678.0
37035,"Catawba, NC",866.0
37037,"Chatham, NC",995.0
37039,"Cherokee, NC",819.0
37041,"Chowan, NC",814.0
37043,"Clay, NC",793.0
37045,"Cleveland, NC",794.0
37047,"Columbus, NC",738.0
37049,"Craven, NC",1056.0
37051,"Cumberland, NC",1098.0
37053,"Currituck, NC",1217.0
37055,"Dare, NC",1259.0
37057,"Davidson, NC",822.0
37059,"Davie, NC",838.0
37061,"Duplin, NC",765.0
37063,"Durham, NC",1301.0
37065,"Edgecombe, NC",779.0
37067,"Forsyth, NC",969.0
37069,"Franklin, NC",971.0
37071,"Gaston, NC",1005.0
37073,"Gates, NC",921.0
37075,"Graham, NC",580.0
37077,"Granville, NC",937.0
37079,"Greene, NC",826.0
37081,"Guilford, NC",1049.0
37083,"Halifax, NC",760.0
37085,"Harnett, NC",1022.0
37087,"Haywood, NC",954.0
37089,"Henderson, NC",1032.0
37091,"Hertford, NC",846.0
37093,"Hoke, NC",1036.0
37095,"Hyde, NC",917.0
37097,"Iredell, NC",1105.0
37099,"Jackson, NC",804.0
37101,"Johnston, NC",970.0
37103,"Jones, NC",680.0
37105,"Lee, NC",923.0
37107,"Lenoir, NC",792.0
37109,"Lincoln, NC",928.0
37111,"McDowell, NC",725.0
37113,"Macon, NC",818.0
37115,"Madison, NC",760.0
37117,"Martin, NC",758.0
37119,"Mecklenburg, NC",1413.0
37121,"Mitchell, NC",701.0
37123,"Montgomery, NC",710.0
37125,"Moore, NC",1084.0
37127,"Nash, NC",879.0
37129,"New Hanover, NC",1249.0
37131,"Northampton, NC",764.0
37133,"Onslow, NC",1132.0
37135,"Orange, NC",1316.0
37137,"Pamlico, NC",830.0
37139,"Pasquotank, NC",1039.0
37141,"Pender, NC",1039.0
37143,"Perquimans, NC",1033.0
37145,"Person, NC",777.0
37147,"Pitt, NC",911.0
37149,"Polk, NC",984.0
37151,"Randolph, NC",813.0
37153,"Richmond, NC",720.0
37155,"Robeson, NC",741.0
37157,"Rockingham, NC",743.0
37159,"Rowan, NC",925.0
37161,"Rutherford, NC",729.0
37163,"Sampson, NC",752.0
37165,"Scotland, NC",736.0
37167,"Stanly, NC",816.0
37169,"Stokes, NC",784.0
37171,"Surry, NC",706.0
37173,"Swain, NC",690.0
37175,"Transylvania, NC",861.0
37177,"Tyrrell, NC",722.0
37179,"Union, NC",1274.0
37181,"Vance, NC",830.0
37183,"Wake, NC",1412.0
37185,"Warren, NC",726.0
37187,"Washington, NC",755.0
37189,"Watauga, NC",1067.0
37191,"Wayne, NC",899.0
37193,"Wilkes, NC",712.0
37195,"Wilson, NC",853.0
37197,"Yadkin, NC",711.0
37199,"Yancey, NC",757.0
38001,"Adams, ND",589.0
38003,"Barnes, ND",773.0
38005,"Benson, ND",563.0
38007,"Billings, ND",650.0
38009,"Bottineau, ND",670.0
38011,"Bowman, ND",862.0
38013,"Burke, ND",669.0
38015,"Burleigh, ND",975.0
38017,"Cass, ND",909.0
38019,"Cavalier, ND",731.0
38021,"Dickey, ND",759.0
38023,"Divide, ND",1032.0
38025,"Dunn, ND",906.0
38027,"Eddy, ND",555.0
38029,"Emmons, ND",585.0
38031,"Foster, ND",710.0
38033,"Golden Valley, ND",838.0
38035,"Grand Forks, ND",941.0
38037,"Grant, ND",629.0
38039,"Griggs, ND",499.0
38041,"Hettinger, ND",852.0
38043,"Kidder, ND",740.0
38045,"LaMoure, ND",571.0
38047,"Logan, ND",771.0
38049,"McHenry, ND",753.0
38051,"McIntosh, ND",605.0
38053,"McKenzie, ND",1192.0
38055,"McLean, ND",766.0
38057,"Mercer, ND",1039.0
38059,"Morton, ND",973.0
38061,"Mountrail, ND",929.0
38063,"Nelson, ND",539.0
38065,"Oliver, ND",594.0
38067,"Pembina, ND",658.0
38069,"Pierce, ND",757.0
38071,"Ramsey, ND",663.0
38073,"Ransom, ND",840.0
38075,"Renville, ND",885.0
38077,"Richland, ND",725.0
38079,"Rolette, ND",482.0
38081,"Sargent, ND",837.0
38083,"Sheridan, ND",439.0
38085,"Sioux, ND",430.0
38087,"Slope, ND",531.0
38089,"Stark, ND",988.0
38091,"Steele, ND",594.0
38093,"Stutsman, ND",746.0
38095,"Towner, ND",622.0
38097,"Traill, ND",709.0
38099,"Walsh, ND",695.0
38101,"Ward, ND",1005.0
38103,"Wells, ND",594.0
38105,"Williams, ND",1097.0
39001,"Adams, OH",667.0
39003,"Allen, OH",844.0
39005,"Ashland, OH",815.0
39007,"Ashtabula, OH",811.0
39009,"Athens, OH",907.0
39011,"Auglaize, OH",815.0
39013,"Belmont, OH",754.0
39015,"Brown, OH",785.0
39017,"Butler, OH",1048.0
39019,"Carroll, OH",756.0
39021,"Champaign, OH",856.0
39023,"Clark, OH",820.0
39025,"Clermont, OH",984.0
39027,"Clinton, OH",837.0
39029,"Columbiana, OH",696.0
39031,"Coshocton, OH",694.0
39033,"Crawford, OH",746.0
39035,"Cuyahoga, OH",952.0
39037,"Darke, OH",731.0
39039,"Defiance, OH",808.0
39041,"Delaware, OH",1338.0
39043,"Erie, OH",884.0
39045,"Fairfield, OH",1042.0
39047,"Fayette, OH",772.0
39049,"Franklin, OH",1169.0
39051,"Fulton, OH",807.0
39053,"Gallia, OH",803.0
39055,"Geauga, OH",1009.0
39057,"Greene, OH",1027.0
39059,"Guernsey, OH",801.0
39061,"Hamilton, OH",961.0
39063,"Hancock, OH",877.0
39065,"Hardin, OH",755.0
39067,"Harrison, OH",682.0
39069,"Henry, OH",846.0
39071,"Highland, OH",736.0
39073,"Hocking, OH",773.0
39075,"Holmes, OH",749.0
39077,"Huron, OH",805.0
39079,"Jackson, OH",744.0
39081,"Jefferson, OH",760.0
39083,"Knox, OH",878.0
39085,"Lake, OH",1027.0
39087,"Lawrence, OH",806.0
39089,"Licking, OH",960.0
39091,"Logan, OH",802.0
39093,"Lorain, OH",886.0
39095,"Lucas, OH",879.0
39097,"Madison, OH",899.0
39099,"Mahoning, OH",753.0
39101,"Marion, OH",837.0
39103,"Medina, OH",1053.0
39105,"Meigs, OH",689.0
39107,"Mercer, OH",749.0
39109,"Miami, OH",906.0
39111,"Monroe, OH",668.0
39113,"Montgomery, OH",925.0
39115,"Morgan, OH",689.0
39117,"Morrow, OH",895.0
39119,"Muskingum, OH",776.0
39121,"Noble, OH",716.0
39123,"Ottawa, OH",846.0
39125,"Paulding, OH",718.0
39127,"Perry, OH",695.0
39129,"Pickaway, OH",906.0
39131,"Pike, OH",817.0
39133,"Portage, OH",990.0
39135,"Preble, OH",803.0
39137,"Putnam, OH",807.0
39139,"Richland, OH",768.0
39141,"Ross, OH",827.0
39143,"Sandusky, OH",756.0
39145,"Scioto, OH",723.0
39147,"Seneca, OH",789.0
39149,"Shelby, OH",865.0
39151,"Stark, OH",838.0
39153,"Summit, OH",956.0
39155,"Trumbull, OH",752.0
39157,"Tuscarawas, OH",844.0
39159,"Union, OH",1144.0
39161,"Van Wert, OH",769.0
39163,"Vinton, OH",675.0
39165,"Warren, OH",1254.0
39167,"Washington, OH",794.0
39169,"Wayne, OH",824.0
39171,"Williams, OH",771.0
39173,"Wood, OH",907.0
39175,"Wyandot, OH",753.0
40001,"Adair, OK",608.0
40003,"Alfalfa, OK",654.0
40005,"Atoka, OK",669.0
40007,"Beaver, OK",838.0
40009,"Beckham, OK",793.0
40011,"Blaine, OK",844.0
40013,"Bryan, OK",877.0
40015,"Caddo, OK",686.0
40017,"Canadian, OK",1129.0
40019,"Carter, OK",908.0
40021,"Cherokee, OK",773.0
40023,"Choctaw, OK",662.0
40025,"Cimarron, OK",615.0
40027,"Cleveland, OK",1073.0
40029,"Coal, OK",679.0
40031,"Comanche, OK",903.0
40033,"Cotton, OK",738.0
40035,"Craig, OK",810.0
40037,"Creek, OK",880.0
40039,"Custer, OK",732.0
40041,"Delaware, OK",833.0
40043,"Dewey, OK",844.0
40045,"Ellis, OK",732.0
40047,"Garfield, OK",868.0
40049,"Garvin, OK",791.0
40051,"Grady, OK",841.0
40053,"Grant, OK",830.0
40055,"Greer, OK",641.0
40057,"Harmon, OK",727.0
40059,"Harper, OK",791.0
40061,"Haskell, OK",730.0
40063,"Hughes, OK",604.0
40065,"Jackson, OK",842.0
40067,"Jefferson, OK",566.0
40069,"Johnston, OK",690.0
40071,"Kay, OK",786.0
40073,"Kingfisher, OK",905.0
40075,"Kiowa, OK",572.0
40077,"Latimer, OK",694.0
40079,"Le Flore, OK",753.0
40081,"Lincoln, OK",731.0
40083,"Logan, OK",869.0
40085,"Love, OK",812.0
40087,"McClain, OK",920.0
40089,"McCurtain, OK",677.0
40091,"McIntosh, OK",700.0
40093,"Major, OK",628.0
40095,"Marshall, OK",761.0
40097,"Mayes, OK",788.0
40099,"Murray, OK",824.0
40101,"Muskogee, OK",793.0
40103,"Noble, OK",710.0
40105,"Nowata, OK",741.0
40107,"Okfuskee, OK",677.0
40109,"Oklahoma, OK",1008.0
40111,"Okmulgee, OK",765.0
40113,"Osage, OK",773.0
40115,"Ottawa, OK",742.0
40117,"Pawnee, OK",842.0
40119,"Payne, OK",899.0
40121,"Pittsburg, OK",798.0
40123,"Pontotoc, OK",847.0
40125,"Pottawatomie, OK",848.0
40127,"Pushmataha, OK",557.0
40129,"Roger Mills, OK",679.0
40131,"Rogers, OK",980.0
40133,"Seminole, OK",695.0
40135,"Sequoyah, OK",788.0
40137,"Stephens, OK",831.0
40139,"Texas, OK",865.0
40141,"Tillman, OK",682.0
40143,"Tulsa, OK",1002.0
40145,"Wagoner, OK",1000.0
40147,"Washington, OK",879.0
40149,"Washita, OK",752.0
40151,"Woods, OK",793.0
40153,"Woodward, OK",839.0
41001,"Baker, OR",765.0
41003,"Benton, OR",1315.0
41005,"Clackamas, OR",1605.0
41007,"Clatsop, OR",1096.0
41009,"Columbia, OR",1211.0
41011,"Coos, OR",952.0
41013,"Crook, OR",1129.0
41015,"Curry, OR",1105.0
41017,"Deschutes, OR",1550.0
41019,"Douglas, OR",957.0
41021,"Gilliam, OR",1071.0
41023,"Grant, OR",803.0
41025,"Harney, OR",665.0
41027,"Hood River, OR",1281.0
41029,"Jackson, OR",1208.0
41031,"Jefferson, OR",940.0
41033,"Josephine, OR",1093.0
41035,"Klamath, OR",921.0
41037,"Lake, OR",816.0
41039,"Lane, OR",1210.0
41041,"Lincoln, OR",1057.0
41043,"Linn, OR",1160.0
41045,"Malheur, OR",761.0
41047,"Marion, OR",1228.0
41049,"Morrow, OR",837.0
41051,"Multnomah, OR",1515.0
41053,"Polk, OR",1219.0
41055,"Sherman, OR",911.0
41057,"Tillamook, OR",1148.0
41059,"Umatilla, OR",930.0
41061,"Union, OR",930.0
41063,"Wallowa, OR",830.0
41065,"Wasco, OR",925.0
41067,"Washington, OR",1695.0
41069,"Wheeler, OR",730.0
41071,"Yamhill, OR",1302.0
42001,"Adams, PA",1060.0
42003,"Allegheny, PA",1050.0
42005,"Armstrong, PA",777.0
42007,"Beaver, PA",830.0
42009,"Bedford, PA",727.0
42011,"Berks, PA",1078.0
42013,"Blair, PA",838.0
42015,"Bradford, PA",824.0
42017,"Bucks, PA",1461.0
42019,"Butler, PA",978.0
42021,"Cambria, PA",700.0
42023,"Cameron, PA",657.0
42025,"Carbon, PA",941.0
42027,"Centre, PA",1118.0
42029,"Chester, PA",1601.0
42031,"Clarion, PA",754.0
42033,"Clearfield, PA",737.0
42035,"Clinton, PA",840.0
42037,"Columbia, PA",862.0
42039,"Crawford, PA",769.0
42041,"Cumberland, PA",1146.0
42043,"Dauphin, PA",1090.0
42045,"Delaware, PA",1257.0
42047,"Elk, PA",707.0
42049,"Erie, PA",851.0
42051,"Fayette, PA",754.0
42053,"Forest, PA",720.0
42055,"Franklin, PA",1019.0
42057,"Fulton, PA",759.0
42059,"Greene, PA",754.0
42061,"Huntingdon, PA",759.0
42063,"Indiana, PA",771.0
42065,"Jefferson, PA",743.0
42067,"Juniata, PA",715.0
42069,"Lackawanna, PA",917.0
42071,"Lancaster, PA",1221.0
42073,"Lawrence, PA",787.0
42075,"Lebanon, PA",1023.0
42077,"Lehigh, PA",1259.0
42079,"Luzerne, PA",904.0
42081,"Lycoming, PA",886.0
42083,"McKean, PA",756.0
42085,"Mercer, PA",761.0
42087,"Mifflin, PA",763.0
42089,"Monroe, PA",1311.0
42091,"Montgomery, PA",1514.0
42093,"Montour, PA",998.0
42095,"Northampton, PA",1280.0
42097,"Northumberland, PA",751.0
42099,"Perry, PA",803.0
42101,"Philadelphia, PA",1250.0
42103,"Pike, PA",1344.0
42105,"Potter, PA",725.0
42107,"Schuylkill, PA",801.0
42109,"Snyder, PA",849.0
42111,"Somerset, PA",704.0
42113,"Sullivan, PA",688.0
42115,"Susquehanna, PA",855.0
42117,"Tioga, PA",811.0
42119,"Union, PA",899.0
42121,"Venango, PA",740.0
42123,"Warren, PA",728.0
42125,"Washington, PA",879.0
42127,"Wayne, PA",933.0
42129,"Westmoreland, PA",822.0
42131,"Wyoming, PA",876.0
42133,"York, PA",1094.0
44001,"Bristol, RI",1264.0
44003,"Kent, RI",1226.0
44005,"Newport, RI",1544.0
44007,"Providence, RI",1161.0
44009,"Washington, RI",1284.0
45001,"Abbeville, SC",791.0
45003,"Aiken, SC",973.0
45005,"Allendale, SC",713.0
45007,"Anderson, SC",904.0
45009,"Bamberg, SC",772.0
45011,"Barnwell, SC",763.0
45013,"Beaufort, SC",1435.0
45015,"Berkeley, SC",1410.0
45017,"Calhoun, SC",968.0
45019,"Charleston, SC",1427.0
45021,"Cherokee, SC",828.0
45023,"Chester, SC",831.0
45025,"Chesterfield, SC",796.0
45027,"Clarendon, SC",670.0
