GeoFIPS,GeoName,median_rent
45029,"Colleton, SC",826.0
45031,"Darlington, SC",804.0
45033,"Dillon, SC",716.0
45035,"Dorchester, SC",1259.0
45037,"Edgefield, SC",786.0
45039,"Fairfield, SC",830.0
45041,"Florence, SC",871.0
45043,"Georgetown, SC",1046.0
45045,"Greenville, SC",1122.0
45047,"Greenwood, SC",849.0
45049,"Hampton, SC",808.0
45051,"Horry, SC",1128.0
45053,"Jasper, SC",1259.0
45055,"Kershaw, SC",844.0
45057,"Lancaster, SC",881.0
45059,"Laurens, SC",826.0
45061,"Lee, SC",753.0
45063,"Lexington, SC",1061.0
45065,"McCormick, SC",736.0
45067,"Marion, SC",643.0
45069,"Marlboro, SC",680.0
45071,"Newberry, SC",855.0
45073,"Oconee, SC",852.0
45075,"Orangeburg, SC",771.0
45077,"Pickens, SC",896.0
45079,"Richland, SC",1142.0
45081,"Saluda, SC",709.0
45083,"Spartanburg, SC",960.0
45085,"Sumter, SC",995.0
45087,"Union, SC",782.0
45089,"Williamsburg, SC",786.0
45091,"York, SC",1204.0
46003,"Aurora, SD",735.0
46005,"Beadle, SD",807.0
46007,"Bennett, SD",621.0
46009,"Bon Homme, SD",702.0
46011,"Brookings, SD",870.0
46013,"Brown, SD",748.0
46015,"Brule, SD",755.0
46017,"Buffalo, SD",575.0
46019,"Butte, SD",885.0
46021,"Campbell, SD",713.0
46023,"Charles Mix, SD",713.0
46025,"Clark, SD",684.0
46027,"Clay, SD",758.0
46029,"Codington, SD",863.0
46031,"Corson, SD",515.0
46033,"Custer, SD",948.0
46035,"Davison, SD",772.0
46037,"Day, SD",594.0
46039,"Deuel, SD",628.0
46041,"Dewey, SD",670.0
46043,"Douglas, SD",763.0
46045,"Edmunds, SD",839.0
46047,"Fall River, SD",813.0
46049,"Faulk, SD",775.0
46051,"Grant, SD",493.0
46053,"Gregory, SD",565.0
46055,"Haakon, SD",620.0
46057,"Hamlin, SD",717.0
46059,"Hand, SD",543.0
46061,"Hanson, SD",810.0
46063,"Harding, SD",445.0
46065,"Hughes, SD",920.0
46067,"Hutchinson, SD",660.0
46069,"Hyde, SD",792.0
46071,"Jackson, SD",527.0
46073,"Jerauld, SD",509.0
46075,"Jones, SD",700.0
46077,"Kingsbury, SD",681.0
46079,"Lake, SD",819.0
46081,"Lawrence, SD",888.0
46083,"Lincoln, SD",1206.0
46085,"Lyman, SD",615.0
46087,"McCook, SD",778.0
46089,"McPherson, SD",553.0
46091,"Marshall, SD",690.0
46093,"Meade, SD",1109.0
46095,"Mellette, SD",670.0
46097,"Miner, SD",598.0
46099,"Minnehaha, SD",927.0
46101,"Moody, SD",644.0
46103,"Pennington, SD",996.0
46105,"Perkins, SD",685.0
46107,"Potter, SD",730.0
46109,"Roberts, SD",596.0
46111,"Sanborn, SD",595.0
46115,"Spink, SD",651.0
46117,"Stanley, SD",917.0
46119,"Sully, SD",935.0
46121,"Todd, SD",519.0
46123,"Tripp, SD",800.0
46125,"Turner, SD",691.0
46127,"Union, SD",1008.0
46129,"Walworth, SD",832.0
46135,"Yankton, SD",765.0
46137,"Ziebach, SD",685.0
47001,"Anderson, TN",937.0
47003,"Bedford, TN",863.0
47005,"Benton, TN",779.0
47007,"Bledsoe, TN",751.0
47009,"Blount, TN",957.0
47011,"Bradley, TN",917.0
47013,"Campbell, TN",704.0
47015,"Cannon, TN",689.0
47017,"Carroll, TN",723.0
47019,"Carter, TN",727.0
47021,"Cheatham, TN",1190.0
47023,"Chester, TN",658.0
47025,"Claiborne, TN",710.0
47027,"Clay, TN",588.0
47029,"Cocke, TN",763.0
47031,"Coffee, TN",844.0
47033,"Crockett, TN",852.0
47035,"Cumberland, TN",786.0
47037,"Davidson, TN",1394.0
47039,"Decatur, TN",705.0
47041,"DeKalb, TN",745.0
47043,"Dickson, TN",947.0
47045,"Dyer, TN",734.0
47047,"Fayette, TN",871.0
47049,"Fentress, TN",645.0
47051,"Franklin, TN",828.0
47053,"Gibson, TN",756.0
47055,"Giles, TN",817.0
47057,"Grainger, TN",648.0
47059,"Greene, TN",689.0
47061,"Grundy, TN",694.0
47063,"Hamblen, TN",799.0
47065,"Hamilton, TN",1079.0
47067,"Hancock, TN",571.0
47069,"Hardeman, TN",773.0
47071,"Hardin, TN",735.0
47073,"Hawkins, TN",737.0
47075,"Haywood, TN",715.0
47077,"Henderson, TN",759.0
47079,"Henry, TN",727.0
47081,"Hickman, TN",796.0
47083,"Houston, TN",719.0
47085,"Humphreys, TN",814.0
47087,"Jackson, TN",777.0
47089,"Jefferson, TN",832.0
47091,"Johnson, TN",647.0
47093,"Knox, TN",1097.0
47095,"Lake, TN",432.0
47097,"Lauderdale, TN",694.0
47099,"Lawrence, TN",715.0
47101,"Lewis, TN",744.0
47103,"Lincoln, TN",755.0
47105,"Loudon, TN",960.0
47107,"McMinn, TN",803.0
47109,"McNairy, TN",706.0
47111,"Macon, TN",789.0
47113,"Madison, TN",994.0
47115,"Marion, TN",824.0
47117,"Marshall, TN",887.0
47119,"Maury, TN",1126.0
47121,"Meigs, TN",832.0
47123,"Monroe, TN",668.0
47125,"Montgomery, TN",1128.0
47127,"Moore, TN",769.0
47129,"Morgan, TN",742.0
47131,"Obion, TN",732.0
47133,"Overton, TN",777.0
47135,"Perry, TN",699.0
47137,"Pickett, TN",720.0
47139,"Polk, TN",678.0
47141,"Putnam, TN",842.0
47143,"Rhea, TN",780.0
47145,"Roane, TN",753.0
47147,"Robertson, TN",1065.0
47149,"Rutherford, TN",1311.0
47151,"Scott, TN",646.0
47153,"Sequatchie, TN",786.0
47155,"Sevier, TN",968.0
47157,"Shelby, TN",1103.0
47159,"Smith, TN",809.0
47161,"Stewart, TN",725.0
47163,"Sullivan, TN",793.0
47165,"Sumner, TN",1245.0
47167,"Tipton, TN",1013.0
47169,"Trousdale, TN",822.0
47171,"Unicoi, TN",664.0
47173,"Union, TN",838.0
47175,"Van Buren, TN",658.0
47177,"Warren, TN",734.0
47179,"Washington, TN",890.0
47181,"Wayne, TN",606.0
47183,"Weakley, TN",723.0
47185,"White, TN",835.0
47187,"Williamson, TN",1817.0
47189,"Wilson, TN",1268.0
48001,"Anderson, TX",972.0
48003,"Andrews, TX",1345.0
48005,"Angelina, TX",985.0
48007,"Aransas, TX",1076.0
48009,"Archer, TX",718.0
48011,"Armstrong, TX",942.0
48013,"Atascosa, TX",977.0
48015,"Austin, TX",1046.0
48017,"Bailey, TX",665.0
48019,"Bandera, TX",927.0
48021,"Bastrop, TX",1195.0
48023,"Baylor, TX",568.0
48025,"Bee, TX",985.0
48027,"Bell, TX",1095.0
48029,"Bexar, TX",1212.0
48031,"Blanco, TX",863.0
48033,"Borden, TX",-666666666.0
48035,"Bosque, TX",886.0
48037,"Bowie, TX",900.0
48039,"Brazoria, TX",1333.0
48041,"Brazos, TX",1120.0
48043,"Brewster, TX",780.0
48045,"Briscoe, TX",850.0
48047,"Brooks, TX",391.0
48049,"Brown, TX",862.0
48051,"Burleson, TX",977.0
48053,"Burnet, TX",1232.0
48055,"Caldwell, TX",1084.0
48057,"Calhoun, TX",968.0
48059,"Callahan, TX",888.0
48061,"Cameron, TX",855.0
48063,"Camp, TX",767.0
48065,"Carson, TX",933.0
48067,"Cass, TX",834.0
48069,"Castro, TX",841.0
48071,"Chambers, TX",1339.0
48073,"Cherokee, TX",883.0
48075,"Childress, TX",858.0
48077,"Clay, TX",787.0
48079,"Cochran, TX",702.0
48081,"Coke, TX",681.0
48083,"Coleman, TX",684.0
48085,"Collin, TX",1689.0
48087,"Collingsworth, TX",651.0
48089,"Colorado, TX",892.0
48091,"Comal, TX",1390.0
48093,"Comanche, TX",795.0
48095,"Concho, TX",927.0
48097,"Cooke, TX",1064.0
48099,"Coryell, TX",1046.0
48101,"Cottle, TX",375.0
48103,"Crane, TX",913.0
48105,"Crockett, TX",583.0
48107,"Crosby, TX",649.0
48109,"Culberson, TX",918.0
48111,"Dallam, TX",1105.0
48113,"Dallas, TX",1374.0
48115,"Dawson, TX",805.0
48117,"Deaf Smith, TX",842.0
48119,"Delta, TX",875.0
48121,"Denton, TX",1496.0
48123,"DeWitt, TX",931.0
48125,"Dickens, TX",533.0
48127,"Dimmit, TX",664.0
48129,"Donley, TX",711.0
48131,"Duval, TX",870.0
48133,"Eastland, TX",745.0
48135,"Ector, TX",1232.0
48137,"Edwards, TX",680.0
48139,"Ellis, TX",1345.0
48141,"El Paso, TX",978.0
48143,"Erath, TX",1070.0
48145,"Falls, TX",691.0
48147,"Fannin, TX",979.0
48149,"Fayette, TX",885.0
48151,"Fisher, TX",605.0
48153,"Floyd, TX",697.0
48155,"Foard, TX",537.0
48157,"Fort Bend, TX",1669.0
48159,"Franklin, TX",951.0
48161,"Freestone, TX",785.0
48163,"Frio, TX",797.0
48165,"Gaines, TX",711.0
48167,"Galveston, TX",1301.0
48169,"Garza, TX",1048.0
48171,"Gillespie, TX",1275.0
48173,"Glasscock, TX",-666666666.0
48175,"Goliad, TX",788.0
48177,"Gonzales, TX",895.0
48179,"Gray, TX",846.0
48181,"Grayson, TX",1096.0
48183,"Gregg, TX",1008.0
48185,"Grimes, TX",910.0
48187,"Guadalupe, TX",1278.0
48189,"Hale, TX",757.0
48191,"Hall, TX",554.0
48193,"Hamilton, TX",865.0
48195,"Hansford, TX",823.0
48197,"Hardeman, TX",612.0
48199,"Hardin, TX",955.0
48201,"Harris, TX",1269.0
48203,"Harrison, TX",912.0
48205,"Hartley, TX",1102.0
48207,"Haskell, TX",862.0
48209,"Hays, TX",1355.0
48211,"Hemphill, TX",1025.0
48213,"Henderson, TX",958.0
48215,"Hidalgo, TX",875.0
48217,"Hill, TX",893.0
48219,"Hockley, TX",765.0
48221,"Hood, TX",1255.0
48223,"Hopkins, TX",958.0
48225,"Houston, TX",819.0
48227,"Howard, TX",981.0
48229,"Hudspeth, TX",531.0
48231,"Hunt, TX",1120.0
48233,"Hutchinson, TX",881.0
48235,"Irion, TX",1145.0
48237,"Jack, TX",889.0
48239,"Jackson, TX",896.0
48241,"Jasper, TX",777.0
48243,"Jeff Davis, TX",1113.0
48245,"Jefferson, TX",1004.0
48247,"Jim Hogg, TX",754.0
48249,"Jim Wells, TX",849.0
48251,"Johnson, TX",1271.0
48253,"Jones, TX",954.0
48255,"Karnes, TX",868.0
48257,"Kaufman, TX",1286.0
48259,"Kendall, TX",1455.0
48261,"Kenedy, TX",-666666666.0
48263,"Kent, TX",921.0
48265,"Kerr, TX",1048.0
48267,"Kimble, TX",716.0
48269,"King, TX",-666666666.0
48271,"Kinney, TX",728.0
48273,"Kleberg, TX",978.0
48275,"Knox, TX",628.0
48277,"Lamar, TX",847.0
48279,"Lamb, TX",796.0
48281,"Lampasas, TX",867.0
48283,"La Salle, TX",851.0
48285,"Lavaca, TX",871.0
48287,"Lee, TX",1037.0
48289,"Leon, TX",900.0
48291,"Liberty, TX",978.0
48293,"Limestone, TX",784.0
48295,"Lipscomb, TX",836.0
48297,"Live Oak, TX",957.0
48299,"Llano, TX",974.0
48301,"Loving, TX",-666666666.0
48303,"Lubbock, TX",1087.0
48305,"Lynn, TX",887.0
48307,"McCulloch, TX",816.0
48309,"McLennan, TX",1048.0
48311,"McMullen, TX",732.0
48313,"Madison, TX",814.0
48315,"Marion, TX",857.0
48317,"Martin, TX",1009.0
48319,"Mason, TX",818.0
48321,"Matagorda, TX",960.0
48323,"Maverick, TX",757.0
48325,"Medina, TX",1038.0
48327,"Menard, TX",720.0
48329,"Midland, TX",1375.0
48331,"Milam, TX",911.0
48333,"Mills, TX",655.0
48335,"Mitchell, TX",764.0
48337,"Montague, TX",974.0
48339,"Montgomery, TX",1416.0
48341,"Moore, TX",879.0
48343,"Morris, TX",783.0
48345,"Motley, TX",732.0
48347,"Nacogdoches, TX",863.0
48349,"Navarro, TX",978.0
48351,"Newton, TX",876.0
48353,"Nolan, TX",810.0
48355,"Nueces, TX",1175.0
48357,"Ochiltree, TX",858.0
48359,"Oldham, TX",1120.0
48361,"Orange, TX",974.0
48363,"Palo Pinto, TX",963.0
48365,"Panola, TX",799.0
48367,"Parker, TX",1291.0
48369,"Parmer, TX",839.0
48371,"Pecos, TX",986.0
48373,"Polk, TX",920.0
48375,"Potter, TX",943.0
48377,"Presidio, TX",391.0
48379,"Rains, TX",896.0
48381,"Randall, TX",1072.0
48383,"Reagan, TX",1057.0
48385,"Real, TX",836.0
48387,"Red River, TX",688.0
48389,"Reeves, TX",951.0
48391,"Refugio, TX",720.0
48393,"Roberts, TX",554.0
48395,"Robertson, TX",781.0
48397,"Rockwall, TX",1779.0
48399,"Runnels, TX",897.0
48401,"Rusk, TX",963.0
48403,"Sabine, TX",725.0
48405,"San Augustine, TX",718.0
48407,"San Jacinto, TX",992.0
48409,"San Patricio, TX",1265.0
48411,"San Saba, TX",918.0
48413,"Schleicher, TX",645.0
48415,"Scurry, TX",1025.0
48417,"Shackelford, TX",486.0
48419,"Shelby, TX",833.0
48421,"Sherman, TX",969.0
48423,"Smith, TX",1129.0
48425,"Somervell, TX",853.0
48427,"Starr, TX",670.0
48429,"Stephens, TX",688.0
48431,"Sterling, TX",882.0
48433,"Stonewall, TX",757.0
48435,"Sutton, TX",701.0
48437,"Swisher, TX",763.0
48439,"Tarrant, TX",1352.0
48441,"Taylor, TX",1063.0
48443,"Terrell, TX",-666666666.0
48445,"Terry, TX",763.0
48447,"Throckmorton, TX",536.0
48449,"Titus, TX",808.0
48451,"Tom Green, TX",1024.0
48453,"Travis, TX",1561.0
48455,"Trinity, TX",776.0
48457,"Tyler, TX",927.0
48459,"Upshur, TX",958.0
48461,"Upton, TX",687.0
48463,"Uvalde, TX",1014.0
48465,"Val Verde, TX",913.0
48467,"Van Zandt, TX",981.0
48469,"Victoria, TX",1084.0
48471,"Walker, TX",976.0
48473,"Waller, TX",1109.0
48475,"Ward, TX",1061.0
48477,"Washington, TX",1025.0
48479,"Webb, TX",964.0
48481,"Wharton, TX",894.0
48483,"Wheeler, TX",896.0
48485,"Wichita, TX",937.0
48487,"Wilbarger, TX",795.0
48489,"Willacy, TX",695.0
48491,"Williamson, TX",1597.0
48493,"Wilson, TX",1054.0
48495,"Winkler, TX",902.0
48497,"Wise, TX",1137.0
48499,"Wood, TX",882.0
48501,"Yoakum, TX",983.0
48503,"Young, TX",823.0
48505,"Zapata, TX",557.0
48507,"Zavala, TX",838.0
49001,"Beaver, UT",948.0
49003,"Box Elder, UT",927.0
49005,"Cache, UT",1025.0
49007,"Carbon, UT",786.0
49009,"Daggett, UT",-666666666.0
49011,"Davis, UT",1407.0
49013,"Duchesne, UT",894.0
49015,"Emery, UT",662.0
49017,"Garfield, UT",779.0
49019,"Grand, UT",1020.0
49021,"Iron, UT",935.0
49023,"Juab, UT",969.0
49025,"Kane, UT",1124.0
49027,"Millard, UT",801.0
49029,"Morgan, UT",1276.0
49031,"Piute, UT",594.0
49033,"Rich, UT",663.0
49035,"Salt Lake, UT",1394.0
49037,"San Juan, UT",861.0
49039,"Sanpete, UT",910.0
49041,"Sevier, UT",791.0
49043,"Summit, UT",1822.0
49045,"Tooele, UT",1079.0
49047,"Uintah, UT",797.0
49049,"Utah, UT",1330.0
49051,"Wasatch, UT",1586.0
49053,"Washington, UT",1321.0
49055,"Wayne, UT",926.0
49057,"Weber, UT",1188.0
50001,"Addison, VT",1153.0
50003,"Bennington, VT",974.0
50005,"Caledonia, VT",919.0
50007,"Chittenden, VT",1511.0
50009,"Essex, VT",911.0
50011,"Franklin, VT",1125.0
50013,"Grand Isle, VT",1206.0
50015,"Lamoille, VT",1066.0
50017,"Orange, VT",1125.0
50019,"Orleans, VT",898.0
50021,"Rutland, VT",891.0
50023,"Washington, VT",1077.0
50025,"Windham, VT",1031.0
50027,"Windsor, VT",1054.0
51001,"Accomack, VA",974.0
51007,"Amelia, VA",1249.0
51009,"Amherst, VA",811.0
51011,"Appomattox, VA",861.0
51013,"Arlington, VA",2227.0
51017,"Bath, VA",650.0
51019,"Bedford, VA*",939.0
51021,"Bland, VA",705.0
51023,"Botetourt, VA",869.0
51025,"Brunswick, VA",841.0
51027,"Buchanan, VA",728.0
51029,"Buckingham, VA",844.0
51033,"Caroline, VA",1212.0
51036,"Charles City, VA",927.0
51037,"Charlotte, VA",732.0
51041,"Chesterfield, VA",1460.0
51043,"Clarke, VA",1260.0
51045,"Craig, VA",687.0
51047,"Culpeper, VA",1383.0
51049,"Cumberland, VA",803.0
51051,"Dickenson, VA",680.0
51057,"Essex, VA",942.0
51061,"Fauquier, VA",1468.0
51063,"Floyd, VA",809.0
51065,"Fluvanna, VA",1363.0
51067,"Franklin, VA",809.0
51071,"Giles, VA",758.0
51073,"Gloucester, VA",1133.0
51075,"Goochland, VA",1407.0
51077,"Grayson, VA",703.0
51079,"Greene, VA",1277.0
51083,"Halifax, VA",724.0
51085,"Hanover, VA",1392.0
51087,"Henrico, VA",1380.0
51091,"Highland, VA",800.0
51093,"Isle of Wight, VA",1223.0
51097,"King and Queen, VA",1065.0
51099,"King George, VA",1385.0
51101,"King William, VA",1239.0
51103,"Lancaster, VA",959.0
51105,"Lee, VA",651.0
51107,"Loudoun, VA",2195.0
51109,"Louisa, VA",1137.0
51111,"Lunenburg, VA",802.0
51113,"Madison, VA",955.0
51115,"Mathews, VA",966.0
51117,"Mecklenburg, VA",784.0
51119,"Middlesex, VA",1056.0
51125,"Nelson, VA",921.0
51127,"New Kent, VA",1391.0
51131,"Northampton, VA",763.0
51133,"Northumberland, VA",1026.0
51135,"Nottoway, VA",895.0
51137,"Orange, VA",1085.0
51139,"Page, VA",845.0
51141,"Patrick, VA",668.0
51145,"Powhatan, VA",1170.0
51147,"Prince Edward, VA",909.0
51155,"Pulaski, VA",806.0
51157,"Rappahannock, VA",1179.0
51159,"Richmond, VA",915.0
51167,"Russell, VA",668.0
51169,"Scott, VA",621.0
51171,"Shenandoah, VA",950.0
51173,"Smyth, VA",691.0
51179,"Stafford, VA",1828.0
51181,"Surry, VA",888.0
51183,"Sussex, VA",927.0
51185,"Tazewell, VA",733.0
51187,"Warren, VA",1175.0
51193,"Westmoreland, VA",985.0
51197,"Wythe, VA",668.0
51510,"Alexandria (Independent City), VA",1983.0
51550,"Chesapeake (Independent City), VA",1446.0
51650,"Hampton (Independent City), VA",1255.0
51700,"Newport News (Independent City), VA",1209.0
51710,"Norfolk (Independent City), VA",1188.0
51740,"Portsmouth (Independent City), VA",1225.0
51760,"Richmond (Independent City), VA",1227.0
51770,"Roanoke (Independent City), VA",917.0
51800,"Suffolk (Independent City), VA",1376.0
51810,"Virginia Beach (Independent City), VA",1568.0
53001,"Adams, WA",902.0
53003,"Asotin, WA",941.0
53005,"Benton, WA",1166.0
53007,"Chelan, WA",1142.0
53009,"Clallam, WA",1093.0
53011,"Clark, WA",1572.0
53013,"Columbia, WA",847.0
53015,"Cowlitz, WA",1090.0
53017,"Douglas, WA",1181.0
53019,"Ferry, WA",690.0
53021,"Franklin, WA",1124.0
53023,"Garfield, WA",725.0
53025,"Grant, WA",979.0
53027,"Grays Harbor, WA",943.0
53029,"Island, WA",1517.0
53031,"Jefferson, WA",1169.0
53033,"King, WA",1950.0
53035,"Kitsap, WA",1635.0
53037,"Kittitas, WA",1152.0
53039,"Klickitat, WA",986.0
53041,"Lewis, WA",1016.0
53043,"Lincoln, WA",839.0
53045,"Mason, WA",1137.0
53047,"Okanogan, WA",862.0
53049,"Pacific, WA",955.0
53051,"Pend Oreille, WA",793.0
53053,"Pierce, WA",1604.0
53055,"San Juan, WA",1279.0
53057,"Skagit, WA",1350.0
53059,"Skamania, WA",1019.0
53061,"Snohomish, WA",1794.0
53063,"Spokane, WA",1123.0
53065,"Stevens, WA",827.0
53067,"Thurston, WA",1499.0
53069,"Wahkiakum, WA",1110.0
53071,"Walla Walla, WA",1044.0
53073,"Whatcom, WA",1370.0
53075,"Whitman, WA",959.0
53077,"Yakima, WA",1010.0
54001,"Barbour, WV",665.0
54003,"Berkeley, WV",1154.0
54005,"Boone, WV",735.0
54007,"Braxton, WV",595.0
54009,"Brooke, WV",591.0
54011,"Cabell, WV",857.0
54013,"Calhoun, WV",494.0
54015,"Clay, WV",582.0
54017,"Doddridge, WV",556.0
54019,"Fayette, WV",734.0
54021,"Gilmer, WV",670.0
54023,"Grant, WV",648.0
54025,"Greenbrier, WV",790.0
54027,"Hampshire, WV",749.0
54029,"Hancock, WV",731.0
54031,"Hardy, WV",832.0
54033,"Harrison, WV",836.0
54035,"Jackson, WV",700.0
54037,"Jefferson, WV",1073.0
54039,"Kanawha, WV",868.0
54041,"Lewis, WV",726.0
54043,"Lincoln, WV",734.0
54045,"Logan, WV",737.0
54047,"McDowell, WV",601.0
54049,"Marion, WV",870.0
54051,"Marshall, WV",788.0
54053,"Mason, WV",651.0
54055,"Mercer, WV",777.0
54057,"Mineral, WV",713.0
54059,"Mingo, WV",560.0
54061,"Monongalia, WV",929.0
54063,"Monroe, WV",658.0
54065,"Morgan, WV",742.0
54067,"Nicholas, WV",664.0
54069,"Ohio, WV",773.0
54071,"Pendleton, WV",666.0
54073,"Pleasants, WV",640.0
54075,"Pocahontas, WV",678.0
54077,"Preston, WV",738.0
54079,"Putnam, WV",1007.0
54081,"Raleigh, WV",819.0
54083,"Randolph, WV",766.0
54085,"Ritchie, WV",657.0
54087,"Roane, WV",605.0
54089,"Summers, WV",842.0
54091,"Taylor, WV",702.0
54093,"Tucker, WV",783.0
54095,"Tyler, WV",642.0
54097,"Upshur, WV",744.0
54099,"Wayne, WV",865.0
54101,"Webster, WV",678.0
54103,"Wetzel, WV",701.0
54105,"Wirt, WV",490.0
54107,"Wood, WV",780.0
54109,"Wyoming, WV",677.0
55001,"Adams, WI",719.0
55003,"Ashland, WI",658.0
55005,"Barron, WI",814.0
55007,"Bayfield, WI",828.0
55009,"Brown, WI",935.0
55011,"Buffalo, WI",808.0
55013,"Burnett, WI",767.0
55015,"Calumet, WI",948.0
55017,"Chippewa, WI",918.0
55019,"Clark, WI",756.0
55021,"Columbia, WI",911.0
55023,"Crawford, WI",781.0
55025,"Dane, WI",1268.0
55027,"Dodge, WI",929.0
55029,"Door, WI",949.0
55031,"Douglas, WI",833.0
55033,"Dunn, WI",908.0
55035,"Eau Claire, WI",929.0
55037,"Florence, WI",571.0
55039,"Fond du Lac, WI",892.0
55041,"Forest, WI",593.0
55043,"Grant, WI",795.0
55045,"Green, WI",820.0
55047,"Green Lake, WI",781.0
55049,"Iowa, WI",911.0
55051,"Iron, WI",632.0
55053,"Jackson, WI",749.0
55055,"Jefferson, WI",981.0
55057,"Juneau, WI",820.0
55059,"Kenosha, WI",1110.0
55061,"Kewaunee, WI",831.0
55063,"La Crosse, WI",984.0
55065,"Lafayette, WI",796.0
55067,"Langlade, WI",715.0
55069,"Lincoln, WI",706.0
55071,"Manitowoc, WI",747.0
55073,"Marathon, WI",898.0
55075,"Marinette, WI",731.0
55077,"Marquette, WI",773.0
55078,"Menominee, WI",635.0
55079,"Milwaukee, WI",1012.0
55081,"Monroe, WI",919.0
55083,"Oconto, WI",775.0
55085,"Oneida, WI",876.0
55087,"Outagamie, WI",941.0
55089,"Ozaukee, WI",1103.0
55091,"Pepin, WI",778.0
55093,"Pierce, WI",999.0
55095,"Polk, WI",922.0
55097,"Portage, WI",876.0
55099,"Price, WI",759.0
55101,"Racine, WI",985.0
55103,"Richland, WI",755.0
55105,"Rock, WI",981.0
55107,"Rusk, WI",793.0
55109,"St. Croix, WI",1127.0
55111,"Sauk, WI",914.0
55113,"Sawyer, WI",670.0
55115,"Shawano, WI",740.0
55117,"Sheboygan, WI",863.0
55119,"Taylor, WI",750.0
55121,"Trempealeau, WI",864.0
55123,"Vernon, WI",785.0
55125,"Vilas, WI",766.0
55127,"Walworth, WI",1034.0
55129,"Washburn, WI",805.0
55131,"Washington, WI",1073.0
55133,"Waukesha, WI",1235.0
55135,"Waupaca, WI",817.0
55137,"Waushara, WI",779.0
55139,"Winnebago, WI",880.0
55141,"Wood, WI",830.0
56001,"Albany, WY",927.0
56003,"Big Horn, WY",785.0
56005,"Campbell, WY",924.0
56007,"Carbon, WY",825.0
56009,"Converse, WY",928.0
56011,"Crook, WY",778.0
56013,"Fremont, WY",819.0
56015,"Goshen, WY",736.0
56017,"Hot Springs, WY",824.0
56019,"Johnson, WY",932.0
56021,"Laramie, WY",1043.0
56023,"Lincoln, WY",818.0
56025,"Natrona, WY",945.0
56027,"Niobrara, WY",951.0
56029,"Park, WY",877.0
56031,"Platte, WY",788.0
56033,"Sheridan, WY",919.0
56035,"Sublette, WY",985.0
56037,"Sweetwater, WY",899.0
56039,"Teton, WY",1511.0
56041,"Uinta, WY",790.0
56043,"Washakie, WY",689.0
56045,"Weston, WY",767.0
