dataset,exclusions
ethnicity_post2020_CT,45053990100
ethnicity_post2020_CT,45063980100
ethnicity_post2020_CT,47001980100
ethnicity_post2020_CT,47009980200
ethnicity_post2020_CT,47017980100
ethnicity_post2020_CT,47029980100
ethnicity_post2020_CT,47037980100
ethnicity_post2020_CT,47037980200
ethnicity_post2020_CT,47053980100
ethnicity_post2020_CT,47065980100
ethnicity_post2020_CT,47065980200
ethnicity_post2020_CT,47145980100
ethnicity_post2020_CT,47155980100
ethnicity_post2020_CT,47157980100
ethnicity_post2020_CT,47157980200
ethnicity_post2020_CT,47157980300
ethnicity_post2020_CT,47157980402
ethnicity_post2020_CT,47161980100
ethnicity_post2020_CT,47161980200
ethnicity_post2020_CT,48007990000
ethnicity_post2020_CT,48027980002
ethnicity_post2020_CT,48027980003
ethnicity_post2020_CT,48029980001
ethnicity_post2020_CT,48029980002
ethnicity_post2020_CT,48029980004
ethnicity_post2020_CT,48039990000
ethnicity_post2020_CT,48041980000
ethnicity_post2020_CT,48057990000
ethnicity_post2020_CT,48061980001
ethnicity_post2020_CT,48061980100
ethnicity_post2020_CT,48061990000
ethnicity_post2020_CT,48071710600
ethnicity_post2020_CT,48071990000
ethnicity_post2020_CT,48085030902
ethnicity_post2020_CT,48113980000
ethnicity_post2020_CT,48113980100
ethnicity_post2020_CT,48141980000
ethnicity_post2020_CT,48167990000
ethnicity_post2020_CT,48167990100
ethnicity_post2020_CT,48201324102
ethnicity_post2020_CT,48201340201
ethnicity_post2020_CT,48201980100
ethnicity_post2020_CT,48215980000
ethnicity_post2020_CT,48245980000
ethnicity_post2020_CT,48245990000
ethnicity_post2020_CT,48261990000
ethnicity_post2020_CT,48273990000
ethnicity_post2020_CT,48303980000
ethnicity_post2020_CT,48309980000
ethnicity_post2020_CT,48321990000
ethnicity_post2020_CT,48329980000
ethnicity_post2020_CT,48355980000
ethnicity_post2020_CT,48355990000
ethnicity_post2020_CT,48423980000
ethnicity_post2020_CT,48439980000
ethnicity_post2020_CT,48441980000
ethnicity_post2020_CT,48451980000
ethnicity_post2020_CT,48453980000
ethnicity_post2020_CT,48465980000
ethnicity_post2020_CT,48469980000
ethnicity_post2020_CT,48479980000
ethnicity_post2020_CT,48485980000
ethnicity_post2020_CT,48489990000
ethnicity_post2020_CT,49035980000
ethnicity_post2020_CT,49035980100
ethnicity_post2020_CT,49045980000
ethnicity_post2020_CT,49049980100
ethnicity_post2020_CT,49049980600
ethnicity_post2020_CT,49051980100
ethnicity_post2020_CT,50007980000
ethnicity_post2020_CT,51001980200
ethnicity_post2020_CT,51001990100
ethnicity_post2020_CT,51001990200
ethnicity_post2020_CT,51013980200
ethnicity_post2020_CT,51053980100
ethnicity_post2020_CT,51059980200
ethnicity_post2020_CT,51059980300
ethnicity_post2020_CT,51087980100
ethnicity_post2020_CT,51103990100
ethnicity_post2020_CT,51107980100
ethnicity_post2020_CT,51115990100
ethnicity_post2020_CT,51119990100
ethnicity_post2020_CT,51131990100
ethnicity_post2020_CT,51133990100
ethnicity_post2020_CT,51153980100
ethnicity_post2020_CT,51155980100
ethnicity_post2020_CT,51155980200
ethnicity_post2020_CT,51199990100
ethnicity_post2020_CT,51510980000
ethnicity_post2020_CT,51590980100
ethnicity_post2020_CT,51650990100
ethnicity_post2020_CT,51670980100
ethnicity_post2020_CT,51710980100
ethnicity_post2020_CT,51710980200
ethnicity_post2020_CT,51710980300
ethnicity_post2020_CT,51710990000
ethnicity_post2020_CT,51735990100
ethnicity_post2020_CT,51810990100
ethnicity_post2020_CT,53005012000
ethnicity_post2020_CT,53009990100
ethnicity_post2020_CT,53021980100
ethnicity_post2020_CT,53027990000
ethnicity_post2020_CT,53029992201
ethnicity_post2020_CT,53031990000
ethnicity_post2020_CT,53033990100
ethnicity_post2020_CT,53035990100
ethnicity_post2020_CT,53049990100
ethnicity_post2020_CT,53055990100
ethnicity_post2020_CT,53057990100
ethnicity_post2020_CT,53061990002
ethnicity_post2020_CT,53061990100
ethnicity_post2020_CT,53067990100
ethnicity_post2020_CT,54021980000
ethnicity_post2020_CT,55003990000
ethnicity_post2020_CT,55007990000
ethnicity_post2020_CT,55025991702
ethnicity_post2020_CT,55025991703
ethnicity_post2020_CT,55029990000
ethnicity_post2020_CT,55031990000
ethnicity_post2020_CT,55051990000
ethnicity_post2020_CT,55059990000
ethnicity_post2020_CT,55061990000
ethnicity_post2020_CT,55071990000
ethnicity_post2020_CT,55075990000
ethnicity_post2020_CT,55079980000
ethnicity_post2020_CT,55079990000
ethnicity_post2020_CT,55083990000
ethnicity_post2020_CT,55089990000
ethnicity_post2020_CT,55101990000
ethnicity_post2020_CT,55117990000
ethnicity_post2020_CT,56021980801
population_post2020_CT,9110400101
population_post2020_CT,9110400102
population_post2020_CT,9110400200
population_post2020_CT,9110400300
population_post2020_CT,9110415300
population_post2020_CT,9110415400
population_post2020_CT,9110415500
population_post2020_CT,9110415600
population_post2020_CT,9110415700
population_post2020_CT,9110415800
population_post2020_CT,9110415900
population_post2020_CT,9110416000
population_post2020_CT,9110416100
population_post2020_CT,9110416200
population_post2020_CT,9110416300
population_post2020_CT,9110416400
population_post2020_CT,9110416500
population_post2020_CT,9110416600
population_post2020_CT,9110416700
population_post2020_CT,9110416800
population_post2020_CT,9110417100
population_post2020_CT,9110417200
population_post2020_CT,9110417300
population_post2020_CT,9110417400
population_post2020_CT,9110417500
population_post2020_CT,9110420400
population_post2020_CT,9110420500
population_post2020_CT,9110420601
population_post2020_CT,9110420602
population_post2020_CT,9110420700
population_post2020_CT,9110430100
population_post2020_CT,9110430201
population_post2020_CT,9110430202
population_post2020_CT,9110430203
population_post2020_CT,9110430301
population_post2020_CT,9110430302
population_post2020_CT,9110430400
population_post2020_CT,9110430501
population_post2020_CT,9110430502
population_post2020_CT,9110430602
population_post2020_CT,9110430603
population_post2020_CT,9110430604
population_post2020_CT,9110460100
population_post2020_CT,9110460202
population_post2020_CT,9110460203
population_post2020_CT,9110460204
population_post2020_CT,9110460301
population_post2020_CT,9110460302
population_post2020_CT,9110462101
population_post2020_CT,9110462102
population_post2020_CT,9110462201
population_post2020_CT,9110462202
population_post2020_CT,9110464101
population_post2020_CT,9110464102
population_post2020_CT,9110466101
population_post2020_CT,9110466102
population_post2020_CT,9110466201
population_post2020_CT,9110466202
population_post2020_CT,9110466300
population_post2020_CT,9110466400
population_post2020_CT,9110468101
population_post2020_CT,9110468102
population_post2020_CT,9110470100
population_post2020_CT,9110471100
population_post2020_CT,9110471200
population_post2020_CT,9110471300
population_post2020_CT,9110471400
population_post2020_CT,9110471500
population_post2020_CT,9110473100
population_post2020_CT,9110473400
population_post2020_CT,9110473501
population_post2020_CT,9110473502
population_post2020_CT,9110473601
population_post2020_CT,9110473602
population_post2020_CT,9110473700
population_post2020_CT,9110473800
population_post2020_CT,9110476100
population_post2020_CT,9110476200
population_post2020_CT,9110476300
population_post2020_CT,9110477101
population_post2020_CT,9110477103
population_post2020_CT,9110477104
population_post2020_CT,9110477200
population_post2020_CT,9110480300
population_post2020_CT,9110480400
population_post2020_CT,9110480500
population_post2020_CT,9110480600
population_post2020_CT,9110480700
population_post2020_CT,9110480800
population_post2020_CT,9110480900
population_post2020_CT,9110481000
population_post2020_CT,9110481100
population_post2020_CT,9110481200
population_post2020_CT,9110481300
population_post2020_CT,9110484100
population_post2020_CT,9110484200
population_post2020_CT,9110487100
population_post2020_CT,9110487201
population_post2020_CT,9110487202
population_post2020_CT,9110487300
population_post2020_CT,9110487400
population_post2020_CT,9110487500
population_post2020_CT,9110490100
population_post2020_CT,9110490303
population_post2020_CT,9110490304
population_post2020_CT,9110492100
population_post2020_CT,9110492200
population_post2020_CT,9110492300
population_post2020_CT,9110492400
population_post2020_CT,9110492500
population_post2020_CT,9110492600
population_post2020_CT,9110494100
population_post2020_CT,9110494201
population_post2020_CT,9110494202
population_post2020_CT,9110494300
population_post2020_CT,9110494400
population_post2020_CT,9110494500
population_post2020_CT,9110494600
population_post2020_CT,9110496100
population_post2020_CT,9110496200
population_post2020_CT,9110496300
population_post2020_CT,9110496400
population_post2020_CT,9110496500
population_post2020_CT,9110496600
population_post2020_CT,9110496700
population_post2020_CT,9110496800
population_post2020_CT,9110496900
population_post2020_CT,9110497000
population_post2020_CT,9110497100
population_post2020_CT,9110497200
population_post2020_CT,9110497300
population_post2020_CT,9110497400
population_post2020_CT,9110497500
population_post2020_CT,9110497600
population_post2020_CT,9110497700
population_post2020_CT,9110500100
population_post2020_CT,9110500200
population_post2020_CT,9110500300
population_post2020_CT,9110500400
population_post2020_CT,9110500500
population_post2020_CT,9110500900
population_post2020_CT,9110501200
population_post2020_CT,9110501300
population_post2020_CT,9110501400
population_post2020_CT,9110501500
population_post2020_CT,9110501700
population_post2020_CT,9110501800
population_post2020_CT,9110502100
population_post2020_CT,9110502300
population_post2020_CT,9110502400
population_post2020_CT,9110502500
population_post2020_CT,9110502600
population_post2020_CT,9110502700
population_post2020_CT,9110502800
population_post2020_CT,9110502900
population_post2020_CT,9110503000
population_post2020_CT,9110503101
population_post2020_CT,9110503102
population_post2020_CT,9110503300
population_post2020_CT,9110503500
population_post2020_CT,9110503700
population_post2020_CT,9110503800
population_post2020_CT,9110503900
population_post2020_CT,9110504000
population_post2020_CT,9110504100
population_post2020_CT,9110504200
population_post2020_CT,9110504300
population_post2020_CT,9110504500
population_post2020_CT,9110504800
population_post2020_CT,9110504900
population_post2020_CT,9110510100
population_post2020_CT,9110510200
population_post2020_CT,9110510300
population_post2020_CT,9110510400
population_post2020_CT,9110510500
population_post2020_CT,9110510600
population_post2020_CT,9110510700
population_post2020_CT,9110510800
population_post2020_CT,9110510900
population_post2020_CT,9110511000
population_post2020_CT,9110511100
population_post2020_CT,9110511200
population_post2020_CT,9110511300
population_post2020_CT,9110511400
population_post2020_CT,9110514101
population_post2020_CT,9110514103
population_post2020_CT,9110514104
population_post2020_CT,9110514200
population_post2020_CT,9110514300
population_post2020_CT,9110514400
population_post2020_CT,9110514500
population_post2020_CT,9110514600
population_post2020_CT,9110514700
population_post2020_CT,9110514800
population_post2020_CT,9110514900
population_post2020_CT,9110515000
population_post2020_CT,9110515101
population_post2020_CT,9110515102
population_post2020_CT,9110515200
population_post2020_CT,9110520100
population_post2020_CT,9110520201
population_post2020_CT,9110520202
population_post2020_CT,9110520301
population_post2020_CT,9110520302
population_post2020_CT,9110520400
population_post2020_CT,9110520501
population_post2020_CT,9110524100
population_post2020_CT,9110524200
population_post2020_CT,9110524300
population_post2020_CT,9110524400
population_post2020_CT,9110524501
population_post2020_CT,9110524502
population_post2020_CT,9110524600
population_post2020_CT,9110524700
population_post2020_CT,9110526101
population_post2020_CT,9110526102
population_post2020_CT,9110528100
population_post2020_CT,9110529100
population_post2020_CT,9110530100
population_post2020_CT,9110530200
population_post2020_CT,9110530301
population_post2020_CT,9110530302
population_post2020_CT,9110530400
population_post2020_CT,9110530500
population_post2020_CT,9110530600
population_post2020_CT,9110533102
population_post2020_CT,9110533103
population_post2020_CT,9110533104
population_post2020_CT,9110535101
population_post2020_CT,9110535102
population_post2020_CT,9110535200
population_post2020_CT,9110538100
population_post2020_CT,9110538201
population_post2020_CT,9110538202
population_post2020_CT,9110840100
population_post2020_CT,9110850100
population_post2020_CT,9110850200
population_post2020_CT,9110860100
population_post2020_CT,9110881100
population_post2020_CT,9110881200
population_post2020_CT,9110881300
population_post2020_CT,9110881500
population_post2020_CT,9110890100
population_post2020_CT,9110890202
population_post2020_CT,9110890204
population_post2020_CT,9110980001
population_post2020_CT,9110980002
population_post2020_CT,9110980003
population_post2020_CT,9110980100
population_post2020_CT,9120060100
population_post2020_CT,9120060200
population_post2020_CT,9120060300
population_post2020_CT,9120060400
population_post2020_CT,9120060500
population_post2020_CT,9120060600
population_post2020_CT,9120060700
population_post2020_CT,9120060800
population_post2020_CT,9120060900
population_post2020_CT,9120061000
population_post2020_CT,9120061100
population_post2020_CT,9120061200
population_post2020_CT,9120061300
population_post2020_CT,9120061400
population_post2020_CT,9120061500
population_post2020_CT,9120061600
population_post2020_CT,9120070100
population_post2020_CT,9120070200
population_post2020_CT,9120070300
population_post2020_CT,9120070400
population_post2020_CT,9120070500
population_post2020_CT,9120070600
population_post2020_CT,9120070900
population_post2020_CT,9120071000
population_post2020_CT,9120071100
population_post2020_CT,9120071200
population_post2020_CT,9120071300
population_post2020_CT,9120071400
population_post2020_CT,9120071600
population_post2020_CT,9120071900
population_post2020_CT,9120072000
population_post2020_CT,9120072100
population_post2020_CT,9120072200
population_post2020_CT,9120072300
population_post2020_CT,9120072400
population_post2020_CT,9120072500
population_post2020_CT,9120072600
population_post2020_CT,9120072700
population_post2020_CT,9120072800
population_post2020_CT,9120072900
population_post2020_CT,9120073000
population_post2020_CT,9120073100
population_post2020_CT,9120073200
population_post2020_CT,9120073300
population_post2020_CT,9120073400
population_post2020_CT,9120073500
population_post2020_CT,9120073600
population_post2020_CT,9120073700
population_post2020_CT,9120073800
population_post2020_CT,9120073900
population_post2020_CT,9120074000
population_post2020_CT,9120074300
population_post2020_CT,9120074400
population_post2020_CT,9120080100
population_post2020_CT,9120080200
population_post2020_CT,9120080400
population_post2020_CT,9120080500
population_post2020_CT,9120080600
population_post2020_CT,9120080700
population_post2020_CT,9120080800
population_post2020_CT,9120080900
population_post2020_CT,9120081000
population_post2020_CT,9120081100
population_post2020_CT,9120081200
population_post2020_CT,9120081300
population_post2020_CT,9120090100
population_post2020_CT,9120090200
population_post2020_CT,9120090300
population_post2020_CT,9120090400
population_post2020_CT,9120090500
population_post2020_CT,9120090600
population_post2020_CT,9120090700
population_post2020_CT,9120100100
population_post2020_CT,9120100200
population_post2020_CT,9120100300
population_post2020_CT,9120105100
population_post2020_CT,9120105200
population_post2020_CT,9120257200
population_post2020_CT,9120990000
population_post2020_CT,9130541100
population_post2020_CT,9130541200
population_post2020_CT,9130541301
population_post2020_CT,9130541302
population_post2020_CT,9130541401
population_post2020_CT,9130541402
population_post2020_CT,9130541500
population_post2020_CT,9130541600
population_post2020_CT,9130541700
population_post2020_CT,9130542000
population_post2020_CT,9130542100
population_post2020_CT,9130542200
population_post2020_CT,9130550100
population_post2020_CT,9130550201
population_post2020_CT,9130550202
population_post2020_CT,9130560100
population_post2020_CT,9130560200
population_post2020_CT,9130570100
population_post2020_CT,9130570200
population_post2020_CT,9130570300
population_post2020_CT,9130580100
population_post2020_CT,9130585100
population_post2020_CT,9130590101
population_post2020_CT,9130590102
population_post2020_CT,9130595101
population_post2020_CT,9130595102
population_post2020_CT,9130600100
population_post2020_CT,9130610100
population_post2020_CT,9130610200
population_post2020_CT,9130610300
population_post2020_CT,9130610400
population_post2020_CT,9130620100
population_post2020_CT,9130630101
population_post2020_CT,9130630102
population_post2020_CT,9130640100
population_post2020_CT,9130650100
population_post2020_CT,9130660101
population_post2020_CT,9130660103
population_post2020_CT,9130660104
population_post2020_CT,9130670100
population_post2020_CT,9130670200
population_post2020_CT,9130680101
population_post2020_CT,9130680102
population_post2020_CT,9130680200
population_post2020_CT,9130990100
population_post2020_CT,9140110100
population_post2020_CT,9140110201
population_post2020_CT,9140110202
population_post2020_CT,9140110301
population_post2020_CT,9140110302
population_post2020_CT,9140110400
population_post2020_CT,9140110500
population_post2020_CT,9140110601
population_post2020_CT,9140110602
population_post2020_CT,9140120100
population_post2020_CT,9140120200
population_post2020_CT,9140125100
population_post2020_CT,9140125200
population_post2020_CT,9140125300
population_post2020_CT,9140125400
population_post2020_CT,9140130101
population_post2020_CT,9140130102
population_post2020_CT,9140130201
population_post2020_CT,9140130202
population_post2020_CT,9140341100
population_post2020_CT,9140342100
population_post2020_CT,9140343101
population_post2020_CT,9140343102
population_post2020_CT,9140343200
population_post2020_CT,9140343300
population_post2020_CT,9140343400
population_post2020_CT,9140344100
population_post2020_CT,9140344200
population_post2020_CT,9140345100
population_post2020_CT,9140345201
population_post2020_CT,9140345202
population_post2020_CT,9140345300
population_post2020_CT,9140345400
population_post2020_CT,9140346101
population_post2020_CT,9140346102
population_post2020_CT,9140347100
population_post2020_CT,9140347200
population_post2020_CT,9140348111
population_post2020_CT,9140348122
population_post2020_CT,9140348123
population_post2020_CT,9140348124
population_post2020_CT,9140348125
population_post2020_CT,9140349100
population_post2020_CT,9140349200
population_post2020_CT,9140350101
population_post2020_CT,9140350200
population_post2020_CT,9140350300
population_post2020_CT,9140350400
population_post2020_CT,9140350500
population_post2020_CT,9140350800
population_post2020_CT,9140350900
population_post2020_CT,9140351000
population_post2020_CT,9140351100
population_post2020_CT,9140351200
population_post2020_CT,9140351300
population_post2020_CT,9140351400
population_post2020_CT,9140351500
population_post2020_CT,9140351601
population_post2020_CT,9140351602
population_post2020_CT,9140351700
population_post2020_CT,9140351800
population_post2020_CT,9140351900
population_post2020_CT,9140352000
population_post2020_CT,9140352100
population_post2020_CT,9140352200
population_post2020_CT,9140352300
population_post2020_CT,9140352400
population_post2020_CT,9140352500
population_post2020_CT,9140352600
population_post2020_CT,9140352701
population_post2020_CT,9140352702
population_post2020_CT,9140352800
population_post2020_CT,9140360100
population_post2020_CT,9140360200
population_post2020_CT,9140360300
population_post2020_CT,9140360400
population_post2020_CT,9140361100
population_post2020_CT,9140361200
population_post2020_CT,9140361300
population_post2020_CT,9140362101
population_post2020_CT,9140362102
population_post2020_CT,9140405100
population_post2020_CT,9140405200
population_post2020_CT,9140405300
population_post2020_CT,9140405401
population_post2020_CT,9140405402
population_post2020_CT,9140405500
population_post2020_CT,9140405600
population_post2020_CT,9140405700
population_post2020_CT,9140405801
population_post2020_CT,9140405802
population_post2020_CT,9140405900
population_post2020_CT,9140406001
population_post2020_CT,9140406002
population_post2020_CT,9140406100
population_post2020_CT,9140425300
population_post2020_CT,9140425400
population_post2020_CT,9140425500
population_post2020_CT,9150708100
population_post2020_CT,9150815000
population_post2020_CT,9150820000
population_post2020_CT,9150825000
population_post2020_CT,9150830100
population_post2020_CT,9150890203
population_post2020_CT,9150900100
population_post2020_CT,9150900200
population_post2020_CT,9150901101
population_post2020_CT,9150901102
population_post2020_CT,9150902200
population_post2020_CT,9150902500
population_post2020_CT,9150903101
population_post2020_CT,9150903102
population_post2020_CT,9150903200
population_post2020_CT,9150904101
population_post2020_CT,9150904102
population_post2020_CT,9150904400
population_post2020_CT,9150904500
population_post2020_CT,9150905101
population_post2020_CT,9150905102
population_post2020_CT,9150906100
population_post2020_CT,9150907100
population_post2020_CT,9150907200
population_post2020_CT,9150907300
population_post2020_CT,9150908100
population_post2020_CT,9160260200
population_post2020_CT,9160261100
population_post2020_CT,9160262100
population_post2020_CT,9160263200
population_post2020_CT,9160265100
population_post2020_CT,9160266100
population_post2020_CT,9160267100
population_post2020_CT,9160268100
population_post2020_CT,9160290100
population_post2020_CT,9160293100
population_post2020_CT,9160296100
population_post2020_CT,9160298300
population_post2020_CT,9160298400
population_post2020_CT,9160300100
population_post2020_CT,9160300400
population_post2020_CT,9160300500
population_post2020_CT,9160303100
population_post2020_CT,9160306100
population_post2020_CT,9160310100
population_post2020_CT,9160310200
population_post2020_CT,9160310300
population_post2020_CT,9160310400
population_post2020_CT,9160310500
population_post2020_CT,9160310601
population_post2020_CT,9160310602
population_post2020_CT,9160310700
population_post2020_CT,9160310801
population_post2020_CT,9160310803
population_post2020_CT,9160310804
