GeoFIPS,GeoName,CountyFIPS,CountyName
29620,"Lansing-East Lansing, MI (MA)",26045,"Eaton, MI"
29620,"Lansing-East Lansing, MI (MA)",26065,"Ingham, MI"
29620,"Lansing-East Lansing, MI (MA)",26155,"Shiawassee, MI"
29700,"Laredo, TX (MA)",48479,"Webb, TX"
29740,"Las Cruces, NM (MA)",35013,"Doña Ana, NM"
29820,"Las Vegas-Henderson-Paradise, NV (MA)",32003,"Clark, NV"
29940,"Lawrence, KS (MA)",20045,"Douglas, KS"
30020,"Lawton, OK (MA)",40031,"Comanche, OK"
30020,"Lawton, OK (MA)",40033,"Cotton, OK"
30140,"Lebanon, PA (MA)",42075,"Lebanon, PA"
30300,"Lewiston, ID-WA (MA)",16069,"Nez Perce, ID"
30300,"Lewiston, ID-WA (MA)",53003,"Asotin, WA"
30340,"Lewiston-Auburn, ME (MA)",23001,"Androscoggin, ME"
30460,"Lexington-Fayette, KY (MA)",21017,"Bourbon, KY"
30460,"Lexington-Fayette, KY (MA)",21049,"Clark, KY"
30460,"Lexington-Fayette, KY (MA)",21067,"Fayette, KY"
30460,"Lexington-Fayette, KY (MA)",21113,"Jessamine, KY"
30460,"Lexington-Fayette, KY (MA)",21209,"Scott, KY"
30460,"Lexington-Fayette, KY (MA)",21239,"Woodford, KY"
30620,"Lima, OH (MA)",39003,"Allen, OH"
30700,"Lincoln, NE (MA)",31109,"Lancaster, NE"
30700,"Lincoln, NE (MA)",31159,"Seward, NE"
30780,"Little Rock-North Little Rock-Conway, AR (MA)",5045,"Faulkner, AR"
30780,"Little Rock-North Little Rock-Conway, AR (MA)",5053,"Grant, AR"
30780,"Little Rock-North Little Rock-Conway, AR (MA)",5085,"Lonoke, AR"
30780,"Little Rock-North Little Rock-Conway, AR (MA)",5105,"Perry, AR"
30780,"Little Rock-North Little Rock-Conway, AR (MA)",5119,"Pulaski, AR"
30780,"Little Rock-North Little Rock-Conway, AR (MA)",5125,"Saline, AR"
30860,"Logan, UT-ID (MA)",16041,"Franklin, ID"
30860,"Logan, UT-ID (MA)",49005,"Cache, UT"
30980,"Longview, TX (MA)",48183,"Gregg, TX"
30980,"Longview, TX (MA)",48203,"Harrison, TX"
30980,"Longview, TX (MA)",48401,"Rusk, TX"
30980,"Longview, TX (MA)",48459,"Upshur, TX"
31020,"Longview, WA (MA)",53015,"Cowlitz, WA"
31080,"Los Angeles-Long Beach-Anaheim, CA (MA)",6037,"Los Angeles, CA"
31080,"Los Angeles-Long Beach-Anaheim, CA (MA)",6059,"Orange, CA"
31140,"Louisville/Jefferson County, KY-IN (MA)",18019,"Clark, IN"
31140,"Louisville/Jefferson County, KY-IN (MA)",18043,"Floyd, IN"
31140,"Louisville/Jefferson County, KY-IN (MA)",18061,"Harrison, IN"
31140,"Louisville/Jefferson County, KY-IN (MA)",18175,"Washington, IN"
31140,"Louisville/Jefferson County, KY-IN (MA)",21029,"Bullitt, KY"
31140,"Louisville/Jefferson County, KY-IN (MA)",21103,"Henry, KY"
31140,"Louisville/Jefferson County, KY-IN (MA)",21111,"Jefferson, KY"
31140,"Louisville/Jefferson County, KY-IN (MA)",21185,"Oldham, KY"
31140,"Louisville/Jefferson County, KY-IN (MA)",21211,"Shelby, KY"
31140,"Louisville/Jefferson County, KY-IN (MA)",21215,"Spencer, KY"
31180,"Lubbock, TX (MA)",48107,"Crosby, TX"
31180,"Lubbock, TX (MA)",48303,"Lubbock, TX"
31180,"Lubbock, TX (MA)",48305,"Lynn, TX"
31340,"Lynchburg, VA (MA)",51009,"Amherst, VA"
31340,"Lynchburg, VA (MA)",51011,"Appomattox, VA"
31340,"Lynchburg, VA (MA)",51019,"Bedford, VA"
31340,"Lynchburg, VA (MA)",51911,"Campbell + Lynchburg, VA"
31420,"Macon-Bibb County, GA (MA)",13021,"Bibb, GA"
31420,"Macon-Bibb County, GA (MA)",13079,"Crawford, GA"
31420,"Macon-Bibb County, GA (MA)",13169,"Jones, GA"
31420,"Macon-Bibb County, GA (MA)",13207,"Monroe, GA"
31420,"Macon-Bibb County, GA (MA)",13289,"Twiggs, GA"
31460,"Madera, CA (MA)",6039,"Madera, CA"
31540,"Madison, WI (MA)",55021,"Columbia, WI"
31540,"Madison, WI (MA)",55025,"Dane, WI"
31540,"Madison, WI (MA)",55045,"Green, WI"
31540,"Madison, WI (MA)",55049,"Iowa, WI"
31700,"Manchester-Nashua, NH (MA)",33011,"Hillsborough, NH"
31740,"Manhattan, KS (MA)",20061,"Geary, KS"
31740,"Manhattan, KS (MA)",20149,"Pottawatomie, KS"
31740,"Manhattan, KS (MA)",20161,"Riley, KS"
31860,"Mankato, MN (MA)",27013,"Blue Earth, MN"
31860,"Mankato, MN (MA)",27103,"Nicollet, MN"
31900,"Mansfield, OH (MA)",39139,"Richland, OH"
32580,"McAllen-Edinburg-Mission, TX (MA)",48215,"Hidalgo, TX"
32780,"Medford, OR (MA)",41029,"Jackson, OR"
32820,"Memphis, TN-MS-AR (MA)",5035,"Crittenden, AR"
32820,"Memphis, TN-MS-AR (MA)",28033,"DeSoto, MS"
32820,"Memphis, TN-MS-AR (MA)",28093,"Marshall, MS"
32820,"Memphis, TN-MS-AR (MA)",28137,"Tate, MS"
32820,"Memphis, TN-MS-AR (MA)",28143,"Tunica, MS"
32820,"Memphis, TN-MS-AR (MA)",47047,"Fayette, TN"
32820,"Memphis, TN-MS-AR (MA)",47157,"Shelby, TN"
32820,"Memphis, TN-MS-AR (MA)",47167,"Tipton, TN"
32900,"Merced, CA (MA)",6047,"Merced, CA"
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (MA)",12011,"Broward, FL"
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (MA)",12086,"Miami-Dade, FL"
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (MA)",12099,"Palm Beach, FL"
33140,"Michigan City-La Porte, IN (MA)",18091,"LaPorte, IN"
33220,"Midland, MI (MA)",26111,"Midland, MI"
33260,"Midland, TX (MA)",48317,"Martin, TX"
33260,"Midland, TX (MA)",48329,"Midland, TX"
33340,"Milwaukee-Waukesha, WI (MA)",55079,"Milwaukee, WI"
33340,"Milwaukee-Waukesha, WI (MA)",55089,"Ozaukee, WI"
33340,"Milwaukee-Waukesha, WI (MA)",55131,"Washington, WI"
33340,"Milwaukee-Waukesha, WI (MA)",55133,"Waukesha, WI"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27003,"Anoka, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27019,"Carver, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27025,"Chisago, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27037,"Dakota, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27053,"Hennepin, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27059,"Isanti, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27079,"Le Sueur, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27095,"Mille Lacs, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27123,"Ramsey, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27139,"Scott, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27141,"Sherburne, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27163,"Washington, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",27171,"Wright, MN"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",55093,"Pierce, WI"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",55109,"St. Croix, WI"
33540,"Missoula, MT (MA)",30063,"Missoula, MT"
33660,"Mobile, AL (MA)",1097,"Mobile, AL"
33660,"Mobile, AL (MA)",1129,"Washington, AL"
33700,"Modesto, CA (MA)",6099,"Stanislaus, CA"
33740,"Monroe, LA (MA)",22067,"Morehouse, LA"
33740,"Monroe, LA (MA)",22073,"Ouachita, LA"
33740,"Monroe, LA (MA)",22111,"Union, LA"
33780,"Monroe, MI (MA)",26115,"Monroe, MI"
33860,"Montgomery, AL (MA)",1001,"Autauga, AL"
33860,"Montgomery, AL (MA)",1051,"Elmore, AL"
33860,"Montgomery, AL (MA)",1085,"Lowndes, AL"
33860,"Montgomery, AL (MA)",1101,"Montgomery, AL"
34060,"Morgantown, WV (MA)",54061,"Monongalia, WV"
34060,"Morgantown, WV (MA)",54077,"Preston, WV"
34100,"Morristown, TN (MA)",47057,"Grainger, TN"
34100,"Morristown, TN (MA)",47063,"Hamblen, TN"
34100,"Morristown, TN (MA)",47089,"Jefferson, TN"
34580,"Mount Vernon-Anacortes, WA (MA)",53057,"Skagit, WA"
34620,"Muncie, IN (MA)",18035,"Delaware, IN"
34740,"Muskegon, MI (MA)",26121,"Muskegon, MI"
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MA)",37019,"Brunswick, NC"
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MA)",45051,"Horry, SC"
34900,"Napa, CA (MA)",6055,"Napa, CA"
34940,"Naples-Marco Island, FL (MA)",12021,"Collier, FL"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47015,"Cannon, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47021,"Cheatham, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47037,"Davidson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47043,"Dickson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47111,"Macon, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47119,"Maury, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47147,"Robertson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47149,"Rutherford, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47159,"Smith, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47165,"Sumner, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47169,"Trousdale, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47187,"Williamson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",47189,"Wilson, TN"
35100,"New Bern, NC (MA)",37049,"Craven, NC"
35100,"New Bern, NC (MA)",37103,"Jones, NC"
35100,"New Bern, NC (MA)",37137,"Pamlico, NC"
35300,"New Haven-Milford, CT (MA)",9009,"New Haven, CT"
35380,"New Orleans-Metairie, LA (MA)",22051,"Jefferson, LA"
35380,"New Orleans-Metairie, LA (MA)",22071,"Orleans, LA"
35380,"New Orleans-Metairie, LA (MA)",22075,"Plaquemines, LA"
35380,"New Orleans-Metairie, LA (MA)",22087,"St. Bernard, LA"
35380,"New Orleans-Metairie, LA (MA)",22089,"St. Charles, LA"
35380,"New Orleans-Metairie, LA (MA)",22093,"St. James, LA"
35380,"New Orleans-Metairie, LA (MA)",22095,"St. John the Baptist, LA"
35380,"New Orleans-Metairie, LA (MA)",22103,"St. Tammany, LA"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34003,"Bergen, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34013,"Essex, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34017,"Hudson, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34019,"Hunterdon, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34023,"Middlesex, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34025,"Monmouth, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34027,"Morris, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34029,"Ocean, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34031,"Passaic, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34035,"Somerset, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34037,"Sussex, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",34039,"Union, NJ"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36005,"Bronx, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36047,"Kings, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36059,"Nassau, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36061,"New York, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36079,"Putnam, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36081,"Queens, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36085,"Richmond, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36087,"Rockland, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36103,"Suffolk, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",36119,"Westchester, NY"
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",42103,"Pike, PA"
35660,"Niles, MI (MA)",26021,"Berrien, MI"
35840,"North Port-Sarasota-Bradenton, FL (MA)",12081,"Manatee, FL"
35840,"North Port-Sarasota-Bradenton, FL (MA)",12115,"Sarasota, FL"
35980,"Norwich-New London, CT (MA)",9011,"New London, CT"
36100,"Ocala, FL (MA)",12083,"Marion, FL"
36140,"Ocean City, NJ (MA)",34009,"Cape May, NJ"
36220,"Odessa, TX (MA)",48135,"Ector, TX"
36260,"Ogden-Clearfield, UT (MA)",49003,"Box Elder, UT"
36260,"Ogden-Clearfield, UT (MA)",49011,"Davis, UT"
36260,"Ogden-Clearfield, UT (MA)",49029,"Morgan, UT"
36260,"Ogden-Clearfield, UT (MA)",49057,"Weber, UT"
36420,"Oklahoma City, OK (MA)",40017,"Canadian, OK"
36420,"Oklahoma City, OK (MA)",40027,"Cleveland, OK"
36420,"Oklahoma City, OK (MA)",40051,"Grady, OK"
36420,"Oklahoma City, OK (MA)",40081,"Lincoln, OK"
36420,"Oklahoma City, OK (MA)",40083,"Logan, OK"
36420,"Oklahoma City, OK (MA)",40087,"McClain, OK"
36420,"Oklahoma City, OK (MA)",40109,"Oklahoma, OK"
36500,"Olympia-Lacey-Tumwater, WA (MA)",53067,"Thurston, WA"
36540,"Omaha-Council Bluffs, NE-IA (MA)",19085,"Harrison, IA"
36540,"Omaha-Council Bluffs, NE-IA (MA)",19129,"Mills, IA"
36540,"Omaha-Council Bluffs, NE-IA (MA)",19155,"Pottawattamie, IA"
36540,"Omaha-Council Bluffs, NE-IA (MA)",31025,"Cass, NE"
36540,"Omaha-Council Bluffs, NE-IA (MA)",31055,"Douglas, NE"
36540,"Omaha-Council Bluffs, NE-IA (MA)",31153,"Sarpy, NE"
36540,"Omaha-Council Bluffs, NE-IA (MA)",31155,"Saunders, NE"
36540,"Omaha-Council Bluffs, NE-IA (MA)",31177,"Washington, NE"
36740,"Orlando-Kissimmee-Sanford, FL (MA)",12069,"Lake, FL"
36740,"Orlando-Kissimmee-Sanford, FL (MA)",12095,"Orange, FL"
36740,"Orlando-Kissimmee-Sanford, FL (MA)",12097,"Osceola, FL"
36740,"Orlando-Kissimmee-Sanford, FL (MA)",12117,"Seminole, FL"
36780,"Oshkosh-Neenah, WI (MA)",55139,"Winnebago, WI"
36980,"Owensboro, KY (MA)",21059,"Daviess, KY"
36980,"Owensboro, KY (MA)",21091,"Hancock, KY"
36980,"Owensboro, KY (MA)",21149,"McLean, KY"
37100,"Oxnard-Thousand Oaks-Ventura, CA (MA)",6111,"Ventura, CA"
37340,"Palm Bay-Melbourne-Titusville, FL (MA)",12009,"Brevard, FL"
37460,"Panama City, FL (MA)",12005,"Bay, FL"
37620,"Parkersburg-Vienna, WV (MA)",54105,"Wirt, WV"
37620,"Parkersburg-Vienna, WV (MA)",54107,"Wood, WV"
37860,"Pensacola-Ferry Pass-Brent, FL (MA)",12033,"Escambia, FL"
37860,"Pensacola-Ferry Pass-Brent, FL (MA)",12113,"Santa Rosa, FL"
37900,"Peoria, IL (MA)",17057,"Fulton, IL"
37900,"Peoria, IL (MA)",17123,"Marshall, IL"
37900,"Peoria, IL (MA)",17143,"Peoria, IL"
37900,"Peoria, IL (MA)",17175,"Stark, IL"
37900,"Peoria, IL (MA)",17179,"Tazewell, IL"
37900,"Peoria, IL (MA)",17203,"Woodford, IL"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",10003,"New Castle, DE"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",24015,"Cecil, MD"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",34005,"Burlington, NJ"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",34007,"Camden, NJ"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",34015,"Gloucester, NJ"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",34033,"Salem, NJ"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",42017,"Bucks, PA"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",42029,"Chester, PA"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",42045,"Delaware, PA"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",42091,"Montgomery, PA"
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",42101,"Philadelphia, PA"
38060,"Phoenix-Mesa-Chandler, AZ (MA)",4013,"Maricopa, AZ"
38060,"Phoenix-Mesa-Chandler, AZ (MA)",4021,"Pinal, AZ"
38220,"Pine Bluff, AR (MA)",5025,"Cleveland, AR"
38220,"Pine Bluff, AR (MA)",5069,"Jefferson, AR"
38220,"Pine Bluff, AR (MA)",5079,"Lincoln, AR"
38300,"Pittsburgh, PA (MA)",42003,"Allegheny, PA"
38300,"Pittsburgh, PA (MA)",42005,"Armstrong, PA"
38300,"Pittsburgh, PA (MA)",42007,"Beaver, PA"
38300,"Pittsburgh, PA (MA)",42019,"Butler, PA"
38300,"Pittsburgh, PA (MA)",42051,"Fayette, PA"
38300,"Pittsburgh, PA (MA)",42125,"Washington, PA"
38300,"Pittsburgh, PA (MA)",42129,"Westmoreland, PA"
38340,"Pittsfield, MA (MA)",25003,"Berkshire, MA"
38540,"Pocatello, ID (MA)",16005,"Bannock, ID"
38540,"Pocatello, ID (MA)",16077,"Power, ID"
38860,"Portland-South Portland, ME (MA)",23005,"Cumberland, ME"
38860,"Portland-South Portland, ME (MA)",23023,"Sagadahoc, ME"
38860,"Portland-South Portland, ME (MA)",23031,"York, ME"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",41005,"Clackamas, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",41009,"Columbia, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",41051,"Multnomah, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",41067,"Washington, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",41071,"Yamhill, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",53011,"Clark, WA"
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",53059,"Skamania, WA"
38940,"Port St. Lucie, FL (MA)",12085,"Martin, FL"
38940,"Port St. Lucie, FL (MA)",12111,"St. Lucie, FL"
39100,"Poughkeepsie-Newburgh-Middletown, NY (MA)",36027,"Dutchess, NY"
39100,"Poughkeepsie-Newburgh-Middletown, NY (MA)",36071,"Orange, NY"
39150,"Prescott Valley-Prescott, AZ (MA)",4025,"Yavapai, AZ"
39300,"Providence-Warwick, RI-MA (MA)",25005,"Bristol, MA"
39300,"Providence-Warwick, RI-MA (MA)",44001,"Bristol, RI"
39300,"Providence-Warwick, RI-MA (MA)",44003,"Kent, RI"
39300,"Providence-Warwick, RI-MA (MA)",44005,"Newport, RI"
39300,"Providence-Warwick, RI-MA (MA)",44007,"Providence, RI"
39300,"Providence-Warwick, RI-MA (MA)",44009,"Washington, RI"
39340,"Provo-Orem, UT (MA)",49023,"Juab, UT"
39340,"Provo-Orem, UT (MA)",49049,"Utah, UT"
